Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,559413,-,-,-,32.01,-102.1,-6,844,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,1,0,0,0,0,0,0,0,0,4,0,165.48,0,0.866,4.1000000000000005,1.412,48.400000000000006,93.63,0,930.0
2016,1,1,0,30,0,0,0,0,0,0,4,0,169.83,0,0.866,4.0,1.407,48.400000000000006,93.63,0,930.0
2016,1,1,1,0,0,0,0,0,0,0,8,-1,170.83,0,0.866,4.0,1.403,45.400000000000006,92.69,0,930.0
2016,1,1,1,30,0,0,0,0,0,0,4,-1,167.64000000000001,0,0.866,3.9000000000000004,1.4020000000000001,45.400000000000006,92.7,0,930.0
2016,1,1,2,0,0,0,0,0,0,0,8,-1,162.42000000000002,0,0.866,3.9000000000000004,1.401,44.400000000000006,92.94,0,930.0
2016,1,1,2,30,0,0,0,0,0,0,8,-1,156.49,0,0.866,3.9000000000000004,1.407,44.400000000000006,92.94,0,930.0
2016,1,1,3,0,0,0,0,0,0,0,8,0,150.29,0,0.866,3.9000000000000004,1.413,46.800000000000004,93.66,0,930.0
2016,1,1,3,30,0,0,0,0,0,0,8,0,143.98,0,0.866,3.9000000000000004,1.421,46.800000000000004,93.67,0,930.0
2016,1,1,4,0,0,0,0,0,0,0,8,0,137.62,0,0.866,3.9000000000000004,1.43,50.300000000000004,93.99,0,930.0
2016,1,1,4,30,0,0,0,0,0,0,8,0,131.27,0,0.866,4.0,1.435,50.300000000000004,93.99,0,930.0
2016,1,1,5,0,0,0,0,0,0,0,4,0,124.94,0,0.866,4.1000000000000005,1.44,54.900000000000006,93.38,0,930.0
2016,1,1,5,30,0,0,0,0,0,0,4,0,118.66,0,0.866,3.9000000000000004,1.44,54.900000000000006,93.4,0,930.0
2016,1,1,6,0,0,0,0,0,0,0,8,-1,112.45,0,0.866,3.8000000000000003,1.442,54.2,92.18,0,930.0
2016,1,1,6,30,0,0,0,0,0,0,8,-1,106.33,0,0.866,3.6,1.436,54.2,92.21000000000001,0,930.0
2016,1,1,7,0,0,0,0,0,0,0,8,-1,100.32000000000001,0,0.866,3.5,1.432,49.5,90.24,0,930.0
2016,1,1,7,30,0,0,0,0,0,0,8,-1,94.45,0,0.866,3.6,1.427,49.5,90.26,0,930.0
2016,1,1,8,0,4,0,4,11,32,12,4,-1,88.75,4,0.866,3.8000000000000003,1.423,50.7,88.06,0,930.0
2016,1,1,8,30,27,0,27,52,241,80,4,-1,83.27,4,0.866,4.1000000000000005,1.414,50.7,88.08,0,930.0
2016,1,1,9,0,58,0,58,82,429,171,8,-2,78.05,4,0.866,4.4,1.4060000000000001,58.1,84.3,0,930.0
2016,1,1,9,30,90,0,90,106,546,264,4,-2,73.15,4,0.866,4.3,1.387,58.1,84.32000000000001,0,930.0
2016,1,1,10,0,120,0,120,121,638,354,4,-2,68.64,4,0.866,4.3,1.369,60.400000000000006,75.91,1,930.0
2016,1,1,10,30,146,3,147,136,696,434,4,-2,64.61,0,0.866,4.0,1.345,60.400000000000006,75.9,1,930.0
2016,1,1,11,0,196,35,213,142,749,503,4,-2,61.160000000000004,0,0.866,3.8000000000000003,1.321,59.800000000000004,70.38,2,930.0
2016,1,1,11,30,202,22,214,150,777,557,4,-2,58.38,0,0.866,3.5,1.303,59.800000000000004,70.34,2,930.0
2016,1,1,12,0,241,54,271,152,803,596,4,-2,56.39,0,0.866,3.3000000000000003,1.285,57.6,66.09,3,930.0
2016,1,1,12,30,255,64,292,155,813,618,4,-2,55.25,0,0.866,3.0,1.2710000000000001,57.6,66.05,3,930.0
2016,1,1,13,0,240,394,466,152,822,623,4,-2,55.04,0,0.866,2.8000000000000003,1.258,56.0,62.27,4,930.0
2016,1,1,13,30,181,568,501,150,817,610,4,-2,55.75,0,0.866,2.5,1.249,56.0,62.25,4,930.0
2016,1,1,14,0,247,87,294,143,809,580,4,-2,57.36,0,0.866,2.4000000000000004,1.24,54.900000000000006,62.84,4,930.0
2016,1,1,14,30,169,6,173,137,788,534,4,-2,59.79,0,0.866,2.3000000000000003,1.234,54.900000000000006,62.84,4,930.0
2016,1,1,15,0,189,44,209,126,764,473,4,-2,62.95,0,0.866,2.2,1.23,51.7,63.050000000000004,4,930.0
2016,1,1,15,30,140,6,142,115,718,398,4,-2,66.72,0,0.866,2.1,1.224,51.7,63.050000000000004,4,930.0
2016,1,1,16,0,112,0,112,98,664,314,4,-2,71.02,4,0.866,2.1,1.218,49.300000000000004,62.870000000000005,4,930.0
2016,1,1,16,30,79,0,79,81,570,221,8,-2,75.75,4,0.866,1.6,1.215,49.300000000000004,67.46000000000001,3,930.0
2016,1,1,17,0,45,0,45,57,439,127,8,-1,80.83,4,0.866,1.1,1.213,48.2,76.77,2,930.0
2016,1,1,17,30,15,0,15,28,212,42,8,-1,86.19,4,0.866,0.9,1.216,48.2,82.49,1,930.0
2016,1,1,18,0,0,0,0,0,0,0,8,-1,91.8,0,0.866,0.7000000000000001,1.219,48.0,81.29,1,930.0
2016,1,1,18,30,0,0,0,0,0,0,8,-1,97.59,0,0.866,0.6000000000000001,1.227,48.0,81.31,1,930.0
2016,1,1,19,0,0,0,0,0,0,0,8,-2,103.54,0,0.866,0.6000000000000001,1.235,45.900000000000006,78.93,1,930.0
2016,1,1,19,30,0,0,0,0,0,0,4,-2,109.62,0,0.866,0.5,1.235,45.900000000000006,78.93,1,930.0
2016,1,1,20,0,0,0,0,0,0,0,4,-2,115.79,0,0.866,0.5,1.236,25.5,78.11,1,930.0
2016,1,1,20,30,0,0,0,0,0,0,8,-2,122.04,0,0.866,0.6000000000000001,1.222,25.5,83.94,0,930.0
2016,1,1,21,0,0,0,0,0,0,0,8,-2,128.35,0,0.866,0.7000000000000001,1.21,6.300000000000001,81.38,0,930.0
2016,1,1,21,30,0,0,0,0,0,0,8,-2,134.69,0,0.866,0.6000000000000001,1.202,6.300000000000001,81.38,0,930.0
2016,1,1,22,0,0,0,0,0,0,0,8,-3,141.05,0,0.866,0.6000000000000001,1.195,353.6,80.05,0,930.0
2016,1,1,22,30,0,0,0,0,0,0,8,-3,147.38,0,0.866,0.5,1.19,353.6,80.05,0,930.0
2016,1,1,23,0,0,0,0,0,0,0,8,-2,153.64000000000001,0,0.866,0.5,1.185,325.6,80.39,0,930.0
2016,1,1,23,30,0,0,0,0,0,0,6,-2,159.72,0,0.866,0.5,1.177,325.6,80.36,0,930.0
2016,1,2,0,0,0,0,0,0,0,0,8,-3,165.34,0,0.866,0.6000000000000001,1.17,313.5,79.98,0,930.0
2016,1,2,0,30,0,0,0,0,0,0,8,-3,169.71,0,0.866,0.6000000000000001,1.162,313.5,79.95,0,930.0
2016,1,2,1,0,0,0,0,0,0,0,8,-3,170.77,0,0.866,0.7000000000000001,1.154,307.0,77.68,0,930.0
2016,1,2,1,30,0,0,0,0,0,0,8,-3,167.65,0,0.866,0.7000000000000001,1.1480000000000001,307.0,77.67,0,930.0
2016,1,2,2,0,0,0,0,0,0,0,4,-3,162.46,0,0.866,0.7000000000000001,1.143,291.2,82.61,-1,930.0
2016,1,2,2,30,0,0,0,0,0,0,8,-3,156.54,0,0.866,0.7000000000000001,1.137,291.2,82.59,-1,930.0
2016,1,2,3,0,0,0,0,0,0,0,8,-3,150.35,0,0.866,0.7000000000000001,1.131,282.2,82.60000000000001,-1,930.0
2016,1,2,3,30,0,0,0,0,0,0,8,-3,144.04,0,0.866,0.7000000000000001,1.123,282.2,82.57000000000001,-1,930.0
2016,1,2,4,0,0,0,0,0,0,0,8,-3,137.69,0,0.866,0.8,1.115,289.0,82.87,-1,920.0
2016,1,2,4,30,0,0,0,0,0,0,8,-3,131.34,0,0.866,0.8,1.107,289.0,82.85000000000001,-1,920.0
2016,1,2,5,0,0,0,0,0,0,0,8,-3,125.01,0,0.866,0.8,1.099,298.5,83.06,-1,920.0
2016,1,2,5,30,0,0,0,0,0,0,8,-3,118.72,0,0.866,0.8,1.091,298.5,83.07000000000001,-1,920.0
