Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,567437,-,-,-,35.21,-101.82,-6,1107,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,1,1,0,0,0,0,0,0,0,0,1,-7,163.51,0,0.168,2.4000000000000004,1.225,164.10000000000002,56.59,0,880.0
2017,1,1,0,30,0,0,0,0,0,0,1,-7,166.95000000000002,0,0.168,2.3000000000000003,1.213,164.10000000000002,56.57,0,880.0
2017,1,1,1,0,0,0,0,0,0,0,1,-7,167.6,0,0.168,2.2,1.201,171.8,57.47,0,880.0
2017,1,1,1,30,0,0,0,0,0,0,1,-7,165.09,0,0.168,2.1,1.188,171.8,57.45,0,880.0
2017,1,1,2,0,0,0,0,0,0,0,1,-7,160.61,0,0.168,2.1,1.175,180.3,57.31,0,880.0
2017,1,1,2,30,0,0,0,0,0,0,1,-7,155.23,0,0.168,2.2,1.157,180.3,57.29,0,880.0
2017,1,1,3,0,0,0,0,0,0,0,1,-7,149.43,0,0.168,2.3000000000000003,1.1400000000000001,188.5,57.02,0,880.0
2017,1,1,3,30,0,0,0,0,0,0,1,-7,143.43,0,0.168,2.5,1.125,188.5,57.0,0,880.0
2017,1,1,4,0,0,0,0,0,0,0,1,-7,137.34,0,0.168,2.8000000000000003,1.11,195.3,57.25,-1,880.0
2017,1,1,4,30,0,0,0,0,0,0,1,-7,131.21,0,0.168,2.9000000000000004,1.109,195.3,57.24,-1,880.0
2017,1,1,5,0,0,0,0,0,0,0,1,-7,125.10000000000001,0,0.168,3.1,1.108,199.10000000000002,62.7,-1,880.0
2017,1,1,5,30,0,0,0,0,0,0,1,-7,119.02,0,0.168,3.2,1.112,199.10000000000002,62.7,-1,880.0
2017,1,1,6,0,0,0,0,0,0,0,1,-6,113.0,0,0.168,3.3000000000000003,1.116,201.20000000000002,65.56,-1,880.0
2017,1,1,6,30,0,0,0,0,0,0,1,-6,107.07000000000001,0,0.168,3.4000000000000004,1.105,201.20000000000002,65.56,-1,880.0
2017,1,1,7,0,0,0,0,0,0,0,1,-5,101.26,0,0.168,3.5,1.095,203.70000000000002,72.22,-1,880.0
2017,1,1,7,30,0,0,0,0,0,0,1,-5,95.58,0,0.168,3.8000000000000003,1.065,203.70000000000002,67.14,0,880.0
2017,1,1,8,0,0,0,0,0,0,0,1,-3,90.09,0,0.168,4.2,1.035,209.5,78.07000000000001,0,880.0
2017,1,1,8,30,25,466,67,25,466,67,1,-3,84.82000000000001,0,0.168,4.3,1.0,209.5,72.64,1,880.0
2017,1,1,9,0,39,648,153,39,648,153,0,-1,79.82000000000001,0,0.168,4.4,0.968,217.60000000000002,80.12,2,880.0
2017,1,1,9,30,47,757,242,47,757,242,0,-1,75.15,0,0.168,4.5,0.9460000000000001,217.60000000000002,69.56,4,880.0
2017,1,1,10,0,54,826,325,54,826,325,0,0,70.87,0,0.168,4.6000000000000005,0.924,222.8,68.71000000000001,6,880.0
2017,1,1,10,30,59,874,399,59,874,399,0,0,67.06,0,0.168,5.0,0.916,222.8,59.910000000000004,8,880.0
2017,1,1,11,0,62,906,462,62,906,462,0,1,63.82,0,0.168,5.5,0.908,235.0,51.64,11,880.0
2017,1,1,11,30,65,929,512,65,929,512,0,1,61.24,0,0.168,6.0,0.901,235.0,48.31,12,880.0
2017,1,1,12,0,66,944,547,66,944,547,0,0,59.39,0,0.168,6.5,0.895,241.20000000000002,40.480000000000004,14,880.0
2017,1,1,12,30,67,951,566,67,951,566,0,0,58.35,0,0.168,6.6000000000000005,0.889,241.20000000000002,40.45,14,880.0
2017,1,1,13,0,65,957,570,65,957,570,0,0,58.18,0,0.168,6.7,0.884,239.4,35.71,15,880.0
2017,1,1,13,30,64,953,557,64,953,557,0,0,58.86,0,0.168,6.6000000000000005,0.885,239.4,35.7,15,880.0
2017,1,1,14,0,61,947,529,61,947,529,0,0,60.38,0,0.168,6.6000000000000005,0.886,238.20000000000002,31.900000000000002,16,880.0
2017,1,1,14,30,59,929,486,59,929,486,0,0,62.68,0,0.168,6.4,0.887,238.20000000000002,31.900000000000002,15,880.0
2017,1,1,15,0,53,912,429,53,912,429,0,0,65.66,0,0.168,6.2,0.889,237.10000000000002,31.720000000000002,15,880.0
2017,1,1,15,30,49,874,359,49,874,359,0,0,69.25,0,0.168,5.5,0.894,237.10000000000002,33.81,14,880.0
2017,1,1,16,0,43,822,279,43,822,279,0,0,73.34,0,0.168,4.800000000000001,0.9,234.10000000000002,37.72,14,880.0
2017,1,1,16,30,37,736,192,37,736,192,1,0,77.86,0,0.168,3.8000000000000003,0.921,234.10000000000002,42.980000000000004,12,880.0
2017,1,1,17,0,28,596,103,28,596,103,1,0,82.73,0,0.168,2.9000000000000004,0.9430000000000001,227.9,51.76,10,880.0
2017,1,1,17,30,13,329,26,13,329,26,1,0,87.9,0,0.168,3.0,0.984,227.9,55.36,9,880.0
2017,1,1,18,0,0,0,0,0,0,0,0,0,93.31,0,0.168,3.1,1.027,223.8,55.92,8,880.0
2017,1,1,18,30,0,0,0,0,0,0,1,0,98.91,0,0.168,3.3000000000000003,1.068,223.8,59.83,8,880.0
2017,1,1,19,0,0,0,0,0,0,0,1,0,104.67,0,0.168,3.5,1.109,220.20000000000002,60.71,8,880.0
2017,1,1,19,30,0,0,0,0,0,0,8,0,110.55,0,0.168,3.7,1.1340000000000001,220.20000000000002,60.71,8,880.0
2017,1,1,20,0,0,0,0,0,0,0,8,1,116.54,0,0.168,4.0,1.159,218.4,61.410000000000004,8,880.0
2017,1,1,20,30,0,0,0,0,0,0,8,1,122.60000000000001,0,0.168,3.9000000000000004,1.205,218.4,61.42,7,880.0
2017,1,1,21,0,0,0,0,0,0,0,8,1,128.7,0,0.168,3.8000000000000003,1.2510000000000001,226.0,62.13,7,880.0
2017,1,1,21,30,0,0,0,0,0,0,8,1,134.82,0,0.168,3.7,1.315,226.0,66.52,6,880.0
2017,1,1,22,0,0,0,0,0,0,0,8,1,140.93,0,0.168,3.7,1.381,239.8,67.47,6,880.0
2017,1,1,22,30,0,0,0,0,0,0,8,1,146.97,0,0.168,3.8000000000000003,1.455,239.8,72.28,6,880.0
2017,1,1,23,0,0,0,0,0,0,0,6,2,152.87,0,0.168,4.0,1.5290000000000001,242.3,75.74,6,880.0
2017,1,1,23,30,0,0,0,0,0,0,9,2,158.45000000000002,0,0.168,3.7,1.564,242.3,75.74,6,880.0
2017,1,2,0,0,0,0,0,0,0,0,6,3,163.37,0,0.168,3.4000000000000004,1.599,234.8,81.73,6,880.0
2017,1,2,0,30,0,0,0,0,0,0,6,3,166.83,0,0.168,2.9000000000000004,1.558,234.8,81.7,5,880.0
2017,1,2,1,0,0,0,0,0,0,0,8,3,167.53,0,0.168,2.5,1.518,228.9,85.55,5,880.0
2017,1,2,1,30,0,0,0,0,0,0,1,3,165.07,0,0.168,2.6,1.4060000000000001,228.9,91.66,5,880.0
2017,1,2,2,0,0,0,0,0,0,0,1,3,160.63,0,0.168,2.7,1.294,238.10000000000002,92.75,5,880.0
2017,1,2,2,30,0,0,0,0,0,0,1,3,155.27,0,0.168,3.3000000000000003,1.162,238.10000000000002,99.46000000000001,4,880.0
2017,1,2,3,0,0,0,0,0,0,0,1,3,149.47,0,0.168,4.0,1.031,249.20000000000002,97.53,4,880.0
2017,1,2,3,30,0,0,0,0,0,0,1,2,143.48,0,0.168,4.3,0.927,249.20000000000002,100.0,3,880.0
2017,1,2,4,0,0,0,0,0,0,0,1,2,137.39000000000001,0,0.168,4.6000000000000005,0.8250000000000001,256.40000000000003,99.14,3,880.0
2017,1,2,4,30,0,0,0,0,0,0,1,2,131.27,0,0.168,4.6000000000000005,0.754,256.40000000000003,100.0,2,880.0
2017,1,2,5,0,0,0,0,0,0,0,1,1,125.15,0,0.168,4.800000000000001,0.683,260.5,99.96000000000001,2,880.0
2017,1,2,5,30,0,0,0,0,0,0,1,1,119.07000000000001,0,0.168,5.0,0.639,260.5,99.99000000000001,2,880.0
2017,1,2,6,0,0,0,0,0,0,0,1,1,113.05,0,0.168,5.2,0.596,263.8,95.22,2,880.0
2017,1,2,6,30,0,0,0,0,0,0,1,1,107.11,0,0.168,5.300000000000001,0.558,263.8,95.26,1,880.0
2017,1,2,7,0,0,0,0,0,0,0,8,0,101.29,0,0.168,5.4,0.521,266.0,91.56,1,880.0
2017,1,2,7,30,0,0,0,0,0,0,8,0,95.62,0,0.168,5.6000000000000005,0.482,266.0,91.59,1,880.0
2017,1,2,8,0,0,0,0,0,0,0,8,0,90.12,0,0.168,5.800000000000001,0.443,268.2,89.09,2,880.0
2017,1,2,8,30,29,288,55,23,548,72,8,0,84.84,4,0.168,5.9,0.422,268.2,83.01,3,880.0
2017,1,2,9,0,51,408,124,34,728,163,8,0,79.83,4,0.168,6.0,0.402,270.1,71.72,5,880.0
2017,1,2,9,30,74,464,193,41,831,254,8,0,75.15,4,0.168,6.5,0.394,270.1,62.49,7,880.0
2017,1,2,10,0,105,470,259,47,896,340,8,0,70.86,0,0.168,7.0,0.386,279.3,51.88,9,880.0
2017,1,2,10,30,137,446,311,51,940,417,8,0,67.04,0,0.168,7.300000000000001,0.379,279.3,48.51,10,880.0
2017,1,2,11,0,122,612,392,55,966,482,8,-2,63.79,0,0.168,7.7,0.373,291.5,36.31,12,880.0
2017,1,2,11,30,148,574,425,58,986,533,8,-2,61.18,0,0.168,7.300000000000001,0.381,291.5,33.99,13,880.0
2017,1,2,12,0,227,294,378,62,991,568,8,-4,59.32,0,0.168,6.9,0.389,294.6,28.060000000000002,14,880.0
2017,1,2,12,30,232,321,401,63,995,587,8,-4,58.27,0,0.168,6.5,0.41600000000000004,294.6,28.05,14,880.0
2017,1,2,13,0,251,177,345,64,993,589,6,-5,58.08,0,0.168,6.2,0.444,292.3,24.52,15,880.0
2017,1,2,13,30,193,482,443,63,985,574,8,-5,58.76,0,0.168,5.9,0.481,292.3,24.52,15,880.0
2017,1,2,14,0,138,630,450,62,971,544,8,-5,60.27,0,0.168,5.7,0.518,290.3,22.27,15,880.0
2017,1,2,14,30,98,729,435,60,952,499,8,-5,62.550000000000004,0,0.168,5.4,0.549,290.3,23.75,15,880.0
2017,1,2,15,0,118,585,361,58,920,439,8,-5,65.53,0,0.168,5.1000000000000005,0.581,288.1,23.53,15,880.0
2017,1,2,15,30,100,566,302,54,880,368,8,-5,69.11,4,0.168,4.0,0.6,288.1,25.1,14,880.0
2017,1,2,16,0,78,543,236,48,826,287,8,-3,73.2,4,0.168,3.0,0.62,283.3,32.6,13,880.0
2017,1,2,16,30,59,490,163,41,739,198,8,-3,77.72,4,0.168,2.5,0.628,283.3,39.74,10,880.0
2017,1,2,17,0,40,375,89,30,602,108,8,-2,82.59,4,0.168,2.0,0.637,271.90000000000003,46.43,8,880.0
2017,1,2,17,30,23,0,23,15,333,28,8,-2,87.76,1,0.168,2.3000000000000003,0.644,271.90000000000003,49.72,7,880.0
2017,1,2,18,0,0,0,0,0,0,0,8,-3,93.17,0,0.168,2.6,0.651,264.40000000000003,46.36,7,880.0
2017,1,2,18,30,0,0,0,0,0,0,6,-3,98.77,0,0.168,3.1,0.675,264.40000000000003,46.37,7,880.0
2017,1,2,19,0,0,0,0,0,0,0,8,-4,104.53,0,0.168,3.6,0.6990000000000001,262.90000000000003,41.550000000000004,8,880.0
2017,1,2,19,30,0,0,0,0,0,0,8,-4,110.42,0,0.168,3.9000000000000004,0.735,262.90000000000003,41.56,8,880.0
2017,1,2,20,0,0,0,0,0,0,0,6,-4,116.4,0,0.168,4.2,0.771,264.40000000000003,40.09,8,880.0
2017,1,2,20,30,0,0,0,0,0,0,6,-4,122.46000000000001,0,0.168,4.6000000000000005,0.801,264.40000000000003,40.09,8,880.0
2017,1,2,21,0,0,0,0,0,0,0,6,-5,128.56,0,0.168,5.1000000000000005,0.8320000000000001,267.90000000000003,38.68,8,880.0
2017,1,2,21,30,0,0,0,0,0,0,6,-5,134.69,0,0.168,5.5,0.862,267.90000000000003,38.69,8,880.0
2017,1,2,22,0,0,0,0,0,0,0,6,-5,140.79,0,0.168,6.0,0.892,271.6,38.13,8,880.0
2017,1,2,22,30,0,0,0,0,0,0,6,-5,146.83,0,0.168,5.800000000000001,0.921,271.6,38.14,7,880.0
2017,1,2,23,0,0,0,0,0,0,0,6,-5,152.73,0,0.168,5.7,0.9520000000000001,275.6,39.09,7,880.0
2017,1,2,23,30,0,0,0,0,0,0,6,-5,158.31,0,0.168,5.4,0.965,275.6,41.86,6,880.0
2017,1,3,0,0,0,0,0,0,0,0,8,-4,163.23,0,0.168,5.1000000000000005,0.978,279.0,43.800000000000004,6,880.0
2017,1,3,0,30,0,0,0,0,0,0,8,-4,166.70000000000002,0,0.168,4.6000000000000005,0.972,279.0,46.92,5,880.0
2017,1,3,1,0,0,0,0,0,0,0,8,-3,167.45000000000002,0,0.168,4.3,0.967,287.2,48.730000000000004,5,880.0
2017,1,3,1,30,0,0,0,0,0,0,8,-3,165.05,0,0.168,3.9000000000000004,0.971,287.2,52.24,4,880.0
2017,1,3,2,0,0,0,0,0,0,0,8,-3,160.64000000000001,0,0.168,3.6,0.976,300.8,57.69,4,880.0
2017,1,3,2,30,0,0,0,0,0,0,8,-3,155.3,0,0.168,3.4000000000000004,0.969,300.8,61.92,3,880.0
2017,1,3,3,0,0,0,0,0,0,0,8,-3,149.52,0,0.168,3.3000000000000003,0.962,318.70000000000005,63.58,3,890.0
2017,1,3,3,30,0,0,0,0,0,0,8,-3,143.53,0,0.168,3.2,0.931,318.70000000000005,68.26,2,890.0
2017,1,3,4,0,0,0,0,0,0,0,8,-3,137.44,0,0.168,3.1,0.902,338.40000000000003,74.47,1,890.0
