Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,567437,-,-,-,35.21,-101.82,-6,1107,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2018,1,1,0,0,0,0,0,0,0,0,7,-18.2,163.56,0,0.18,2.7,0.6000000000000001,94,52.27,-10.3,906
2018,1,1,0,30,0,0,0,0,0,0,6,-18.2,166.99,0,0.18,2.6,0.6000000000000001,97,52.69,-10.4,906
2018,1,1,1,0,0,0,0,0,0,0,6,-18.400000000000002,167.63,0,0.18,2.5,0.6000000000000001,99,52.63,-10.600000000000001,906
2018,1,1,1,30,0,0,0,0,0,0,7,-18.400000000000002,165.1,0,0.18,2.5,0.6000000000000001,103,53.050000000000004,-10.700000000000001,906
2018,1,1,2,0,0,0,0,0,0,0,7,-18.6,160.61,0,0.18,2.4000000000000004,0.6000000000000001,107,52.730000000000004,-10.8,906
2018,1,1,2,30,0,0,0,0,0,0,7,-18.6,155.22,0,0.18,2.4000000000000004,0.6000000000000001,110,53.15,-10.9,906
2018,1,1,3,0,0,0,0,0,0,0,7,-18.8,149.42000000000002,0,0.18,2.4000000000000004,0.6000000000000001,113,53.22,-11.100000000000001,906
2018,1,1,3,30,0,0,0,0,0,0,7,-18.8,143.42000000000002,0,0.18,2.4000000000000004,0.6000000000000001,115,54.07,-11.3,906
2018,1,1,4,0,0,0,0,0,0,0,7,-19.0,137.32,0,0.18,2.4000000000000004,0.6000000000000001,117,54.0,-11.5,906
2018,1,1,4,30,0,0,0,0,0,0,7,-19.0,131.2,0,0.18,2.4000000000000004,0.6000000000000001,119,54.88,-11.700000000000001,906
2018,1,1,5,0,0,0,0,0,0,0,7,-19.200000000000003,125.08,0,0.18,2.4000000000000004,0.6000000000000001,120,55.2,-12.0,906
2018,1,1,5,30,0,0,0,0,0,0,7,-19.200000000000003,119.0,0,0.18,2.4000000000000004,0.6000000000000001,122,56.1,-12.200000000000001,906
