Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,567437,-,-,-,35.21,-101.82,-6,1107,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2012,1,1,0,0,0,0,0,0,0,0,1,-6,163.61,0,0.166,2.0,0.315,7.1000000000000005,63.18,0,900.0
2012,1,1,0,30,0,0,0,0,0,0,1,-6,167.04,0,0.166,1.8,0.312,7.1000000000000005,63.2,0,900.0
2012,1,1,1,0,0,0,0,0,0,0,1,-7,167.65,0,0.166,1.7000000000000002,0.31,359.20000000000005,63.21,-1,900.0
2012,1,1,1,30,0,0,0,0,0,0,1,-7,165.1,0,0.166,1.6,0.309,359.20000000000005,63.230000000000004,-1,900.0
2012,1,1,2,0,0,0,0,0,0,0,0,-7,160.6,0,0.166,1.6,0.309,351.6,63.71,-2,900.0
2012,1,1,2,30,0,0,0,0,0,0,0,-7,155.20000000000002,0,0.166,1.6,0.31,351.6,63.72,-2,900.0
2012,1,1,3,0,0,0,0,0,0,0,0,-8,149.39000000000001,0,0.166,1.7000000000000002,0.312,344.5,60.82,-3,900.0
2012,1,1,3,30,0,0,0,0,0,0,0,-8,143.39000000000001,0,0.166,1.8,0.316,344.5,60.83,-3,900.0
2012,1,1,4,0,0,0,0,0,0,0,1,-8,137.3,0,0.166,2.0,0.32,339.70000000000005,63.61,-3,900.0
2012,1,1,4,30,0,0,0,0,0,0,0,-8,131.17000000000002,0,0.166,2.0,0.325,339.70000000000005,63.63,-3,900.0
2012,1,1,5,0,0,0,0,0,0,0,0,-9,125.06,0,0.166,2.1,0.331,335.40000000000003,61.980000000000004,-3,900.0
2012,1,1,5,30,0,0,0,0,0,0,0,-9,118.98,0,0.166,2.1,0.339,335.40000000000003,62.0,-3,900.0
2012,1,1,6,0,0,0,0,0,0,0,4,-9,112.96000000000001,0,0.166,2.1,0.34800000000000003,330.8,60.27,-4,900.0
2012,1,1,6,30,0,0,0,0,0,0,1,-9,107.03,0,0.166,2.0,0.356,330.8,60.300000000000004,-4,900.0
2012,1,1,7,0,0,0,0,0,0,0,4,-10,101.22,0,0.166,2.0,0.364,325.0,62.980000000000004,-4,900.0
2012,1,1,7,30,0,0,0,0,0,0,8,-10,95.56,0,0.166,2.2,0.368,325.0,58.480000000000004,-3,900.0
2012,1,1,8,0,0,0,0,0,0,0,8,-9,90.07000000000001,0,0.166,2.4000000000000004,0.372,318.3,54.51,-2,900.0
2012,1,1,8,30,32,113,42,25,525,73,4,-9,84.8,4,0.166,2.7,0.377,318.3,50.68,-1,900.0
2012,1,1,9,0,66,163,95,37,707,162,4,-10,79.81,0,0.166,3.1,0.383,313.40000000000003,46.550000000000004,0,900.0
2012,1,1,9,30,84,394,185,45,810,253,4,-10,75.14,0,0.166,2.3000000000000003,0.392,313.40000000000003,40.33,1,900.0
2012,1,1,10,0,118,369,239,51,876,338,4,-11,70.87,0,0.166,1.6,0.402,5.800000000000001,32.11,3,900.0
2012,1,1,10,30,109,580,335,55,919,413,7,-11,67.08,0,0.166,1.4000000000000001,0.41400000000000003,5.800000000000001,29.94,4,900.0
2012,1,1,11,0,147,506,371,58,949,476,3,-11,63.85,0,0.166,1.2000000000000002,0.427,37.9,26.330000000000002,5,900.0
2012,1,1,11,30,147,573,422,60,968,526,3,-11,61.27,0,0.166,0.8,0.442,37.9,26.32,6,900.0
2012,1,1,12,0,63,978,560,63,978,560,0,-12,59.44,0,0.166,0.5,0.458,357.70000000000005,24.38,7,900.0
2012,1,1,12,30,63,983,578,63,983,578,0,-12,58.410000000000004,0,0.166,0.5,0.47600000000000003,357.70000000000005,24.36,7,900.0
2012,1,1,13,0,65,980,581,65,980,581,0,-11,58.25,0,0.166,0.6000000000000001,0.494,278.90000000000003,22.87,7,900.0
2012,1,1,13,30,64,974,567,64,974,567,0,-11,58.94,0,0.166,0.7000000000000001,0.514,278.90000000000003,22.87,7,900.0
2012,1,1,14,0,64,958,537,64,958,537,0,-11,60.47,0,0.166,0.9,0.534,258.40000000000003,23.03,8,900.0
2012,1,1,14,30,62,939,492,62,939,492,0,-11,62.77,0,0.166,1.0,0.55,258.40000000000003,23.03,8,900.0
2012,1,1,15,0,58,913,433,58,913,433,0,-11,65.76,0,0.166,1.1,0.5660000000000001,244.10000000000002,23.26,8,900.0
2012,1,1,15,30,54,873,362,54,873,362,0,-11,69.35000000000001,0,0.166,0.9,0.5730000000000001,244.10000000000002,24.900000000000002,7,900.0
2012,1,1,16,0,49,813,281,49,813,281,0,-9,73.44,0,0.166,0.8,0.58,229.10000000000002,29.32,7,900.0
2012,1,1,16,30,42,724,193,42,724,193,0,-9,77.97,0,0.166,0.6000000000000001,0.578,229.10000000000002,31.41,6,900.0
2012,1,1,17,0,31,577,103,31,577,103,0,-9,82.84,0,0.166,0.5,0.5760000000000001,181.9,35.5,5,900.0
2012,1,1,17,30,14,302,24,14,302,24,0,-9,88.01,0,0.166,0.7000000000000001,0.5690000000000001,181.9,38.07,4,900.0
2012,1,1,18,0,0,0,0,0,0,0,0,-10,93.42,0,0.166,0.9,0.562,139.9,34.980000000000004,3,900.0
2012,1,1,18,30,0,0,0,0,0,0,0,-10,99.02,0,0.166,1.0,0.554,139.9,37.54,2,900.0
2012,1,1,19,0,0,0,0,0,0,0,0,-9,104.78,0,0.166,1.2000000000000002,0.547,130.3,41.26,2,900.0
2012,1,1,19,30,0,0,0,0,0,0,0,-9,110.66,0,0.166,1.2000000000000002,0.538,130.3,44.33,1,900.0
2012,1,1,20,0,0,0,0,0,0,0,0,-9,116.64,0,0.166,1.3,0.53,129.3,47.96,0,900.0
2012,1,1,20,30,0,0,0,0,0,0,0,-9,122.7,0,0.166,1.3,0.523,129.3,47.97,0,900.0
2012,1,1,21,0,0,0,0,0,0,0,0,-9,128.81,0,0.166,1.3,0.517,132.4,47.61,0,900.0
2012,1,1,21,30,0,0,0,0,0,0,0,-9,134.93,0,0.166,1.3,0.516,132.4,47.62,0,900.0
2012,1,1,22,0,0,0,0,0,0,0,0,-9,141.04,0,0.166,1.3,0.515,134.0,47.01,0,900.0
2012,1,1,22,30,0,0,0,0,0,0,0,-9,147.08,0,0.166,1.3,0.518,134.0,47.01,0,900.0
2012,1,1,23,0,0,0,0,0,0,0,0,-10,152.97,0,0.166,1.3,0.521,134.20000000000002,46.35,-1,900.0
2012,1,1,23,30,0,0,0,0,0,0,0,-10,158.56,0,0.166,1.2000000000000002,0.526,134.20000000000002,46.35,-1,900.0
2012,1,2,0,0,0,0,0,0,0,0,0,-10,163.48,0,0.166,1.1,0.532,141.6,45.79,-1,900.0
2012,1,2,0,30,0,0,0,0,0,0,0,-10,166.92000000000002,0,0.166,0.9,0.539,141.6,45.800000000000004,-1,900.0
2012,1,2,1,0,0,0,0,0,0,0,0,-10,167.59,0,0.166,0.7000000000000001,0.547,154.10000000000002,45.6,-1,900.0
2012,1,2,1,30,0,0,0,0,0,0,0,-10,165.09,0,0.166,0.4,0.556,154.10000000000002,45.61,-1,900.0
2012,1,2,2,0,0,0,0,0,0,0,0,-10,160.62,0,0.166,0.2,0.5650000000000001,154.8,45.96,-1,900.0
2012,1,2,2,30,0,0,0,0,0,0,0,-10,155.24,0,0.166,0.4,0.5720000000000001,154.8,49.44,-1,900.0
2012,1,2,3,0,0,0,0,0,0,0,0,-10,149.44,0,0.166,0.6000000000000001,0.579,20.200000000000003,53.730000000000004,-2,900.0
2012,1,2,3,30,0,0,0,0,0,0,0,-10,143.44,0,0.166,0.8,0.582,20.200000000000003,53.730000000000004,-2,900.0
2012,1,2,4,0,0,0,0,0,0,0,0,-9,137.35,0,0.166,1.0,0.586,27.900000000000002,58.58,-3,900.0
2012,1,2,4,30,0,0,0,0,0,0,0,-9,131.23,0,0.166,1.0,0.585,27.900000000000002,58.59,-3,900.0
2012,1,2,5,0,0,0,0,0,0,0,0,-9,125.11,0,0.166,1.0,0.585,35.0,59.370000000000005,-3,910.0
2012,1,2,5,30,0,0,0,0,0,0,0,-9,119.03,0,0.166,0.9,0.581,35.0,59.370000000000005,-3,910.0
2012,1,2,6,0,0,0,0,0,0,0,0,-9,113.01,0,0.166,0.9,0.577,43.300000000000004,59.980000000000004,-4,910.0
2012,1,2,6,30,0,0,0,0,0,0,0,-9,107.08,0,0.166,0.8,0.5720000000000001,43.300000000000004,59.99,-3,910.0
2012,1,2,7,0,0,0,0,0,0,0,0,-9,101.27,0,0.166,0.8,0.5670000000000001,54.6,60.36,-3,910.0
2012,1,2,7,30,0,0,0,0,0,0,1,-9,95.60000000000001,0,0.166,0.6000000000000001,0.56,54.6,56.07,-2,910.0
2012,1,2,8,0,0,0,0,0,0,0,1,-9,90.10000000000001,0,0.166,0.5,0.553,78.60000000000001,58.43,-2,910.0
2012,1,2,8,30,27,460,68,27,460,68,4,-9,84.83,4,0.166,0.6000000000000001,0.544,78.60000000000001,54.300000000000004,-1,910.0
2012,1,2,9,0,40,657,156,40,657,156,1,-9,79.83,0,0.166,0.8,0.535,159.5,50.4,0,910.0
2012,1,2,9,30,49,769,246,49,769,246,0,-9,75.15,0,0.166,1.5,0.526,159.5,46.89,1,910.0
2012,1,2,10,0,55,844,332,55,844,332,0,-9,70.87,0,0.166,2.2,0.517,192.70000000000002,40.4,3,910.0
2012,1,2,10,30,60,892,408,60,892,408,0,-9,67.06,0,0.166,2.6,0.51,192.70000000000002,37.63,4,910.0
2012,1,2,11,0,63,928,472,63,928,472,0,-9,63.82,0,0.166,3.0,0.503,212.0,32.910000000000004,5,910.0
2012,1,2,11,30,65,950,523,65,950,523,0,-9,61.230000000000004,0,0.166,3.3000000000000003,0.498,212.0,30.7,6,900.0
2012,1,2,12,0,69,959,557,69,959,557,0,-9,59.38,0,0.166,3.6,0.494,226.9,28.02,7,900.0
2012,1,2,12,30,70,966,577,70,966,577,0,-9,58.34,0,0.166,3.7,0.492,226.9,27.990000000000002,8,900.0
2012,1,2,13,0,69,969,581,69,969,581,0,-9,58.160000000000004,0,0.166,3.9000000000000004,0.49,235.5,25.88,9,900.0
2012,1,2,13,30,69,965,568,69,965,568,0,-9,58.84,0,0.166,3.9000000000000004,0.491,235.5,25.87,9,900.0
2012,1,2,14,0,67,954,539,67,954,539,0,-9,60.36,0,0.166,4.0,0.492,239.60000000000002,24.18,10,900.0
2012,1,2,14,30,65,936,495,65,936,495,0,-9,62.65,0,0.166,3.8000000000000003,0.495,239.60000000000002,24.17,10,900.0
2012,1,2,15,0,58,920,438,58,920,438,0,-9,65.63,0,0.166,3.7,0.498,238.9,24.47,10,900.0
2012,1,2,15,30,54,881,367,54,881,367,0,-9,69.22,0,0.166,2.9000000000000004,0.5,238.9,26.16,9,900.0
2012,1,2,16,0,49,825,286,49,825,286,0,-6,73.31,0,0.166,2.1,0.503,232.10000000000002,32.33,8,900.0
2012,1,2,16,30,41,737,197,41,737,197,0,-6,77.83,0,0.166,1.7000000000000002,0.505,232.10000000000002,39.65,6,900.0
2012,1,2,17,0,31,594,106,31,594,106,0,-6,82.7,0,0.166,1.4000000000000001,0.508,216.0,46.86,4,900.0
2012,1,2,17,30,14,320,26,14,320,26,0,-6,87.87,0,0.166,1.5,0.51,216.0,50.28,3,900.0
2012,1,2,18,0,0,0,0,0,0,0,0,-7,93.28,0,0.166,1.7000000000000002,0.513,208.9,49.69,2,900.0
2012,1,2,18,30,0,0,0,0,0,0,0,-7,98.88,0,0.166,1.9000000000000001,0.513,208.9,53.370000000000005,1,900.0
2012,1,2,19,0,0,0,0,0,0,0,0,-7,104.64,0,0.166,2.1,0.514,209.60000000000002,52.17,1,900.0
2012,1,2,19,30,0,0,0,0,0,0,0,-7,110.52,0,0.166,2.3000000000000003,0.513,209.60000000000002,52.160000000000004,1,900.0
2012,1,2,20,0,0,0,0,0,0,0,0,-7,116.51,0,0.166,2.5,0.512,213.9,51.17,1,900.0
2012,1,2,20,30,0,0,0,0,0,0,0,-7,122.56,0,0.166,2.7,0.51,213.9,51.15,1,900.0
2012,1,2,21,0,0,0,0,0,0,0,0,-8,128.67000000000002,0,0.166,2.9000000000000004,0.509,219.20000000000002,50.230000000000004,1,900.0
