Time,total_investment_cost,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
1,9.92735279435705,7.839085799458085,2.250426068838765,0.32241800005983157,2.6860523012872144,0.5308560138655867,2.173977798868279e-10,0.04966355024391584,6.100086229437031e-08,0.046227523158966964,3479.5799400321184,77861.94905370087,4.410354798903303,17397.000224152976,55300.948818003046,5164.000011544829,663.1000000502114,20544.799600013277,81341.528993733,"{'Northeast': {'Northeast': 0, 'West': 5.732546578828049, 'Coastal': 13.406246306448645, 'South': 1.8968533347952575e-06, 'Panhandle': 0}, 'West': {'Northeast': 6.21954628226607, 'West': 0, 'Coastal': 0, 'South': 26.62203035691158, 'Panhandle': 0.032860500974920166}, 'Coastal': {'Northeast': 0.0464756615509759, 'West': 0, 'Coastal': 0, 'South': 0.5694207753805676, 'Panhandle': 0}, 'South': {'Northeast': 4.0201704483278344e-07, 'West': 1.0414070967968563, 'Coastal': 4.369269264034176, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 34.05675297959663, 'West': 0.32603872769889186, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",1.2528911536150384,100.7448595784357,42.380661202703145,120.55126788110964,118.85115319511183,383.7808330109751,8747.999704948372,21348.699257952638,2460.0000022671875,9.055551806670728e-09,901.1002000180938,650.0000049353645,3695.900163575106,2.1957195728037193e-06,399.4000000107969,10273.697199964063,2504.000004994465,13156.747795210014,2704.0000025993763,1.0029864257631039e-08,2047.4006000087554,5495.00050498057,16740.601566144374,2.340547321185225e-06,263.7000000094289,1768.800000009931,4.2942066525828666e-06,359.00003512089967,2.141998920654311e-06,1.0900064637271345e-08,5553.801600012433
2,7.711286911909892,12.893500478735977,2.191505638334926,0.2436739971759044,5.4416440605201934,0.0703816313745793,1.297781783784837e-09,0.007755602114724509,1.2084534990679138e-08,0.016021996371801465,3479.5799401694103,82417.07473199003,-3.381683740538683e-08,17397.000219152378,59856.07448309418,5164.000029743475,663.1000001063549,20544.799600703973,85896.65467215943,"{'Northeast': {'Northeast': 0, 'West': 5.888524262788252, 'Coastal': 10.546441717777867, 'South': 2.5444328933985145e-06, 'Panhandle': 0}, 'West': {'Northeast': 7.363596216758918, 'West': 0, 'Coastal': 0, 'South': 26.58309284580487, 'Panhandle': 0.06570199514680804}, 'Coastal': {'Northeast': 1.5492317364408137, 'West': 0, 'Coastal': 0, 'South': 1.6931471652276096, 'Panhandle': 0}, 'South': {'Northeast': 1.707314339250764e-07, 'West': 1.5203836759749028, 'Coastal': 2.2370630969772733, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 34.29590226290408, 'West': 0.3416987584828295, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",1.252891153725285,100.74485958207615,45.007274383310026,8.887458497968924,232.77365936169792,388.6661429787777,8747.99970392056,21348.699273252383,2460.0000060551556,1.843998404176064e-08,901.1002002473393,650.000003909737,3695.9002002452576,5.875136457875322e-06,399.4000000240455,10273.697200147843,2504.000003958931,16652.422889859427,2704.0000061982423,1.9960360060349546e-08,2047.40060001515,5495.000503949932,17800.052084239374,6.183478642079503e-06,263.7000000197846,1768.8000000400048,3.4132183640202004e-06,359.00003549772555,5.4314610297126075e-06,2.412434934026567e-08,5553.80160025364
3,2.0878758350407542,14.106147520676158,2.0733260521747594,0.22787173168990038,-9.898524674238014e-08,0.0,-2.149253827000543e-10,0.014549914850987784,1.4962084420336878e-10,0.011282471173319878,3479.5799401578497,82417.07471407199,-3.293444480475404e-08,17397.000214146014,59856.07447924121,5164.000020684734,663.1000001115135,20544.79960060628,85896.65465422985,"{'Northeast': {'Northeast': 0, 'West': 5.812521760927597, 'Coastal': 10.467255378985273, 'South': 2.4356696903765203e-06, 'Panhandle': 0}, 'West': {'Northeast': 7.425547284783918, 'West': 0, 'Coastal': 0, 'South': 26.195209209744206, 'Panhandle': 0.06894390865057964}, 'Coastal': {'Northeast': 1.4750890680077542, 'West': 0, 'Coastal': 0, 'South': 1.559590036499847, 'Panhandle': 0}, 'South': {'Northeast': 2.0084154111603845e-07, 'West': 1.6170932838146497, 'Coastal': 2.2645055504120006, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 34.328715455007895, 'West': 0.35098791016663256, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",1.252891153736447,100.74485958142184,45.0305453762776,8.079963538089311,238.85499769214476,393.9632573416695,8747.99970291383,21348.699272478396,2460.0000041334883,1.965596275219151e-08,901.1002001766697,650.0000029037957,3695.9001994737077,4.1298105853036855e-06,399.40000002480383,10273.697200153654,2504.000002951951,16652.422889099424,2704.0000041491653,2.1233883354771855e-08,2047.4006000205284,5495.0005029404165,17800.052083451126,4.145825914007726e-06,263.70000002103467,1768.8000000752465,2.4360167764461135e-06,359.00003473855713,4.126443443920876e-06,2.4785141332152895e-08,5553.801600180176
4,2.209315104448066,15.250797361052106,1.9615194427275768,0.21835268705903677,-1.0069636167105178e-07,0.23413303775970698,-4.887618433541597e-10,0.013662756470132676,3.3106254388286565e-11,0.00753617134053553,3479.5799400982846,82417.07469514446,-3.1357334277486705e-08,17397.000209464182,59856.07447520872,5164.000010471592,663.100000085975,20544.799600311326,85896.65463524275,"{'Northeast': {'Northeast': 0, 'West': 5.730126769114082, 'Coastal': 10.103897446973223, 'South': 2.342355350925246e-06, 'Panhandle': 0}, 'West': {'Northeast': 7.540815623321958, 'West': 0, 'Coastal': 0, 'South': 26.00123238559201, 'Panhandle': 0.07750468745262805}, 'Coastal': {'Northeast': 1.3939226433407859, 'West': 0, 'Coastal': 0, 'South': 1.5317440346182352, 'Panhandle': 0}, 'South': {'Northeast': 2.6228626985360044e-07, 'West': 1.7304767740663995, 'Coastal': 2.3617937033704512, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 34.388855479249195, 'West': 0.36696423267296635, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",1.2528911536909293,100.74485957983768,45.091713860468936,7.303690958709647,244.8725161503836,399.26567170309227,8747.999701969577,21348.69927163979,2460.000002091225,1.540084882093304e-08,901.1002000901206,650.0000019611947,3695.900198642191,2.0912058525692955e-06,399.40000001888257,10273.697200039283,2504.000002006739,16652.422888359048,2704.0000020991865,1.6587963524182307e-08,2047.4006000275479,5495.0005019929085,17800.0520826095,2.0971560554725516e-06,263.7000000161981,1768.8000000624745,1.533760026422945e-06,359.0000339581908,2.092819243294873e-06,1.8905396345785835e-08,5553.801600091901
5,1.8736889362326807,16.34157256792272,1.855742139696861,0.21309453462291514,-9.315630347481228e-08,0.005104274682953213,-7.26822296707141e-10,0.012842645491066349,0.0,0.0055948203144846175,3479.5799400144824,82417.0746773279,-2.9755079789437618e-08,17397.00020517195,59856.07447114636,5164.000001009571,663.1000000250853,20544.7995999962,85896.65461734238,"{'Northeast': {'Northeast': 0, 'West': 5.8473341657415006, 'Coastal': 10.179074516817026, 'South': 2.2942708491700654e-06, 'Panhandle': 0}, 'West': {'Northeast': 7.524539730035803, 'West': 0, 'Coastal': 0, 'South': 25.91730587452934, 'Panhandle': 0.07514476928227481}, 'Coastal': {'Northeast': 1.1916682868989952, 'West': 0, 'Coastal': 0, 'South': 1.483218223299668, 'Panhandle': 0}, 'South': {'Northeast': 1.9021547568234702e-07, 'West': 1.8224268027850463, 'Coastal': 2.424243459298539, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 34.39588498002664, 'West': 0.3778881621098044, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",1.2528911535626008,100.74485957840606,45.131518106889814,8.084198184826526,249.38474216714158,404.59820919082887,8747.999701098992,21348.699270801168,2460.0000002018987,4.241915295024395e-09,901.1002000007021,650.0000010931946,3695.900197818159,1.9946238696776287e-07,399.40000000588,10273.697199995793,2504.00000113305,16652.42288756823,2704.0000002080255,4.432635627035355e-09,2047.4005999994704,5495.000501117872,17800.052081769347,2.065815101784027e-07,263.7000000044612,1768.7999999995352,7.288413118534953e-07,359.0000331894605,1.9360344406137562e-07,6.069419582913131e-09,5553.801600000703
1,South,West
1,South,West
1,South,West
1,South,West
1,South,West
1,South,West
1,South,West
1,South,West
1,South,West
1,South,West
1,West,Northeast
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
1,Northeast,Panhandle
 at last year ,5,24
 ,Northeast,West,Coastal,South,Panhandle
load ,30176.418966903424,6907.7596545714005,20396.380908009327,18032.98299125541,0.0
power generation,24559.05313991628,6576.883727920061,20330.69426271483,20441.788387353692,3605.123013217609
power charged,3.215315380242963e-06,3.317874497655054e-06,3.143080150714813e-06,3.224411589284867e-06,3.3283426971538425e-06
power discharged,1.2913608962267199e-06,1.3096977327480927e-06,1.2780095584748145e-06,1.2934584910611785e-06,1.3110225750157623e-06
transmission power ,5617.365829038509,330.8759287870385,65.68664728702086,-2408.8053940398513,-3605.1230110727183
curtailment ,1.2853970333696987e-07,1.2853987926013334e-07,1.2853971581667291e-07,1.2853988849009777e-07,1.2853972301832591e-07

transmission at peak load 
Coastal,South,-39.92053703911555
Coastal,South,-42.70855930026121
Coastal,South,-44.45837153969116
Coastal,South,-45.88272657853673
Coastal,South,-47.181507045728324
Coastal,South,-48.45785878088714
Coastal,South,-49.79758487184934
Coastal,South,-51.31598700075381
Coastal,South,-53.25351212168739
Coastal,South,-56.4993002549829
Coastal,Northeast,31.54866150592778
Coastal,Northeast,34.794668191840884
Coastal,Northeast,36.89320351985308
Coastal,Northeast,38.634130564294104
Coastal,Northeast,40.25094660912193
Coastal,Northeast,41.859897823666046
Coastal,Northeast,43.577495696424215
Coastal,Northeast,45.55462923512519
Coastal,Northeast,48.12625748253372
Coastal,Northeast,52.54940661768564
South,West,157.13832438588085
South,West,169.48273871077106
South,West,177.27240185597344
South,West,183.6299156557166
South,West,189.44058171196008
South,West,195.15713370192108
South,West,201.16721651389634
South,West,207.98756181792587
South,West,216.70804176574876
South,West,231.34553332108072
West,Northeast,135.0764342774287
West,Northeast,143.2949425075707
West,Northeast,148.4318445400179
West,Northeast,152.602120671745
West,Northeast,156.39772395688377
West,Northeast,160.120327161829
West,Northeast,164.02132977399373
West,Northeast,168.43470696262264
West,Northeast,174.05472190173495
West,Northeast,183.441591578729
West,Panhandle,0.97184841830494
West,Panhandle,1.0663997665033655
West,Panhandle,1.1274547890264774
West,Panhandle,1.178114417283423
West,Panhandle,1.2250577627432946
West,Panhandle,1.271872214516747
West,Panhandle,1.3217478489755203
West,Panhandle,1.3791737167188691
West,Panhandle,1.4538197828331392
West,Panhandle,1.5822886043748356
Northeast,Panhandle,-306.63386285942255
Northeast,Panhandle,-326.0842491910406
Northeast,Panhandle,-338.1860242320549
Northeast,Panhandle,-347.9799476838771
Northeast,Panhandle,-356.8616145168421
Northeast,Panhandle,-365.54383380087756
Northeast,Panhandle,-374.60576241064587
Northeast,Panhandle,-384.8081549630573
Northeast,Panhandle,-397.7457509872766
Northeast,Panhandle,-419.2515877489043

total_investment_cost,23.809519581988447
cplex fullspace time,368.59552669525146
lb,91.5526972428
ub,91.5526972428

testing over all the repn days results
aggregated results for whole year 
day_number,total_operating_cost,variable_operating_cost,fixed_operating_cost,startup_cost,penalty_cost,Coastal_South,Coastal_Northeast,South_Northeast,South_West,West_Northeast,West_Panhandle,Northeast_Panhandle,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated
average,56.0003585197477,55.188564953839716,10.332519341772889,0.7895674602526882,0.0,17.887968911023897,10.845059308204327,0.0,15.382874947328748,14.923796049519627,0.20427955295985317,0.8228450711477723,6.172853903514353,342.45002496191694,223.33132701365616,131.0526449861306,940.8131519895597,1643.8200028547783
1,43.112805777903546,41.51056665368125,10.332519341772889,1.5577869141193776,0.0,17.60892910076907,7.328927486967166,0.0,1.1574969115018288,29.847592099039254,0.40855910591970634,0.9771141345148302,6.237322462754048,477.5695122616521,220.47945367591714,112.34131441765223,697.5003165365761,1514.127919354552
2,68.88791126159185,68.86656325399818,10.332519341772889,0.0213480063859987,0.0,18.167008721278727,14.361191129441487,0.0,29.608252983155666,0.0,0.0,0.6685760077807144,6.108385344274659,207.33053766218177,226.18320035139516,149.76397555460895,1184.1259874425434,1773.5120863550046
