Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,657595,-,-,-,29.41,-98.46,-6,212,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,1,1,0,0,0,0,0,0,0,0,8,12,169.43,0,0.14200000000000002,0.6000000000000001,2.423,199.4,96.74000000000001,14,980.0
2017,1,1,0,30,0,0,0,0,0,0,8,12,173.35,0,0.14200000000000002,0.5,2.427,199.4,96.74000000000001,13,980.0
2017,1,1,1,0,0,0,0,0,0,0,8,12,171.81,0,0.14200000000000002,0.5,2.431,187.10000000000002,97.92,13,980.0
2017,1,1,1,30,0,0,0,0,0,0,8,12,166.57,0,0.14200000000000002,0.4,2.422,187.10000000000002,97.92,13,980.0
2017,1,1,2,0,0,0,0,0,0,0,8,12,160.42000000000002,0,0.14200000000000002,0.4,2.414,184.70000000000002,98.66,13,980.0
2017,1,1,2,30,0,0,0,0,0,0,6,12,154.01,0,0.14200000000000002,0.30000000000000004,2.388,184.70000000000002,98.66,13,980.0
2017,1,1,3,0,0,0,0,0,0,0,6,12,147.51,0,0.14200000000000002,0.30000000000000004,2.363,191.9,98.60000000000001,13,980.0
2017,1,1,3,30,0,0,0,0,0,0,6,11,140.98,0,0.14200000000000002,0.2,2.352,191.9,100.0,12,980.0
2017,1,1,4,0,0,0,0,0,0,0,6,11,134.45,0,0.14200000000000002,0.1,2.341,344.20000000000005,100.0,12,980.0
2017,1,1,4,30,0,0,0,0,0,0,8,11,127.96000000000001,0,0.14200000000000002,0.30000000000000004,2.363,344.20000000000005,100.0,12,980.0
2017,1,1,5,0,0,0,0,0,0,0,8,11,121.5,0,0.14200000000000002,0.5,2.386,1.0,100.0,12,980.0
