Time,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
1,8.10601541800353,2.255148510837,0.10470403818602832,3.1081849543357034,0.5308560138701925,0.0,0.049663550247206215,0.0,0.055446545692699904,3479.57994,78187.901,3.79091375,17397.000200000002,55626.9008,5164.0,397.86,3081.7199399999995,81667.48094,"{'Northeast': {'Northeast': 0, 'West': 7.3593044818511615, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 2.101579584464519, 'West': 0, 'Coastal': 0, 'South': 33.22385329324568, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.771573887573147, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",1.464604631384285,68.5565889750007,44.25066072079433,128.31066747709735,121.49987474841151,364.0823965526893,8747.9997,21348.6992,2460.0,0.0,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,13482.7,2704.0,0.0,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
2,7.588855004748818,2.14527573436649,0.09056777443122385,0.9556959560667534,0.07038163137456352,0.1003236491032992,0.0077556021120884795,0.0,0.05333377659668866,3523.369889377492,78987.901,0.0,17397.000200000002,56426.9008,5164.0,441.64994937749225,3081.7199399999995,82511.2708893775,"{'Northeast': {'Northeast': 0, 'West': 7.309197044428873, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 2.0860134540396476, 'West': 0, 'Coastal': 0, 'South': 33.259802500157456, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.681759696910287, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",1.6368879286340992,68.5565889750007,44.26383104474727,126.12468694586782,123.51468140345601,364.09667629770917,8747.9997,21348.6992,2460.0,0.0,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,14282.7,2704.0,43.78994937749221,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
3,7.194686042470892,2.0457158187196,0.07913316802125284,1.3245472927989679,0.0,0.08030346678298998,0.014549914850124367,0.0,0.05822946750223081,3563.183127210844,80187.901,0.0,17397.000200000002,57626.9008,5164.0,481.46318721084367,3081.7199399999995,83751.08412721084,"{'Northeast': {'Northeast': 0, 'West': 7.220257239885897, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 2.0629789724009706, 'West': 0, 'Coastal': 0, 'South': 32.96262319455624, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.771573887573147, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",1.7935256043023515,68.5565889750007,44.248042887747275,125.71085403854154,123.92138318422478,364.23039468981887,8747.9997,21348.6992,2460.0,0.0,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,15482.7,2704.0,83.60318721084369,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
4,6.725507414634263,1.9523089297578105,0.09398079467942397,0.4072454809865133,0.2341330377529521,1.5786123884228103,0.013662756463844827,0.0,0.04773669665104973,4456.103127210844,80587.901,0.0,17397.000200000002,58026.9008,5164.0,1374.3831872108437,3081.7199399999995,85044.00412721085,"{'Northeast': {'Northeast': 0, 'West': 7.358243290343568, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 2.1594895541667136, 'West': 0, 'Coastal': 0, 'South': 33.30274670753025, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.763939063113398, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",5.306511439288068,68.5565889750007,44.26383104474727,123.38461097594232,122.58513386272769,364.09667629770826,8747.9997,21348.6992,2460.0,4.920000000035792,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,15882.7,2704.0,971.603187210808,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
5,6.357800116633755,1.8611196107070318,0.08377229077785775,0.3749652706067954,0.00510427468299065,1.3768818239588405,0.012842645488456378,0.0,0.049350546033087625,5349.023127210843,80987.901,0.0,17397.000200000002,58426.9008,5164.0,2267.3031872108436,3081.7199399999995,86336.92412721085,"{'Northeast': {'Northeast': 0, 'West': 7.328912665524452, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 2.3822976937828075, 'West': 0, 'Coastal': 0, 'South': 32.86653707663878, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.771573887573147, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",8.819497274273775,68.5565889750007,44.16280388774727,123.26763788956596,119.37065618564223,364.17718421223185,8747.9997,21348.6992,2460.0,9.84000000003575,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,16282.7,2704.0,1859.6031872108078,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
6,5.9862387021102945,1.7678908264420012,0.07016717985745968,0.0,0.0,1.1943548278834788,0.04833291012237991,0.0,0.04533579201983203,6241.943127210843,80987.901,0.0,17397.000200000002,58426.9008,5164.0,3160.2231872108437,3081.7199399999995,87229.84412721085,"{'Northeast': {'Northeast': 0, 'West': 7.186392606229291, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 2.5170913526269825, 'West': 0, 'Coastal': 0, 'South': 32.70516161795203, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.771573887573147, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",12.332483109259485,68.5565889750007,44.14057956858164,122.23549431717409,116.8845375832275,364.14968355324606,8747.9997,21348.6992,2460.0,14.76000000003571,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,16282.7,2704.0,2747.603187210808,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
7,5.64440373486773,1.684562082569826,0.07384703935819509,0.3158250142323143,0.08649683492484508,0.9984117192270301,0.07805236118614828,0.0,0.044220058253363774,7063.16094499181,81387.901,0.0,17397.000200000002,58826.9008,5164.0,3981.4410049918097,3081.7199399999995,88451.06194499182,"{'Northeast': {'Northeast': 0, 'West': 7.595101523933522, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 2.2289288174681654, 'West': 0, 'Coastal': 0, 'South': 33.16769643687399, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.753394686377145, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",15.557300280075495,68.5565889750007,44.03541104355127,121.107878967,114.94281457579415,364.19999384142346,8747.9997,21348.6992,2460.0,775.6474842980549,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,16682.7,2704.0,2807.933520693755,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
8,5.3036579308141825,1.6052340997649368,0.052292371292675006,0.2870901593109741,0.06604408518770935,0.9239121383940253,0.12438551583819824,0.0,0.044406137850223536,7901.475812221676,81787.901,0.0,17397.000200000002,59226.9008,5164.0,4819.755872221676,3081.7199399999995,89689.37681222167,"{'Northeast': {'Northeast': 0, 'West': 7.013459940377492, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 3.2128751656089474, 'West': 0, 'Coastal': 0, 'South': 32.0458051218495, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.819718323064244, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",18.84876087357239,68.5565889750007,44.58465923740713,117.82004030532379,114.44039030715774,364.2504396984638,8747.9997,21348.6992,2460.0,1613.962351527921,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,17082.7,2704.0,2807.933520693755,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
9,4.963480769657782,1.5297114181309812,0.06670581241141456,0.26074822189922925,0.029389149380447045,0.8523061353433589,0.049756905374395526,0.0,0.0386430776441492,8757.127087592817,82187.901,0.0,17397.000200000002,59626.9008,5164.0,5675.407147592818,3081.7199399999995,90945.02808759281,"{'Northeast': {'Northeast': 0, 'West': 6.7989219108371834, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 3.2943558905775276, 'West': 0, 'Coastal': 0, 'South': 31.76866094701385, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.924958281730078, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",22.208289094711798,68.5565889750007,44.70237500556824,115.59145809334048,113.08609013919147,364.1448013078145,8747.9997,21348.6992,2460.0,2469.6136268990626,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,17482.7,2704.0,2807.933520693755,307.11008999999996,5495.0005,16740.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
10,4.664134840091928,1.4578082801673122,0.04935154119052011,0.23617093296731942,0.20433094915877875,0.7835059807025703,0.025950712228917254,0.0,0.04000658260876264,9630.357480819137,82587.901,0.0,17397.000200000002,60026.9008,5164.0,6548.637540819136,3081.7199399999995,92218.25848081913,"{'Northeast': {'Northeast': 0, 'West': 6.253968189216142, 'Coastal': 0.0, 'South': 0.0, 'Panhandle': 0}, 'West': {'Northeast': 4.288782960223318, 'West': 0, 'Coastal': 0, 'South': 30.40641762684407, 'Panhandle': 0}, 'Coastal': {'Northeast': 0, 'West': 0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}, 'South': {'Northeast': 0, 'West': 0.0445628989142857, 'Coastal': 0.0, 'South': 0, 'Panhandle': 0}, 'Panhandle': {'Northeast': 17.825165657483822, 'West': 0.0, 'Coastal': 0, 'South': 0, 'Panhandle': 0}}",25.636837890280415,68.5565889750007,45.02899803972938,112.18644699032843,112.83268307782151,364.24155497316093,8747.9997,21348.6992,2460.0,3342.844020125381,135.16503,650.0,3695.9001,0.0,239.64,1541.0545799999998,2504.0,17482.7,2704.0,2807.933520693755,307.11008999999996,5495.0005,17140.6015,0.0,158.22000000000003,265.32,0.0,359.0,0.0,0.0,833.0702399999999
