Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s)
2012,1,1,0,0,4,348.112,14.154
2012,1,1,0,5,4,347.667,13.855
2012,1,1,0,10,4,347.7,13.617
2012,1,1,0,15,4,348.002,13.434
2012,1,1,0,20,4,347.887,13.183
2012,1,1,0,25,4,346.673,12.97
2012,1,1,0,30,4,346.03,12.912
2012,1,1,0,35,4,345.7,12.823
2012,1,1,0,40,4,344.651,12.661
2012,1,1,0,45,4,343.8,12.448
2012,1,1,0,50,4,343.778,12.5
2012,1,1,0,55,4,344.657,12.646
2012,1,1,1,0,4,345.178,12.716
2012,1,1,1,5,4,344.513,12.588
2012,1,1,1,10,4,343.679,12.673
2012,1,1,1,15,4,343.871,12.896
2012,1,1,1,20,4,344.14,12.902
2012,1,1,1,25,4,343.492,12.716
2012,1,1,1,30,4,342.685,12.554
2012,1,1,1,35,4,342.801,12.475
2012,1,1,1,40,4,343.971,12.488
2012,1,1,1,45,4,344.965,12.424
2012,1,1,1,50,4,345.526,12.415
2012,1,1,1,55,4,346.108,12.528
2012,1,1,2,0,4,346.976,12.647
2012,1,1,2,5,4,347.794,12.671
2012,1,1,2,10,4,348.431,12.555
2012,1,1,2,15,4,348.667,12.311
2012,1,1,2,20,3.998,348.618,12.009
2012,1,1,2,25,3.969,348.606,11.655
2012,1,1,2,30,3.932,348.315,11.194
2012,1,1,2,35,3.839,347.161,10.702
2012,1,1,2,40,3.732,345.238,10.266
2012,1,1,2,45,3.669,343.24,10.016
2012,1,1,2,50,3.687,342.165,10.084
2012,1,1,2,55,3.816,342.791,10.606
2012,1,1,3,0,3.954,344.329,11.457
2012,1,1,3,5,4,345.009,12.063
2012,1,1,3,10,4,344.442,12.158
2012,1,1,3,15,3.988,343.311,11.877
2012,1,1,3,20,3.949,341.789,11.398
2012,1,1,3,25,3.883,339.839,10.867
2012,1,1,3,30,3.795,338.208,10.51
2012,1,1,3,35,3.753,337.698,10.339
2012,1,1,3,40,3.75,338.231,10.327
2012,1,1,3,45,3.802,339.495,10.535
2012,1,1,3,50,3.912,341.396,10.981
2012,1,1,3,55,3.953,343.203,11.432
2012,1,1,4,0,3.975,344.054,11.701
2012,1,1,4,5,3.986,344.021,11.838
2012,1,1,4,10,3.996,343.707,11.96
2012,1,1,4,15,4,343.608,12.058
2012,1,1,4,20,4,343.933,12.112
2012,1,1,4,25,4,344.114,12.085
2012,1,1,4,30,4,344.108,12.048
2012,1,1,4,35,3.996,344.102,11.957
2012,1,1,4,40,3.991,344.218,11.895
2012,1,1,4,45,3.987,344.24,11.84
2012,1,1,4,50,3.987,344.185,11.844
2012,1,1,4,55,3.987,343.96,11.844
2012,1,1,5,0,3.988,343.592,11.853
2012,1,1,5,5,3.989,343.317,11.862
2012,1,1,5,10,3.989,343.257,11.865
2012,1,1,5,15,3.988,343.284,11.85
2012,1,1,5,20,3.984,343.02,11.804
2012,1,1,5,25,3.976,342.311,11.703
2012,1,1,5,30,3.972,341.894,11.654
2012,1,1,5,35,3.974,342.092,11.67
2012,1,1,5,40,3.979,342.433,11.737
2012,1,1,5,45,3.985,342.499,11.807
2012,1,1,5,50,3.986,342.356,11.819
2012,1,1,5,55,3.986,342.24,11.816
2012,1,1,6,0,3.982,342.103,11.764
2012,1,1,6,5,3.969,341.411,11.602
2012,1,1,6,10,3.959,340.73,11.48
2012,1,1,6,15,3.955,340.889,11.435
2012,1,1,6,20,3.95,341.576,11.374
2012,1,1,6,25,3.941,342.026,11.258
2012,1,1,6,30,3.931,342.175,11.132
2012,1,1,6,35,3.923,342.219,11.041
2012,1,1,6,40,3.912,342.197,10.946
2012,1,1,6,45,3.881,342.224,10.821
2012,1,1,6,50,3.845,342.476,10.675
2012,1,1,6,55,3.807,342.877,10.519
2012,1,1,7,0,3.777,343.169,10.397
2012,1,1,7,5,3.754,343.273,10.305
2012,1,1,7,10,3.732,343.465,10.217
2012,1,1,7,15,3.706,343.586,10.11
2012,1,1,7,20,3.677,343.586,9.991
2012,1,1,7,25,3.631,343.713,9.89
2012,1,1,7,30,3.572,343.982,9.781
2012,1,1,7,35,3.527,344.465,9.695
2012,1,1,7,40,3.51,345.053,9.662
2012,1,1,7,45,3.554,345.608,9.744
2012,1,1,7,50,3.615,345.937,9.857
2012,1,1,7,55,3.669,346.218,9.958
2012,1,1,8,0,3.672,346.514,9.967
2012,1,1,8,5,3.628,346.745,9.879
2012,1,1,8,10,3.604,347.261,9.833
2012,1,1,8,15,3.529,348.277,9.692
2012,1,1,8,20,3.384,349.337,9.421
2012,1,1,8,25,3.209,349.43,9.091
2012,1,1,8,30,3.093,348.397,8.899
2012,1,1,8,35,2.947,347.474,8.707
2012,1,1,8,40,2.722,346.101,8.41
2012,1,1,8,45,2.494,344.623,8.111
2012,1,1,8,50,2.65,345.86,8.316
2012,1,1,8,55,2.482,346.915,8.096
2012,1,1,9,0,2.25,348.073,7.794
2012,1,1,9,5,1.753,348.26,7.15
2012,1,1,9,10,1.599,348.88,6.946
2012,1,1,9,15,1.612,349.38,6.967
2012,1,1,9,20,1.703,351.077,7.086
2012,1,1,9,25,1.653,352.577,7.022
2012,1,1,9,30,1.544,353.467,6.857
2012,1,1,9,35,1.503,355.367,6.79
2012,1,1,9,40,1.5,357.18,6.787
2012,1,1,9,45,1.485,358.136,6.762
2012,1,1,9,50,1.466,358.674,6.732
2012,1,1,9,55,1.375,358.213,6.582
2012,1,1,10,0,1.313,357.955,6.482
2012,1,1,10,5,1.341,358.246,6.527
2012,1,1,10,10,1.342,358.439,6.53
2012,1,1,10,15,1.324,358.95,6.5
2012,1,1,10,20,1.308,359.367,6.475
2012,1,1,10,25,1.286,359.494,6.439
2012,1,1,10,30,1.287,359.422,6.442
2012,1,1,10,35,1.326,359.093,6.506
2012,1,1,10,40,1.365,358.538,6.57
2012,1,1,10,45,1.368,357.62,6.576
2012,1,1,10,50,1.364,356.368,6.57
2012,1,1,10,55,1.376,355.664,6.591
2012,1,1,11,0,1.38,355.669,6.597
2012,1,1,11,5,1.351,356.213,6.551
2012,1,1,11,10,1.297,356.883,6.463
2012,1,1,11,15,1.265,357.619,6.411
2012,1,1,11,20,1.268,358.327,6.417
2012,1,1,11,25,1.243,358.525,6.378
2012,1,1,11,30,1.202,358.465,6.31
2012,1,1,11,35,1.164,358.305,6.249
2012,1,1,11,40,1.132,357.943,6.198
2012,1,1,11,45,1.093,357.794,6.133
2012,1,1,11,50,1.031,357.931,6.033
2012,1,1,11,55,0.986,358.112,5.95
2012,1,1,12,0,0.963,358.288,5.902
2012,1,1,12,5,0.937,358.172,5.847
2012,1,1,12,10,0.903,357.535,5.773
2012,1,1,12,15,0.879,356.783,5.722
2012,1,1,12,20,0.86,356.492,5.682
2012,1,1,12,25,0.824,356.579,5.606
2012,1,1,12,30,0.792,356.722,5.535
2012,1,1,12,35,0.773,356.623,5.496
2012,1,1,12,40,0.778,356.189,5.508
2012,1,1,12,45,0.801,355.64,5.557
2012,1,1,12,50,0.812,355.074,5.581
2012,1,1,12,55,0.793,354.574,5.542
2012,1,1,13,0,0.758,354.266,5.465
2012,1,1,13,5,0.73,353.92,5.405
2012,1,1,13,10,0.724,353.272,5.392
2012,1,1,13,15,0.731,352.459,5.408
2012,1,1,13,20,0.736,351.366,5.42
2012,1,1,13,25,0.726,350.323,5.399
2012,1,1,13,30,0.712,349.663,5.368
2012,1,1,13,35,0.708,349.043,5.359
2012,1,1,13,40,0.71,348.263,5.365
2012,1,1,13,45,0.719,347.329,5.383
2012,1,1,13,50,0.728,346.363,5.405
2012,1,1,13,55,0.737,345.676,5.423
2012,1,1,14,0,0.754,344.924,5.46
2012,1,1,14,5,0.787,343.963,5.533
2012,1,1,14,10,0.842,343.106,5.652
2012,1,1,14,15,0.906,342.475,5.789
2012,1,1,14,20,0.962,341.816,5.911
2012,1,1,14,25,1.002,341.289,5.997
2012,1,1,14,30,1.016,340.822,6.021
2012,1,1,14,35,1.005,340.262,6.003
2012,1,1,14,40,1.003,339.872,6
2012,1,1,14,45,1.035,339.438,6.051
2012,1,1,14,50,1.109,338.889,6.174
2012,1,1,14,55,1.187,338.571,6.302
2012,1,1,15,0,1.243,338.532,6.393
2012,1,1,15,5,1.276,338.56,6.448
2012,1,1,15,10,1.287,338.637,6.466
2012,1,1,15,15,1.286,338.774,6.463
2012,1,1,15,20,1.295,338.889,6.479
2012,1,1,15,25,1.325,338.955,6.527
2012,1,1,15,30,1.352,338.592,6.573
2012,1,1,15,35,1.369,338.026,6.601
2012,1,1,15,40,1.364,337.719,6.592
2012,1,1,15,45,1.328,337.648,6.534
2012,1,1,15,50,1.273,337.675,6.442
2012,1,1,15,55,1.241,337.857,6.39
2012,1,1,16,0,1.26,338.01,6.421
2012,1,1,16,5,1.312,337.746,6.506
2012,1,1,16,10,1.373,337.516,6.607
2012,1,1,16,15,1.422,337.192,6.686
2012,1,1,16,20,1.4,336.434,6.65
2012,1,1,16,25,1.389,335.781,6.631
2012,1,1,16,30,1.404,335.381,6.656
2012,1,1,16,35,1.486,335.365,6.79
2012,1,1,16,40,1.575,335.606,6.936
2012,1,1,16,45,1.669,335.738,7.071
2012,1,1,16,50,1.798,335.848,7.238
2012,1,1,16,55,1.878,335.947,7.342
2012,1,1,17,0,1.906,336.199,7.379
2012,1,1,17,5,1.906,336.43,7.379
2012,1,1,17,10,1.883,336.452,7.348
2012,1,1,17,15,1.904,336.358,7.376
2012,1,1,17,20,1.996,336.364,7.495
2012,1,1,17,25,2.092,336.496,7.62
2012,1,1,17,30,2.118,336.562,7.653
2012,1,1,17,35,2.098,336.43,7.626
2012,1,1,17,40,2.107,336.232,7.638
2012,1,1,17,45,2.197,336.227,7.754
2012,1,1,17,50,2.358,337.007,7.965
2012,1,1,17,55,2.498,338.66,8.148
2012,1,1,18,0,2.568,340.725,8.239
2012,1,1,18,5,2.626,342.526,8.315
2012,1,1,18,10,2.635,343.432,8.328
2012,1,1,18,15,2.526,343.58,8.184
2012,1,1,18,20,2.378,343.608,7.989
2012,1,1,18,25,2.228,343.762,7.793
2012,1,1,18,30,2.123,343.646,7.656
2012,1,1,18,35,2.076,342.75,7.595
2012,1,1,18,40,2.069,341.509,7.586
2012,1,1,18,45,2.051,340.827,7.562
2012,1,1,18,50,2.016,340.707,7.516
2012,1,1,18,55,1.983,340.706,7.473
2012,1,1,19,0,2,340.481,7.495
2012,1,1,19,5,2.024,339.866,7.525
2012,1,1,19,10,1.975,339.162,7.461
2012,1,1,19,15,1.827,338.624,7.269
2012,1,1,19,20,1.708,338.306,7.113
2012,1,1,19,25,1.739,338.169,7.153
2012,1,1,19,30,1.859,337.971,7.309
2012,1,1,19,35,1.967,337.873,7.449
2012,1,1,19,40,2.024,338.01,7.522
2012,1,1,19,45,1.977,338.439,7.461
2012,1,1,19,50,1.877,338.988,7.33
2012,1,1,19,55,1.802,339.554,7.232
2012,1,1,20,0,1.772,339.9,7.193
2012,1,1,20,5,1.803,340.197,7.233
2012,1,1,20,10,1.86,340.482,7.306
2012,1,1,20,15,1.903,340.784,7.361
2012,1,1,20,20,1.931,340.96,7.397
2012,1,1,20,25,1.945,340.96,7.416
2012,1,1,20,30,1.972,341.086,7.449
2012,1,1,20,35,2.066,341.284,7.571
2012,1,1,20,40,2.216,341.526,7.767
2012,1,1,20,45,2.334,341.641,7.919
2012,1,1,20,50,2.353,341.74,7.944
2012,1,1,20,55,2.293,342.163,7.864
2012,1,1,21,0,2.246,342.789,7.803
2012,1,1,21,5,2.275,343.278,7.84
2012,1,1,21,10,2.366,343.74,7.959
2012,1,1,21,15,2.462,344.185,8.084
2012,1,1,21,20,2.539,344.52,8.185
2012,1,1,21,25,2.623,344.492,8.295
2012,1,1,21,30,2.709,344.294,8.408
2012,1,1,21,35,2.726,344.234,8.429
2012,1,1,21,40,2.694,344.536,8.386
2012,1,1,21,45,2.652,344.838,8.331
2012,1,1,21,50,2.634,345.025,8.307
2012,1,1,21,55,2.63,345.058,8.301
2012,1,1,22,0,2.591,344.976,8.249
2012,1,1,22,5,2.517,345.168,8.151
2012,1,1,22,10,2.439,345.772,8.047
2012,1,1,22,15,2.39,346.739,7.983
2012,1,1,22,20,2.362,347.821,7.947
2012,1,1,22,25,2.285,348.81,7.846
2012,1,1,22,30,2.193,349.612,7.727
2012,1,1,22,35,2.191,350.156,7.724
2012,1,1,22,40,2.335,350.524,7.91
2012,1,1,22,45,2.489,350.771,8.111
2012,1,1,22,50,2.496,350.93,8.121
2012,1,1,22,55,2.371,351.084,7.956
2012,1,1,23,0,2.238,351.293,7.782
2012,1,1,23,5,2.125,351.578,7.636
2012,1,1,23,10,1.994,352.183,7.465
2012,1,1,23,15,1.841,352.974,7.267
2012,1,1,23,20,1.708,353.633,7.093
2012,1,1,23,25,1.606,354.138,6.958
2012,1,1,23,30,1.502,354.402,6.788
2012,1,1,23,35,1.414,354.621,6.644
2012,1,1,23,40,1.372,354.66,6.574
2012,1,1,23,45,1.351,354.473,6.54
2012,1,1,23,50,1.301,354.154,6.458
2012,1,1,23,55,1.185,353.803,6.269
2012,1,2,0,0,1.073,353.687,6.086
2012,1,2,0,5,1,353.847,5.964
2012,1,2,0,10,0.957,354.022,5.872
2012,1,2,0,15,0.919,354.066,5.79
2012,1,2,0,20,0.887,354.099,5.719
2012,1,2,0,25,0.881,354.484,5.707
2012,1,2,0,30,0.887,355.181,5.719
2012,1,2,0,35,0.893,356.11,5.732
2012,1,2,0,40,0.909,357.472,5.765
2012,1,2,0,45,0.936,359.021,5.823
2012,1,2,0,50,0.991,0.395,5.942
2012,1,2,0,55,1.1,1.142,6.125
2012,1,2,1,0,1.259,1.477,6.384
2012,1,2,1,5,1.39,1.466,6.597
2012,1,2,1,10,1.465,1.235,6.719
2012,1,2,1,15,1.516,0.873,6.802
2012,1,2,1,20,1.608,0.483,6.951
2012,1,2,1,25,1.762,0.159,7.153
2012,1,2,1,30,1.88,0.022,7.305
2012,1,2,1,35,1.951,0.22,7.397
2012,1,2,1,40,2.02,0.621,7.485
2012,1,2,1,45,2.119,1.033,7.614
2012,1,2,1,50,2.206,1.291,7.727
2012,1,2,1,55,2.26,1.593,7.797
2012,1,2,2,0,2.27,1.955,7.809
2012,1,2,2,5,2.254,2.39,7.788
2012,1,2,2,10,2.261,2.884,7.797
2012,1,2,2,15,2.32,3.406,7.873
2012,1,2,2,20,2.408,3.857,7.986
2012,1,2,2,25,2.489,4.252,8.093
2012,1,2,2,30,2.506,4.532,8.114
2012,1,2,2,35,2.527,4.571,8.142
2012,1,2,2,40,2.581,4.434,8.212
2012,1,2,2,45,2.616,4.39,8.258
2012,1,2,2,50,2.593,4.587,8.227
2012,1,2,2,55,2.566,5.071,8.191
2012,1,2,3,0,2.573,5.505,8.2
2012,1,2,3,5,2.599,5.735,8.233
2012,1,2,3,10,2.576,5.823,8.203
2012,1,2,3,15,2.524,5.928,8.136
2012,1,2,3,20,2.471,5.95,8.066
2012,1,2,3,25,2.42,5.928,7.998
2012,1,2,3,30,2.385,6.043,7.953
2012,1,2,3,35,2.369,6.109,7.931
2012,1,2,3,40,2.362,6.219,7.922
2012,1,2,3,45,2.334,6.175,7.886
2012,1,2,3,50,2.301,5.955,7.843
2012,1,2,3,55,2.268,5.779,7.8
2012,1,2,4,0,2.249,5.922,7.776
2012,1,2,4,5,2.236,6.268,7.757
2012,1,2,4,10,2.252,6.587,7.779
2012,1,2,4,15,2.316,6.795,7.861
2012,1,2,4,20,2.394,6.999,7.962
2012,1,2,4,25,2.413,7.098,7.986
2012,1,2,4,30,2.361,7.169,7.919
2012,1,2,4,35,2.291,7.339,7.828
2012,1,2,4,40,2.239,7.487,7.76
2012,1,2,4,45,2.213,7.273,7.727
2012,1,2,4,50,2.216,6.905,7.73
2012,1,2,4,55,2.216,6.718,7.73
2012,1,2,5,0,2.197,6.438,7.706
2012,1,2,5,5,2.179,5.949,7.681
2012,1,2,5,10,2.17,5.625,7.669
2012,1,2,5,15,2.127,5.455,7.614
2012,1,2,5,20,2.05,5.142,7.513
2012,1,2,5,25,2.017,5.065,7.471
2012,1,2,5,30,2.02,5.137,7.474
2012,1,2,5,35,2.091,4.922,7.565
2012,1,2,5,40,2.259,4.796,7.782
2012,1,2,5,45,2.224,3.549,7.736
2012,1,2,5,50,2.116,3.538,7.596
2012,1,2,5,55,2.2,6.043,7.703
2012,1,2,6,0,2.245,7.504,7.761
2012,1,2,6,5,2.399,9.097,7.959
2012,1,2,6,10,2.538,10.866,8.139
2012,1,2,6,15,2.648,12.562,8.282
2012,1,2,6,20,2.663,12.852,8.3
2012,1,2,6,25,2.477,11.121,8.056
2012,1,2,6,30,2.12,7.705,7.592
2012,1,2,6,35,1.852,5.444,7.245
2012,1,2,6,40,1.792,6.779,7.166
2012,1,2,6,45,1.913,9.559,7.321
2012,1,2,6,50,2.146,11.179,7.62
2012,1,2,6,55,2.395,11.316,7.94
2012,1,2,7,0,2.553,12.086,8.144
2012,1,2,7,5,2.55,14.24,8.138
2012,1,2,7,10,2.567,16.377,8.16
2012,1,2,7,15,2.572,17.294,8.166
2012,1,2,7,20,2.568,16.964,8.16
2012,1,2,7,25,2.583,15.888,8.178
2012,1,2,7,30,2.509,14.921,8.08
2012,1,2,7,35,2.34,14.102,7.86
2012,1,2,7,40,2.146,13.316,7.61
2012,1,2,7,45,1.997,12.976,7.417
2012,1,2,7,50,1.829,13.246,7.201
2012,1,2,7,55,1.668,13.652,6.993
2012,1,2,8,0,1.548,13.718,6.816
2012,1,2,8,5,1.426,13.169,6.618
2012,1,2,8,10,1.189,12.399,6.233
2012,1,2,8,15,0.921,11.218,5.757
2012,1,2,8,20,0.799,9.279,5.495
2012,1,2,8,25,0.804,7.209,5.507
2012,1,2,8,30,0.847,6.188,5.599
2012,1,2,8,35,0.965,7.045,5.849
2012,1,2,8,40,1.132,7.495,6.139
2012,1,2,8,45,1.177,7.169,6.212
2012,1,2,8,50,1.021,6.794,5.959
2012,1,2,8,55,0.837,6.124,5.575
2012,1,2,9,0,0.835,6.571,5.572
2012,1,2,9,5,0.966,7.566,5.852
2012,1,2,9,10,1.051,8.775,6.008
2012,1,2,9,15,1.122,10.098,6.124
2012,1,2,9,20,1.167,12.064,6.197
2012,1,2,9,25,1.105,13.624,6.097
2012,1,2,9,30,1.041,14.53,5.993
2012,1,2,9,35,1.013,14.541,5.947
2012,1,2,9,40,0.987,13.964,5.898
2012,1,2,9,45,0.957,13.063,5.834
2012,1,2,9,50,0.917,12.036,5.749
2012,1,2,9,55,0.867,11.437,5.642
2012,1,2,10,0,0.834,11.453,5.572
2012,1,2,10,5,0.814,11.579,5.529
2012,1,2,10,10,0.789,11.442,5.477
2012,1,2,10,15,0.742,11.079,5.376
2012,1,2,10,20,0.671,10.244,5.227
2012,1,2,10,25,0.618,9.261,5.114
2012,1,2,10,30,0.598,8.305,5.071
2012,1,2,10,35,0.592,7.255,5.059
2012,1,2,10,40,0.588,6.107,5.05
2012,1,2,10,45,0.589,5.047,5.053
2012,1,2,10,50,0.581,4.092,5.038
2012,1,2,10,55,0.582,3.707,5.041
2012,1,2,11,0,0.599,4.026,5.078
2012,1,2,11,5,0.627,4.658,5.139
2012,1,2,11,10,0.665,5.234,5.221
2012,1,2,11,15,0.725,5.394,5.349
2012,1,2,11,20,0.787,5.256,5.484
2012,1,2,11,25,0.821,4.751,5.557
2012,1,2,11,30,0.825,4.042,5.566
2012,1,2,11,35,0.818,3.235,5.551
2012,1,2,11,40,0.814,2.537,5.545
2012,1,2,11,45,0.813,2.031,5.542
2012,1,2,11,50,0.778,1.503,5.468
2012,1,2,11,55,0.729,0.937,5.365
2012,1,2,12,0,0.698,0.568,5.297
2012,1,2,12,5,0.693,0.584,5.288
2012,1,2,12,10,0.693,0.754,5.288
2012,1,2,12,15,0.683,0.688,5.267
2012,1,2,12,20,0.665,0.523,5.23
2012,1,2,12,25,0.634,0.27,5.163
2012,1,2,12,30,0.571,359.517,5.029
2012,1,2,12,35,0.502,358.236,4.849
2012,1,2,12,40,0.45,356.929,4.693
2012,1,2,12,45,0.409,355.511,4.568
2012,1,2,12,50,0.367,353.654,4.443
2012,1,2,12,55,0.33,351.43,4.33
2012,1,2,13,0,0.306,349.095,4.257
2012,1,2,13,5,0.306,346.624,4.26
2012,1,2,13,10,0.327,344.06,4.321
2012,1,2,13,15,0.353,341.896,4.401
2012,1,2,13,20,0.376,340.501,4.471
2012,1,2,13,25,0.401,339.661,4.547
2012,1,2,13,30,0.437,339.217,4.657
2012,1,2,13,35,0.478,338.887,4.782
2012,1,2,13,40,0.504,338.531,4.861
2012,1,2,13,45,0.514,338.152,4.892
2012,1,2,13,50,0.525,337.762,4.925
2012,1,2,13,55,0.55,337.586,4.993
2012,1,2,14,0,0.584,337.333,5.066
2012,1,2,14,5,0.608,336.987,5.118
2012,1,2,14,10,0.631,336.746,5.166
2012,1,2,14,15,0.66,336.85,5.231
2012,1,2,14,20,0.691,336.911,5.298
2012,1,2,14,25,0.713,336.95,5.343
2012,1,2,14,30,0.715,337.104,5.35
2012,1,2,14,35,0.704,337.022,5.325
2012,1,2,14,40,0.698,336.654,5.313
2012,1,2,14,45,0.704,336.225,5.325
2012,1,2,14,50,0.73,336.105,5.383
2012,1,2,14,55,0.764,336.314,5.456
2012,1,2,15,0,0.788,336.336,5.508
2012,1,2,15,5,0.805,336.105,5.545
2012,1,2,15,10,0.822,336.05,5.581
2012,1,2,15,15,0.811,336.1,5.557
2012,1,2,15,20,0.777,336.111,5.484
2012,1,2,15,25,0.736,336.045,5.395
2012,1,2,15,30,0.701,336.094,5.322
2012,1,2,15,35,0.653,335.907,5.218
2012,1,2,15,40,0.598,335.698,5.099
2012,1,2,15,45,0.544,335.642,4.983
2012,1,2,15,50,0.513,335.697,4.895
2012,1,2,15,55,0.502,335.664,4.861
2012,1,2,16,0,0.505,335.428,4.87
2012,1,2,16,5,0.511,335.082,4.889
2012,1,2,16,10,0.524,334.951,4.928
2012,1,2,16,15,0.555,335.264,5.008
2012,1,2,16,20,0.593,335.852,5.09
2012,1,2,16,25,0.61,336.467,5.127
2012,1,2,16,30,0.618,337.104,5.142
2012,1,2,16,35,0.646,338.066,5.203
2012,1,2,16,40,0.679,338.911,5.273
2012,1,2,16,45,0.693,339.476,5.303
2012,1,2,16,50,0.708,339.646,5.337
2012,1,2,16,55,0.725,339.459,5.374
2012,1,2,17,0,0.757,339.235,5.441
2012,1,2,17,5,0.799,339.125,5.532
2012,1,2,17,10,0.825,339.016,5.587
2012,1,2,17,15,0.825,339.153,5.587
2012,1,2,17,20,0.807,339.478,5.548
2012,1,2,17,25,0.784,340.066,5.499
2012,1,2,17,30,0.763,340.841,5.453
2012,1,2,17,35,0.743,341.621,5.41
2012,1,2,17,40,0.733,342.456,5.389
2012,1,2,17,45,0.735,343.033,5.392
2012,1,2,17,50,0.752,343.296,5.429
2012,1,2,17,55,0.765,343.67,5.456
2012,1,2,18,0,0.768,344.077,5.462
2012,1,2,18,5,0.763,344.131,5.453
2012,1,2,18,10,0.759,344.148,5.444
2012,1,2,18,15,0.759,344.312,5.444
2012,1,2,18,20,0.772,344.598,5.471
2012,1,2,18,25,0.782,345.394,5.492
2012,1,2,18,30,0.763,346.492,5.453
2012,1,2,18,35,0.717,347.502,5.352
2012,1,2,18,40,0.673,348.672,5.257
2012,1,2,18,45,0.644,350.177,5.196
2012,1,2,18,50,0.602,351.605,5.105
2012,1,2,18,55,0.527,352.961,4.934
2012,1,2,19,0,0.459,354.609,4.727
2012,1,2,19,5,0.386,356.328,4.507
2012,1,2,19,10,0.315,357.608,4.29
2012,1,2,19,15,0.262,358.542,4.129
2012,1,2,19,20,0.238,358.982,4.056
2012,1,2,19,25,0.223,358.648,4.013
2012,1,2,19,30,0.21,357.681,3.967
2012,1,2,19,35,0.192,356.264,3.876
2012,1,2,19,40,0.162,354.6,3.72
2012,1,2,19,45,0.134,352.655,3.573
2012,1,2,19,50,0.109,350.199,3.439
2012,1,2,19,55,0.096,347.838,3.372
2012,1,2,20,0,0.089,345.987,3.338
2012,1,2,20,5,0.091,344.471,3.345
2012,1,2,20,10,0.096,343.822,3.375
2012,1,2,20,15,0.101,344.058,3.399
2012,1,2,20,20,0.109,344.597,3.442
2012,1,2,20,25,0.116,345.019,3.479
2012,1,2,20,30,0.118,345.305,3.488
2012,1,2,20,35,0.116,345.508,3.476
2012,1,2,20,40,0.112,345.421,3.454
2012,1,2,20,45,0.112,345.481,3.454
2012,1,2,20,50,0.117,345.619,3.482
2012,1,2,20,55,0.118,345.861,3.488
2012,1,2,21,0,0.12,346.465,3.497
2012,1,2,21,5,0.122,347.426,3.506
2012,1,2,21,10,0.119,348.096,3.491
2012,1,2,21,15,0.109,348.525,3.439
2012,1,2,21,20,0.097,349.244,3.375
2012,1,2,21,25,0.08,349.958,3.286
2012,1,2,21,30,0.06,350.496,3.186
2012,1,2,21,35,0.042,350.919,3.088
2012,1,2,21,40,0.02,350.782,2.951
2012,1,2,21,45,0.017,349.041,2.777
2012,1,2,21,50,0.013,345.334,2.621
2012,1,2,21,55,0.011,341.83,2.533
2012,1,2,22,0,0.011,340.06,2.499
2012,1,2,22,5,0.011,339.928,2.493
2012,1,2,22,10,0.01,340.999,2.484
2012,1,2,22,15,0.01,343.086,2.462
2012,1,2,22,20,0.009,345.041,2.429
2012,1,2,22,25,0.008,346.508,2.377
2012,1,2,22,30,0.007,348.364,2.316
2012,1,2,22,35,0.005,350.693,2.246
2012,1,2,22,40,0.003,352.231,2.139
2012,1,2,22,45,0,351.946,2.002
2012,1,2,22,50,0,350.057,1.873
2012,1,2,22,55,0,348.135,1.803
2012,1,2,23,0,0,346.065,1.773
2012,1,2,23,5,0,344.082,1.757
2012,1,2,23,10,0,342.736,1.751
2012,1,2,23,15,0,341.373,1.757
2012,1,2,23,20,0,339.357,1.757
2012,1,2,23,25,0,338.708,1.727
2012,1,2,23,30,0,339.493,1.669
2012,1,2,23,35,0,341.321,1.605
2012,1,2,23,40,0,343.216,1.562
2012,1,2,23,45,0,345.15,1.535
2012,1,2,23,50,0,346.155,1.541
2012,1,2,23,55,0,346.156,1.544
2012,1,3,0,0,0,344.634,1.504
2012,1,3,0,5,0,342.107,1.422
2012,1,3,0,10,0,339.283,1.29
2012,1,3,0,15,0,336.405,1.129
2012,1,3,0,20,0,332.191,0.985
2012,1,3,0,25,0,326.951,0.891
2012,1,3,0,30,0,323.995,0.814
2012,1,3,0,35,0,325.439,0.756
2012,1,3,0,40,0,329.744,0.738
2012,1,3,0,45,0,333.26,0.732
2012,1,3,0,50,0,334.787,0.677
2012,1,3,0,55,0,336.154,0.585
2012,1,3,1,0,0,337.169,0.46
2012,1,3,1,5,0,337.552,0.335
2012,1,3,1,10,0,333.299,0.238
2012,1,3,1,15,0,311.675,0.173
2012,1,3,1,20,0,285.73,0.183
2012,1,3,1,25,0,269.927,0.225
2012,1,3,1,30,0,261.21,0.265
2012,1,3,1,35,0,264.884,0.253
2012,1,3,1,40,0,274.131,0.238
2012,1,3,1,45,0,269.045,0.201
2012,1,3,1,50,0,242.06,0.161
2012,1,3,1,55,0,197.099,0.186
2012,1,3,2,0,0,179.497,0.25
2012,1,3,2,5,0,179.08,0.323
2012,1,3,2,10,0,181.063,0.402
2012,1,3,2,15,0,179.64,0.451
2012,1,3,2,20,0,179.504,0.457
2012,1,3,2,25,0,181.237,0.445
2012,1,3,2,30,0,180.324,0.466
2012,1,3,2,35,0,175.387,0.521
2012,1,3,2,40,0,169.054,0.527
2012,1,3,2,45,0,162.945,0.488
2012,1,3,2,50,0,155.282,0.473
2012,1,3,2,55,0,146.507,0.5
2012,1,3,3,0,0,138.709,0.582
2012,1,3,3,5,0,133.398,0.738
