Time,total_investment_cost,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
283,60.13184659,58.72324497,11.03152182,1.261780681,0,18.24633999,0,0,2.997377207,4.797583818,0,25.18589392,16.4389848,471.0306997,224.0897954,122.4099417,1077.93568,1911.905102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,54.20560442,54.09149068,11.03152182,0.075210153,0,14.99252864,0,0,0.767971264,1.467893864,0,6.665697963,23.01325517,628.953252,225.37509,131.0893787,995.3322011,2003.763177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,53.15039371,51.64784917,11.03152182,1.394585652,0,11.55162682,0,0,0,4.977865406,1.097458976,12.59499035,19.7523633,743.2621287,224.56698,126.9164449,948.4660997,2062.964017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,34.90033151,34.47398799,11.03152182,0.40522541,0,11.79708347,0,0,0,11.97575652,0,0,21.14278562,968.0275926,224.7489359,108.2610712,627.6059038,1949.786289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,54.70568109,51.4438663,11.03152182,3.200311013,0,10.45597848,0,0,0.25008494,4.523858159,0,43.83604393,26.73050051,542.3636245,221.0615316,120.2058966,935.7290481,1846.090601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,51.26812492,51.21911971,11.03152182,0.027941584,0,27.287298,0,0,9.713998083,2.428757638,0,4.265735307,24.25836999,467.4109502,225.82404,126.1565854,947.8833175,1791.533263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,39.84523209,38.17235444,11.03152182,1.533854785,0,25.04187151,0,0,0,9.795258422,0,19.8184364,20.42297046,674.1181373,223.1769992,113.6439306,694.6751849,1726.037222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,47.89476756,44.14658014,11.03152182,3.630308531,0,8.734311454,0,0,3.599161854,7.651106133,0,4.365439374,26.35876093,783.3649525,222.6857792,110.1243017,803.9189853,1946.45278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,55.93977074,54.4103747,11.03152182,1.328874438,0,46.66532504,0,0,5.433669626,2.468012751,5.760625169,48.21500784,26.42484538,414.3896959,224.333964,125.5924351,998.612093,1789.353033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,52.05493742,51.99577475,11.03152182,0.034625047,0,29.73918335,0,0,3.408256886,4.061427973,5.078229209,51.87226287,26.80818528,341.2076135,225.788416,127.0603246,950.9960846,1671.860624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,40.47375029,37.74675707,11.03152182,2.538359874,0,37.8986564,0,0,0.080279852,10.88961869,1.28033543,26.86723507,23.54944863,686.8263212,222.7705796,101.4379813,689.2052468,1723.789578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,44.76930131,42.19391071,11.03152182,2.522658906,0,10.57672417,0,0,2.100882662,9.7282175,0,2.627422136,25.45071359,834.028882,222.5955525,113.5799847,766.8006525,1962.455785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,52.64499827,51.24781584,11.03152182,1.257510398,0,22.09482148,0,0,1.117943596,2.959353325,0,0.730752078,24.69693942,739.8354549,223.9711937,124.1033946,946.127979,2058.734962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,52.06065053,49.7850034,11.03152182,2.184733742,0,7.800962006,0,0,0.104723098,5.434438754,0,9.996615028,24.18354438,735.2498185,223.5718787,122.3497187,911.5067626,2016.861723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,41.44103179,40.3695939,11.03152182,0.979228874,0,5.256790964,0,0,0,8.841311302,0,0,21.34150214,906.1594654,224.2407134,117.876426,736.3338475,2005.951954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,44.99239009,43.56458291,11.03152182,1.355919002,0,9.461091996,0,0,0.638179161,8.156569103,0,0.931038233,26.21074899,818.4874754,224.0163799,118.6918453,794.1879272,1981.594377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,29.74355464,28.74004671,11.03152182,0.895560744,0,37.84329451,0,0,0,16.90116861,5.436934363,0.108547523,24.91648957,781.8797164,224.0256278,93.23570612,521.6535377,1645.711078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,41.20660128,41.14659277,11.03152182,0.018927605,0,68.21582536,0,0,8.14093751,2.689962015,8.600293467,15.73500585,25.71240508,416.1495697,225.68972,122.60525,740.8476119,1531.004557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,38.55485854,38.50829798,11.03152182,0.034028285,0,55.12554062,0,0,9.047408175,3.173428942,0,5.681292352,26.00755827,446.3013618,225.64446,103.3981254,706.2198162,1507.571322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,40.154242,38.85300892,11.03152182,1.209836025,0,31.79899863,0,0,0.128997295,15.30336579,0,5.038066091,25.99962895,570.7714659,223.1101001,115.0944623,706.3360698,1641.311727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,59.56061063,58.42825787,11.03152182,0.938642912,0,53.44792606,0,0,8.590832049,3.103232601,1.290351735,77.24610846,24.95472102,204.5849673,223.2117866,134.8341948,1068.022073,1655.607743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,60.80360308,60.7916618,11.03152182,0.01194128,0,50.45387777,0,0,12.63062632,0.500554454,0,66.2966383,24.92741495,186.1721246,226.1832,132.2228056,1119.013406,1688.518951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,54.40890663,54.09666931,11.03152182,0.250222852,0,21.45599558,0,0,3.86519472,1.227976913,0,18.79346047,25.0408109,411.8064166,224.875483,119.6176588,992.2964389,1773.636808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,48.67951445,45.14187252,11.03152182,3.318319159,0,8.788581675,0,0,0.696823467,9.959971375,0,27.41331035,24.58987201,634.0789471,222.506022,112.0700849,823.4375523,1816.682478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,50.07090265,47.05868643,11.03152182,2.851610684,0,34.70403114,0,0,1.38856093,7.76552148,0,36.04914529,18.87310837,493.7114214,221.7296653,112.0813667,861.8718583,1708.26742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,58.55845768,58.08705903,11.03152182,0.396554064,0,47.919581,0,0,8.847051844,0,0,68.60063144,23.53155488,171.0357201,225.0558285,124.0783133,1068.114358,1611.815775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,52.74412034,50.64217345,11.03152182,1.851018406,0,27.66508246,0,0,1.156690034,5.620170679,0,35.18781081,25.09641962,463.2287605,222.99856,123.990106,928.9526022,1764.266448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,56.59094944,56.50979275,11.03152182,0.041859192,0,53.02303224,0,0,16.51568222,0,0,41.0150434,24.55772996,237.5423867,225.4969845,125.6014018,1038.708393,1651.906896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,44.34911739,44.31266524,11.03152182,0.012266325,0,43.89599094,0,0,9.470918172,3.86438547,0,0.793820362,24.49154002,470.6730893,225.7078225,115.4830263,820.9016367,1657.257115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,29.15042465,27.56625282,11.03152182,1.370366616,0,14.70332973,0,0,0,14.68276197,0.075570846,0,22.54039716,885.2919215,220.1926042,88.08247678,500.6191239,1716.726523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,29.69390458,27.85381066,11.03152182,1.622244644,0,18.30737946,0,0,0,15.35271278,0,0,23.9157466,927.1332147,221.9561377,91.96422452,502.5080522,1767.477376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,22.6561403,21.70575164,11.03152182,0.772516946,0,11.23129218,0,0,0,20.59491713,2.394029534,0,22.3719048,981.9541217,222.3347134,70.39556617,388.1420466,1685.198353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,32.9883962,31.27742457,11.03152182,1.589168342,0,34.03205316,0,0,0,12.90852825,2.064013413,0.295645863,25.27403139,756.9466735,222.254515,101.2394767,564.361088,1670.075785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,49.97971125,49.14740862,11.03152182,0.685699968,0,56.20655157,0,0,7.080188359,3.532151862,8.095229229,45.79598532,25.90022168,390.4929241,223.526584,130.2549844,888.955069,1659.129783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,42.31210419,42.11996901,11.03152182,0.136775295,0,43.29948224,0,0,0.25222397,10.9376136,1.012748766,0.017476795,22.33813008,600.3958668,224.1509349,122.9334386,765.3472724,1735.165643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,53.10381551,53.04987096,11.03152182,0.014319639,0,47.94134831,0,0,8.79466074,3.278114782,0.057445631,37.53133687,23.03894385,344.220957,224.8276094,126.2669916,974.5063606,1692.860862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,46.60183011,46.06010679,11.03152182,0.520679877,0,50.14761967,0,0,5.673806951,6.93103921,0,0.989255609,21.47655073,494.6344752,224.1651622,123.3871982,839.8506931,1703.51408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,52.70388128,52.69961251,11.03152182,0.004268772,0,53.97408527,0,0,12.52103841,5.215631437,0,44.56912533,22.28692279,305.9070146,226.1832,131.1087269,966.9172007,1652.403065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,34.20194315,34.18131458,11.03152182,0.004696858,0,43.60563001,0,0,0.707092215,11.85001302,0,0,20.79112387,619.0054358,225.9574409,103.084455,626.1094049,1594.94786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,30.30695514,29.70046177,11.03152182,0.575053713,0,29.70932937,0,0,0.266989764,11.68298753,0,1.794682579,10.47356824,680.6725348,224.4944936,91.36901918,536.1530294,1543.162645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,52.58136305,50.43842184,11.03152182,1.84520994,0,43.07887894,0,0,9.622028396,1.853736603,0,49.38348494,21.59686772,335.7818094,223.0330877,126.3333969,921.768353,1628.513515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,56.55174888,56.48814341,11.03152182,0.033289392,0,47.44541136,0,0,8.879250853,1.184878354,4.040839665,41.36598871,22.26830806,232.8461122,225.887112,129.0175895,1036.709952,1646.729073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,37.72308346,37.64538581,11.03152182,0.05808135,0,42.82610998,0,0,3.04576603,7.325338798,0,0,14.76293297,589.4142684,225.64446,108.5559379,696.3331491,1634.710748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,27.27630105,25.85480475,11.03152182,1.284672814,0,31.31493888,0,0,0.458427183,11.65432247,0,0,21.69788274,713.4978206,222.5591977,76.24828491,469.5200541,1503.52324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,28.94033124,27.01058627,11.03152182,1.820645849,0,27.79084823,0,0,0,13.57125631,3.939126348,15.24444731,23.03759824,677.4736782,220.6025809,62.29375052,502.8975676,1486.305175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,32.39071799,32.37878474,11.03152182,0.008729756,0,52.83101458,0,0,10.60482827,4.218752111,0,0,23.8393657,564.1733439,225.8484167,99.93339109,594.1183597,1507.912877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,32.71092246,31.44520726,11.03152182,1.196759655,0,38.72379753,0,0,0,11.03360244,0.815285209,22.29403433,23.93268875,623.4523033,224.3411043,101.2330741,563.2687563,1536.227927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,32.09358318,31.50503188,11.03152182,0.396487973,0,22.90995822,0,0,0,10.54265173,5.284499737,0,20.87909495,766.8644473,223.3531633,104.6246867,571.4795552,1687.200948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,48.79096921,48.28111297,11.03152182,0.420861499,0,50.06585559,0,0,9.06849001,5.580396804,11.67135575,3.754811009,23.66927582,440.9691687,224.2333588,131.1135293,874.0441489,1694.029482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,47.68139833,47.66877154,11.03152182,0.008047083,0,36.16781554,0,0,2.528470363,5.029750986,0.387570675,23.79063155,23.4357055,494.3698989,225.778492,122.6810317,873.8209572,1740.086085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,42.22926555,40.81329476,11.03152182,1.359653354,0,46.33314514,0,0,0.448744949,10.30709058,0.721531947,14.12348454,21.90678935,592.2279539,223.7657805,119.6919795,742.1399057,1699.732409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,44.22023714,44.15685685,11.03152182,0.024958512,0,48.30642873,0,0,1.315824382,3.818076812,3.611371354,28.74673267,22.33747147,474.2768737,225.3878941,120.9594601,807.8694053,1650.831105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,33.9474436,31.94250385,11.03152182,1.886360752,0,30.25409495,0,0,0,10.2346609,1.316655024,0.127107607,22.6116311,724.9938547,222.2092826,83.80816157,590.4460996,1644.06903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,39.50011314,39.27611822,11.03152182,0.194747349,0,28.83633586,0,0,0.938623339,5.491932787,9.509585319,19.29908765,22.02112301,580.1924597,225.4581652,119.2263042,711.259064,1658.157116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,43.77908936,40.58504844,11.03152182,3.021666017,0,15.96148767,0,0,4.590772473,8.803529054,0,5.007765989,21.82225126,686.4667843,222.4515669,105.8924821,742.1708682,1778.803953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,48.75596684,46.5033554,11.03152182,2.089247451,0,30.7369298,0,0,0.920653334,8.355744672,0.546653373,44.63885107,22.1587009,510.213616,223.0078634,122.9814243,849.4294121,1727.791017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,43.92856678,43.89485755,11.03152182,0.011348056,0,46.62720807,0,0,13.92481132,2.385129014,0,0.574094094,21.83215661,486.8105316,225.73425,117.0610562,812.0351289,1663.473123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,38.57918081,37.67863887,11.03152182,0.838554128,0,39.78086531,0,0,6.381119497,9.705997591,1.04086089,0.257856792,22.0559982,623.5714885,223.6465206,102.5411391,695.481623,1667.296769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,56.3397858,54.37616675,11.03152182,1.858262468,0,39.53346383,0,0,9.445087232,5.111503076,0.588598544,54.11665494,20.97735597,322.7912278,223.2992849,125.6814317,994.4940072,1687.243308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,46.5120469,46.4448317,11.03152182,0.048429976,0,47.38253026,0,0,10.64427898,4.304654242,0,21.24290026,21.46308815,412.3902765,225.64446,121.5084166,855.4690791,1636.47532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,27.04470745,25.97968412,11.03152182,0.946325802,0,18.56368852,0,0,0,12.240198,0,0,21.70837946,845.8821468,222.7618534,84.30491321,468.8299433,1643.487236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,60.5038536,57.35095617,11.03152182,3.023871295,0,60.67875605,0,0,24.21409424,6.12675488,4.405438292,28.90820014,24.75367678,472.4098288,223.0460573,129.9515049,1042.712979,1892.874047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,78.99814284,78.99380338,11.03152182,0.004339459,0,50.10183546,0,0,18.96815427,0.087970495,4.71878636,49.70083092,23.64113129,188.3099923,226.1832,150.9988267,1453.637609,2042.770759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,55.72873452,55.72763217,11.03152182,0.001102346,0,40.89024369,0,0,4.521392482,6.054583875,0,0.017476795,24.16808059,576.8388262,226.1832,144.3090869,1026.895692,1998.394886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,44.29213649,44.13230148,11.03152182,0.155225482,0,27.97900447,0,0,0,7.145911486,0.36000948,3.528899275,21.84398621,711.0589278,225.4666617,123.9088389,810.4311108,1892.709526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,27.86770513,27.72654988,11.03152182,0.129184892,0,16.90758877,0,0,0,17.06677564,0.156129004,0,12.91023171,896.428353,225.3121437,97.34744886,495.8786786,1727.876856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,26.75197557,25.65532554,11.03152182,0.990238897,0,15.48433801,0,0,0,9.324143505,0,0,11.58372708,837.5514493,222.6534194,87.31133002,459.5334303,1618.633356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,25.55480814,24.85155844,11.03152182,0.547953155,0,23.42811704,0,0,0,18.16685627,0,0,20.9312488,820.7402418,222.7381457,81.37998291,449.1847454,1594.974365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,35.70755124,34.38886554,11.03152182,1.131938308,0,25.4523871,0,0,0,17.15415179,2.183929611,1.298990464,23.66837429,729.1619805,223.0611274,113.9406732,619.6284531,1709.460609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,45.39127659,44.16884882,11.03152182,1.152448424,0,39.62618048,0,0,3.802492598,9.693269051,0,30.02800204,22.62634091,581.4176979,223.7215305,116.6637437,806.2410246,1750.670338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,26.48701663,25.12374349,11.03152182,1.192424387,0,15.13363956,0,0,0,17.88963144,0,0,12.14723189,999.005853,222.2703508,88.10582319,448.1926136,1769.721872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,41.90775631,39.15909009,11.03152182,2.56215099,0,39.50016371,0,0,2.733879079,10.00991211,0,6.126557347,24.72694664,760.116244,222.4446679,123.2418806,701.9460157,1832.475755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,55.35015108,55.34292598,11.03152182,0.007225104,0,39.31830239,0,0,3.325026792,2.122436016,0,12.29041303,20.73925366,540.3111366,226.1832,136.5753257,1020.903783,1944.712699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,40.6843326,40.3551088,11.03152182,0.317246367,0,36.81958172,0,0,0,4.673178727,0.569733685,13.17544853,14.27790771,633.1204281,225.3836944,114.0444522,740.5542161,1727.380698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,31.09822968,30.67208632,11.03152182,0.307794266,0,41.33512431,0,0,0.09203334,10.65281764,2.754002615,2.787853685,13.2285498,657.4745124,223.166758,99.05210106,552.6809326,1545.602854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,44.72843679,44.62432701,11.03152182,0.087346125,0,52.52276012,0,0,4.755230018,5.414592594,8.490837462,4.15699513,16.15848956,474.9572186,225.3782615,122.5612987,815.3544942,1654.409763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,25.85336825,25.36502334,11.03152182,0.434215029,0,16.45568912,0,0,0,24.00745786,0,0,21.95541582,946.3278202,223.677055,84.56731863,451.6783407,1728.20595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,75.27288695,75.21483884,11.03152182,0.057401453,0,52.71739711,0,0,27.73947705,1.84143049,1.872044248,18.18730551,17.32248614,425.4238311,225.927716,158.2700224,1364.037524,2190.98158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,66.24621799,66.19901574,11.03152182,0.047202253,0,41.75003499,0,0,11.2736849,9.345135357,0.216688521,14.01762249,15.62976829,534.2829084,226.1832,142.364733,1221.504026,2139.964636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,55.45377003,55.4102866,11.03152182,0.04228737,0,50.84679416,0,0,8.305876179,3.378283748,2.319116966,13.15325448,24.02631783,529.6284821,225.8198989,128.1845655,1015.35659,1923.015854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,71.8702309,71.85537235,11.03152182,0.014858545,0,60.75879315,0,0,28.09537751,3.934937544,1.61219205,36.29862469,20.79334679,329.8246433,226.1832,152.692199,1316.740635,2046.234024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,47.97419272,47.95902889,11.03152182,0.015163835,0,43.7405136,0,0,0.148835848,17.47580541,0,0,8.231724814,758.2360661,226.1832,132.3996718,884.8637008,2009.914364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,45.29004539,45.27704456,11.03152182,0.004439927,0,49.33274329,0,0,0.760623328,13.65054822,10.69571319,10.2887394,19.23807874,611.5433895,226.1631964,120.4911815,828.5277265,1805.963573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
