Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s)
2012,1,1,0,0,0.334,246.293,3.552
2012,1,1,0,5,0.2,253.555,3.363
2012,1,1,0,10,0.086,264.092,3.201
2012,1,1,0,15,0.083,274.051,3.17
2012,1,1,0,20,0.157,278.825,3.301
2012,1,1,0,25,0.255,274.288,3.439
2012,1,1,0,30,0.328,268.086,3.543
2012,1,1,0,35,0.365,273.139,3.594
2012,1,1,0,40,0.518,287.076,3.808
2012,1,1,0,45,0.723,293.47,4.095
2012,1,1,0,50,0.819,293.844,4.229
2012,1,1,0,55,0.762,292.73,4.15
2012,1,1,1,0,0.731,295.13,4.107
2012,1,1,1,5,1.162,304.062,4.525
2012,1,1,1,10,1.327,305.386,4.66
2012,1,1,1,15,1.059,302.255,4.443
2012,1,1,1,20,0.942,302.782,4.348
2012,1,1,1,25,0.817,300.568,4.229
2012,1,1,1,30,1.069,300.128,4.452
2012,1,1,1,35,1.749,306.798,5.004
2012,1,1,1,40,2.613,314.598,5.6
2012,1,1,1,45,5.13,322.832,6.894
2012,1,1,1,50,7.907,328.254,7.977
2012,1,1,1,55,9.302,331.611,8.459
2012,1,1,2,0,7.919,330.924,7.98
2012,1,1,2,5,6.633,329.65,7.535
2012,1,1,2,10,8.194,332.748,8.075
2012,1,1,2,15,13.085,337.395,9.863
2012,1,1,2,20,16,340.641,15.86
2012,1,1,2,25,16,341.075,15.066
2012,1,1,2,30,16,346.749,14.554
2012,1,1,2,35,16,350.727,14.914
2012,1,1,2,40,16,357.391,14.929
2012,1,1,2,45,16,357.061,14.267
2012,1,1,2,50,16,358.165,14.472
2012,1,1,2,55,16,1.916,15.738
2012,1,1,3,0,16,6.772,16.601
2012,1,1,3,5,16,13.172,17.709
2012,1,1,3,10,16,15.166,18.506
2012,1,1,3,15,16,15.869,19.247
2012,1,1,3,20,16,16.188,19.327
2012,1,1,3,25,16,16.529,19.305
2012,1,1,3,30,16,18.171,19.235
2012,1,1,3,35,16,19.841,19.339
2012,1,1,3,40,16,19.836,18.915
2012,1,1,3,45,16,20.819,18.784
2012,1,1,3,50,16,20.369,18.039
2012,1,1,3,55,16,19.138,17.718
2012,1,1,4,0,16,18.886,17.496
2012,1,1,4,5,16,18.045,17.111
2012,1,1,4,10,16,17.177,16.87
2012,1,1,4,15,16,16.694,16.833
2012,1,1,4,20,16,16.749,16.827
2012,1,1,4,25,16,17.6,16.885
2012,1,1,4,30,16,18.254,16.925
2012,1,1,4,35,16,18.682,16.797
2012,1,1,4,40,16,18.693,16.474
2012,1,1,4,45,16,18.221,16.071
2012,1,1,4,50,16,17.122,15.848
2012,1,1,4,55,16,16.578,15.961
2012,1,1,5,0,16,16.82,16.653
2012,1,1,5,5,16,17.49,17.273
2012,1,1,5,10,16,18.473,17.621
2012,1,1,5,15,16,19.177,17.602
2012,1,1,5,20,16,19.221,17.264
2012,1,1,5,25,16,18.842,16.699
2012,1,1,5,30,16,18.133,16.107
2012,1,1,5,35,16,17.441,15.942
2012,1,1,5,40,16,17.062,16.232
2012,1,1,5,45,16,17.507,16.784
2012,1,1,5,50,16,18.254,17.23
2012,1,1,5,55,16,18.995,17.358
2012,1,1,6,0,16,19.369,17.285
2012,1,1,6,5,16,19.611,17.117
2012,1,1,6,10,16,19.699,16.855
2012,1,1,6,15,16,19.924,16.55
2012,1,1,6,20,16,20.138,16.321
2012,1,1,6,25,16,20.253,16.159
2012,1,1,6,30,16,20.462,16.07
2012,1,1,6,35,16,20.759,15.927
2012,1,1,6,40,16,20.753,15.781
2012,1,1,6,45,16,20.528,15.588
2012,1,1,6,50,16,20.49,15.42
2012,1,1,6,55,16,20.171,15.369
2012,1,1,7,0,16,19.775,15.372
2012,1,1,7,5,16,19.627,15.466
2012,1,1,7,10,16,19.781,15.485
2012,1,1,7,15,16,19.902,15.46
2012,1,1,7,20,16,19.517,15.408
2012,1,1,7,25,16,18.792,15.253
2012,1,1,7,30,16,18.342,15.201
2012,1,1,7,35,16,18.309,15.259
2012,1,1,7,40,16,18.556,15.414
2012,1,1,7,45,16,18.886,15.5
2012,1,1,7,50,16,19.281,15.579
2012,1,1,7,55,16,19.781,15.683
2012,1,1,8,0,16,20.264,15.729
2012,1,1,8,5,16,20.935,15.79
2012,1,1,8,10,16,21.621,15.768
2012,1,1,8,15,16,22.022,15.781
2012,1,1,8,20,16,22.368,15.903
2012,1,1,8,25,16,22.676,16.012
2012,1,1,8,30,16,22.973,15.936
2012,1,1,8,35,16,22.852,15.695
2012,1,1,8,40,16,23.028,15.301
2012,1,1,8,45,16,22.753,15.097
2012,1,1,8,50,16,22.835,14.892
2012,1,1,8,55,16,23.374,14.212
2012,1,1,9,0,16,23.951,14.105
2012,1,1,9,5,16,23.923,14.264
2012,1,1,9,10,16,23.736,14.279
2012,1,1,9,15,16,23.582,14.194
2012,1,1,9,20,16,23.423,14.361
2012,1,1,9,25,16,23.95,14.389
2012,1,1,9,30,16,23.972,14.34
2012,1,1,9,35,16,23.934,14.361
2012,1,1,9,40,16,23.582,14.34
2012,1,1,9,45,16,23.412,14.291
2012,1,1,9,50,16,23.994,14.27
2012,1,1,9,55,16,24.357,14.151
2012,1,1,10,0,16,24,14.014
2012,1,1,10,5,16,23.319,14.02
2012,1,1,10,10,16,22.379,14.056
2012,1,1,10,15,16,21.698,13.971
2012,1,1,10,20,16,21.446,13.766
2012,1,1,10,25,16,21.336,13.583
2012,1,1,10,30,16,21.358,13.421
2012,1,1,10,35,16,21.396,13.299
2012,1,1,10,40,16,21.468,13.177
2012,1,1,10,45,16,21.88,13.135
2012,1,1,10,50,16,22.297,13.119
2012,1,1,10,55,16,22.649,13.086
2012,1,1,11,0,16,23.22,13.006
2012,1,1,11,5,16,23.775,12.985
2012,1,1,11,10,16,23.654,12.97
2012,1,1,11,15,16,23.127,12.927
2012,1,1,11,20,16,22.506,12.887
2012,1,1,11,25,16,22.055,12.82
2012,1,1,11,30,16,21.841,12.753
2012,1,1,11,35,16,21.248,12.71
2012,1,1,11,40,16,20.786,12.707
2012,1,1,11,45,16,20.88,12.686
2012,1,1,11,50,15.985,21.083,12.616
2012,1,1,11,55,15.966,20.979,12.555
2012,1,1,12,0,15.949,20.44,12.503
2012,1,1,12,5,15.946,19.55,12.494
2012,1,1,12,10,15.958,18.644,12.536
2012,1,1,12,15,15.958,18.369,12.536
2012,1,1,12,20,15.944,18.891,12.491
2012,1,1,12,25,15.921,19.369,12.417
2012,1,1,12,30,15.913,19.523,12.393
2012,1,1,12,35,15.91,19.358,12.384
2012,1,1,12,40,15.919,18.919,12.414
2012,1,1,12,45,15.929,18.452,12.448
2012,1,1,12,50,15.917,18.479,12.408
2012,1,1,12,55,15.906,18.704,12.375
2012,1,1,13,0,15.914,18.419,12.402
2012,1,1,13,5,15.915,17.919,12.405
2012,1,1,13,10,15.891,18.128,12.329
2012,1,1,13,15,15.848,18.759,12.192
2012,1,1,13,20,15.829,18.984,12.131
2012,1,1,13,25,15.825,18.831,12.118
2012,1,1,13,30,15.8,18.996,12.036
2012,1,1,13,35,15.765,19.446,11.923
2012,1,1,13,40,15.749,19.798,11.874
2012,1,1,13,45,15.766,19.517,11.929
2012,1,1,13,50,15.787,18.836,11.996
2012,1,1,13,55,15.8,18.369,12.039
2012,1,1,14,0,15.795,18.303,12.024
2012,1,1,14,5,15.78,18.353,11.975
2012,1,1,14,10,15.764,18.479,11.926
2012,1,1,14,15,15.738,18.82,11.841
2012,1,1,14,20,15.718,18.968,11.776
2012,1,1,14,25,15.714,18.798,11.764
2012,1,1,14,30,15.694,18.594,11.7
2012,1,1,14,35,15.617,18.529,11.572
2012,1,1,14,40,15.52,18.254,11.468
2012,1,1,14,45,15.448,17.952,11.392
2012,1,1,14,50,15.337,18.106,11.273
2012,1,1,14,55,15.249,18.627,11.178
2012,1,1,15,0,15.268,18.743,11.2
2012,1,1,15,5,15.297,18.391,11.23
2012,1,1,15,10,15.268,18.045,11.2
2012,1,1,15,15,15.248,17.699,11.178
2012,1,1,15,20,15.291,17.331,11.224
2012,1,1,15,25,15.291,17.303,11.224
2012,1,1,15,30,15.257,17.111,11.187
2012,1,1,15,35,15.197,16.743,11.123
2012,1,1,15,40,15.106,17.001,11.026
2012,1,1,15,45,15.001,17.809,10.913
2012,1,1,15,50,14.978,17.913,10.888
2012,1,1,15,55,15.027,17.413,10.94
2012,1,1,16,0,15.004,17.474,10.916
2012,1,1,16,5,14.868,18.111,10.769
2012,1,1,16,10,14.748,18.435,10.641
2012,1,1,16,15,14.645,18.55,10.553
2012,1,1,16,20,14.321,18.99,10.391
2012,1,1,16,25,14.316,19.105,10.388
2012,1,1,16,30,14.403,18.748,10.431
2012,1,1,16,35,14.103,18.43,10.281
2012,1,1,16,40,13.571,18.463,10.016
2012,1,1,16,45,13.277,18.331,9.869
2012,1,1,16,50,13.248,17.974,9.854
2012,1,1,16,55,12.961,17.897,9.71
2012,1,1,17,0,12.6,17.831,9.53
2012,1,1,17,5,12.608,17.38,9.533
2012,1,1,17,10,12.64,17.155,9.549
2012,1,1,17,15,12.679,17.435,9.567
2012,1,1,17,20,12.889,17.676,9.671
2012,1,1,17,25,13.216,17.836,9.833
2012,1,1,17,30,13.482,18.462,9.964
2012,1,1,17,35,13.748,19.687,10.095
2012,1,1,17,40,14.125,20.835,10.282
2012,1,1,17,45,14.588,21.263,10.511
2012,1,1,17,50,14.849,21.164,10.733
2012,1,1,17,55,14.959,21.109,10.849
2012,1,1,18,0,14.952,21.049,10.84
2012,1,1,18,5,14.901,20.769,10.785
2012,1,1,18,10,14.908,20.286,10.791
2012,1,1,18,15,14.918,19.89,10.801
2012,1,1,18,20,14.925,19.627,10.807
2012,1,1,18,25,14.975,19.55,10.858
2012,1,1,18,30,15.044,19.687,10.932
2012,1,1,18,35,15.06,19.984,10.947
2012,1,1,18,40,15.07,20.467,10.956
2012,1,1,18,45,15.151,20.835,11.041
2012,1,1,18,50,15.223,20.973,11.118
2012,1,1,18,55,15.256,20.698,11.151
2012,1,1,19,0,15.326,20.215,11.224
2012,1,1,19,5,15.366,20.182,11.267
2012,1,1,19,10,15.353,20.632,11.252
2012,1,1,19,15,15.391,20.907,11.291
2012,1,1,19,20,15.495,20.715,11.401
2012,1,1,19,25,15.562,20.583,11.471
2012,1,1,19,30,15.609,20.407,11.52
2012,1,1,19,35,15.687,19.929,11.633
2012,1,1,19,40,15.732,19.479,11.777
2012,1,1,19,45,15.782,19.402,11.935
2012,1,1,19,50,15.828,19.462,12.082
2012,1,1,19,55,15.867,19.753,12.207
2012,1,1,20,0,15.879,20.231,12.247
2012,1,1,20,5,15.909,20.418,12.341
2012,1,1,20,10,15.956,20.456,12.491
2012,1,1,20,15,15.967,20.643,12.527
2012,1,1,20,20,15.961,20.748,12.506
2012,1,1,20,25,15.949,20.825,12.466
2012,1,1,20,30,15.93,21.149,12.405
2012,1,1,20,35,15.917,21.319,12.363
2012,1,1,20,40,15.928,21.083,12.396
2012,1,1,20,45,15.92,20.863,12.369
2012,1,1,20,50,15.888,20.863,12.265
2012,1,1,20,55,15.857,20.638,12.164
2012,1,1,21,0,15.839,20.38,12.106
2012,1,1,21,5,15.807,20.577,11.999
2012,1,1,21,10,15.781,21.028,11.917
2012,1,1,21,15,15.78,21.347,11.911
2012,1,1,21,20,15.769,21.61,11.877
2012,1,1,21,25,15.771,21.918,11.88
2012,1,1,21,30,15.782,22.05,11.917
2012,1,1,21,35,15.776,22.204,11.896
2012,1,1,21,40,15.747,22.594,11.801
2012,1,1,21,45,15.708,22.879,11.676
2012,1,1,21,50,15.683,22.758,11.593
2012,1,1,21,55,15.69,22.555,11.615
2012,1,1,22,0,15.717,22.275,11.703
2012,1,1,22,5,15.734,22.072,11.758
2012,1,1,22,10,15.726,22.193,11.731
2012,1,1,22,15,15.725,22.116,11.725
2012,1,1,22,20,15.749,21.764,11.804
2012,1,1,22,25,15.745,21.753,11.789
2012,1,1,22,30,15.732,21.885,11.746
2012,1,1,22,35,15.746,21.577,11.789
2012,1,1,22,40,15.744,21.308,11.783
2012,1,1,22,45,15.728,21.308,11.731
2012,1,1,22,50,15.739,20.836,11.764
2012,1,1,22,55,15.758,20.215,11.825
2012,1,1,23,0,15.743,20.045,11.776
2012,1,1,23,5,15.726,20.122,11.722
2012,1,1,23,10,15.723,20.127,11.709
2012,1,1,23,15,15.725,20.017,11.715
2012,1,1,23,20,15.751,19.594,11.798
2012,1,1,23,25,15.799,19.116,11.953
2012,1,1,23,30,15.816,18.952,12.005
2012,1,1,23,35,15.812,18.984,11.993
2012,1,1,23,40,15.838,18.962,12.076
2012,1,1,23,45,15.859,18.897,12.143
2012,1,1,23,50,15.854,18.979,12.124
2012,1,1,23,55,15.854,19.094,12.124
2012,1,2,0,0,15.852,19.21,12.115
2012,1,2,0,5,15.85,19.292,12.109
2012,1,2,0,10,15.877,19.21,12.195
2012,1,2,0,15,15.92,18.957,12.335
2012,1,2,0,20,15.94,18.726,12.396
2012,1,2,0,25,15.974,18.248,12.506
2012,1,2,0,30,16,17.704,12.689
2012,1,2,0,35,16,17.485,12.741
2012,1,2,0,40,16,17.655,12.692
2012,1,2,0,45,16,17.853,12.683
2012,1,2,0,50,16,17.858,12.671
2012,1,2,0,55,16,17.704,12.68
2012,1,2,1,0,16,17.435,12.759
2012,1,2,1,5,16,17.281,12.808
2012,1,2,1,10,16,17.314,12.814
2012,1,2,1,15,16,17.238,12.924
2012,1,2,1,20,16,17.062,12.988
2012,1,2,1,25,16,17.078,12.903
2012,1,2,1,30,16,17.183,12.781
2012,1,2,1,35,16,17.243,12.677
2012,1,2,1,40,16,17.479,12.601
2012,1,2,1,45,15.989,17.606,12.546
2012,1,2,1,50,16,17.507,12.613
2012,1,2,1,55,16,17.227,12.704
2012,1,2,2,0,16,17.111,12.744
2012,1,2,2,5,16,17.084,12.778
2012,1,2,2,10,16,16.996,12.814
2012,1,2,2,15,16,16.793,12.869
2012,1,2,2,20,16,16.551,12.875
2012,1,2,2,25,16,16.408,12.851
2012,1,2,2,30,16,16.348,12.86
2012,1,2,2,35,16,16.287,12.921
2012,1,2,2,40,16,16.216,12.985
2012,1,2,2,45,16,16.386,13.019
2012,1,2,2,50,16,16.809,12.994
2012,1,2,2,55,16,17.227,12.927
2012,1,2,3,0,16,17.216,12.942
2012,1,2,3,5,16,16.886,12.997
2012,1,2,3,10,16,16.804,13.019
2012,1,2,3,15,16,17.034,13.013
2012,1,2,3,20,16,17.122,13.052
2012,1,2,3,25,16,17.199,13.107
2012,1,2,3,30,16,17.309,13.119
2012,1,2,3,35,16,17.331,13.138
2012,1,2,3,40,16,17.21,13.208
2012,1,2,3,45,16,17.188,13.278
2012,1,2,3,50,16,17.435,13.296
2012,1,2,3,55,16,17.715,13.287
2012,1,2,4,0,16,17.869,13.269
2012,1,2,4,5,16,17.853,13.26
2012,1,2,4,10,16,17.694,13.235
2012,1,2,4,15,16,17.633,13.232
2012,1,2,4,20,16,17.737,13.177
2012,1,2,4,25,16,17.935,13.15
2012,1,2,4,30,16,18.001,13.183
2012,1,2,4,35,16,18.023,13.196
2012,1,2,4,40,16,18.16,13.159
2012,1,2,4,45,16,18.309,13.168
2012,1,2,4,50,16,18.287,13.205
2012,1,2,4,55,16,18.336,13.254
2012,1,2,5,0,16,18.369,13.305
2012,1,2,5,5,16,18.32,13.339
2012,1,2,5,10,16,18.375,13.299
2012,1,2,5,15,16,18.452,13.22
2012,1,2,5,20,16,18.413,13.22
2012,1,2,5,25,16,18.259,13.232
2012,1,2,5,30,16,18.281,13.186
2012,1,2,5,35,16,18.32,13.125
2012,1,2,5,40,16,18.199,13.122
2012,1,2,5,45,16,18.127,13.131
2012,1,2,5,50,16,18.32,13.128
2012,1,2,5,55,16,18.496,13.116
2012,1,2,6,0,16,18.715,13.138
2012,1,2,6,5,16,18.968,13.147
2012,1,2,6,10,16,19.16,13.11
2012,1,2,6,15,16,19.21,13.052
2012,1,2,6,20,16,19.232,12.997
2012,1,2,6,25,16,19.347,13
2012,1,2,6,30,16,19.374,13.061
2012,1,2,6,35,16,19.402,13.104
2012,1,2,6,40,16,19.572,13.104
2012,1,2,6,45,16,19.699,13.08
2012,1,2,6,50,16,19.847,13.055
2012,1,2,6,55,16,20.001,12.994
2012,1,2,7,0,16,20.111,12.936
2012,1,2,7,5,16,20.122,12.903
2012,1,2,7,10,16,20.281,12.851
2012,1,2,7,15,16,20.484,12.799
2012,1,2,7,20,16,20.517,12.787
2012,1,2,7,25,16,20.468,12.777
2012,1,2,7,30,16,20.577,12.753
2012,1,2,7,35,16,20.781,12.732
2012,1,2,7,40,16,20.984,12.741
2012,1,2,7,45,16,21.171,12.732
2012,1,2,7,50,16,21.319,12.643
2012,1,2,7,55,16,21.484,12.607
2012,1,2,8,0,16,21.561,12.561
2012,1,2,8,5,15.939,21.896,12.341
2012,1,2,8,10,15.89,22.127,12.182
2012,1,2,8,15,15.846,22.385,12.042
2012,1,2,8,20,15.757,23.731,11.755
2012,1,2,8,25,15.696,24.461,11.56
2012,1,2,8,30,15.612,24.791,11.422
2012,1,2,8,35,15.666,26.027,11.48
2012,1,2,8,40,15.44,27.268,11.242
2012,1,2,8,45,15.173,28.016,10.962
2012,1,2,8,50,14.331,28.241,10.272
2012,1,2,8,55,13.925,28.57,10.074
2012,1,2,9,0,13.525,28.823,9.878
2012,1,2,9,5,12.789,28.84,9.518
2012,1,2,9,10,11.186,28.455,8.932
2012,1,2,9,15,9.447,27.955,8.334
2012,1,2,9,20,8.664,27.466,8.069
2012,1,2,9,25,8.347,27.148,7.962
2012,1,2,9,30,7.743,27.241,7.757
2012,1,2,9,35,7.552,28.027,7.693
2012,1,2,9,40,7.315,29.005,7.614
2012,1,2,9,45,6.846,30.191,7.455
2012,1,2,9,50,6.574,31.487,7.364
2012,1,2,9,55,6.333,32.108,7.272
2012,1,2,10,0,6.039,32.218,7.147
2012,1,2,10,5,5.702,32.614,7.004
2012,1,2,10,10,5.408,33.048,6.878
2012,1,2,10,15,5.128,33.212,6.759
2012,1,2,10,20,4.834,33.575,6.634
2012,1,2,10,25,4.568,34.157,6.521
2012,1,2,10,30,4.601,34.201,6.537
2012,1,2,10,35,4.862,34.108,6.65
2012,1,2,10,40,4.994,34.415,6.708
2012,1,2,10,45,5.105,35.058,6.756
2012,1,2,10,50,5.224,35.459,6.808
2012,1,2,10,55,5.271,36.179,6.83
2012,1,2,11,0,5.318,37.497,6.851
2012,1,2,11,5,5.465,38.365,6.915
2012,1,2,11,10,5.633,38.837,6.988
2012,1,2,11,15,5.751,39.513,7.04
2012,1,2,11,20,5.7,40.007,7.019
2012,1,2,11,25,5.52,39.859,6.942
2012,1,2,11,30,5.383,39.436,6.884
2012,1,2,11,35,5.168,38.98,6.793
2012,1,2,11,40,4.896,38.365,6.677
2012,1,2,11,45,4.908,38.266,6.683
2012,1,2,11,50,5.283,38.837,6.845
2012,1,2,11,55,5.649,39.216,7.003
2012,1,2,12,0,5.896,39.145,7.11
2012,1,2,12,5,5.979,38.953,7.147
2012,1,2,12,10,5.821,38.738,7.08
2012,1,2,12,15,5.678,38.689,7.019
2012,1,2,12,20,5.57,38.821,6.973
2012,1,2,12,25,5.172,38.519,6.802
2012,1,2,12,30,4.646,37.942,6.576
2012,1,2,12,35,4.46,38.178,6.497
2012,1,2,12,40,4.529,39.035,6.527
2012,1,2,12,45,4.535,39.529,6.53
2012,1,2,12,50,4.222,39.249,6.396
2012,1,2,12,55,3.869,38.678,6.225
2012,1,2,13,0,3.723,38.255,6.143
2012,1,2,13,5,3.652,37.772,6.103
2012,1,2,13,10,3.549,37.448,6.045
2012,1,2,13,15,3.409,37.442,5.966
2012,1,2,13,20,3.263,37.409,5.883
2012,1,2,13,25,3.176,37.041,5.835
2012,1,2,13,30,3.014,36.596,5.743
2012,1,2,13,35,2.761,36.014,5.6
2012,1,2,13,40,2.545,35.409,5.478
2012,1,2,13,45,2.448,35.355,5.423
2012,1,2,13,50,2.458,36.03,5.429
2012,1,2,13,55,2.489,36.541,5.447
2012,1,2,14,0,2.338,36.546,5.362
2012,1,2,14,5,2.084,36.228,5.2
2012,1,2,14,10,1.962,35.602,5.102
2012,1,2,14,15,1.889,34.888,5.044
2012,1,2,14,20,1.763,34.196,4.944
2012,1,2,14,25,1.667,33.361,4.867
2012,1,2,14,30,1.572,32.449,4.791
2012,1,2,14,35,1.434,31.449,4.681
2012,1,2,14,40,1.335,29.977,4.602
2012,1,2,14,45,1.273,28.274,4.553
2012,1,2,14,50,1.201,26.802,4.495
2012,1,2,14,55,1.136,25.627,4.443
2012,1,2,15,0,1.112,24.671,4.425
2012,1,2,15,5,1.066,24.127,4.388
2012,1,2,15,10,1.039,23.627,4.367
2012,1,2,15,15,1.054,22.951,4.379
2012,1,2,15,20,1.016,22.676,4.348
2012,1,2,15,25,0.94,22.621,4.287
2012,1,2,15,30,0.894,22.539,4.251
2012,1,2,15,35,0.824,22.533,4.18
2012,1,2,15,40,0.746,22.851,4.074
2012,1,2,15,45,0.706,22.664,4.019
2012,1,2,15,50,0.704,21.939,4.016
2012,1,2,15,55,0.686,21.132,3.991
2012,1,2,16,0,0.666,20.143,3.964
2012,1,2,16,5,0.655,18.968,3.949
2012,1,2,16,10,0.624,17.891,3.906
2012,1,2,16,15,0.587,17.276,3.854
2012,1,2,16,20,0.567,16.859,3.826
2012,1,2,16,25,0.543,16.337,3.793
2012,1,2,16,30,0.538,15.722,3.787
2012,1,2,16,35,0.563,14.833,3.82
2012,1,2,16,40,0.604,13.614,3.878
2012,1,2,16,45,0.662,12.516,3.958
2012,1,2,16,50,0.785,11.429,4.128
2012,1,2,16,55,0.953,10.281,4.299
2012,1,2,17,0,1.113,9.171,4.427
2012,1,2,17,5,1.269,8.166,4.553
2012,1,2,17,10,1.422,7.479,4.675
2012,1,2,17,15,1.578,7.451,4.8
2012,1,2,17,20,1.742,7.665,4.931
2012,1,2,17,25,1.837,7.89,5.007
2012,1,2,17,30,1.849,8.01,5.016
2012,1,2,17,35,1.838,8.34,5.007
2012,1,2,17,40,1.842,9.262,5.01
2012,1,2,17,45,1.812,10.68,4.986
2012,1,2,17,50,1.762,12.262,4.946
2012,1,2,17,55,1.698,13.652,4.895
2012,1,2,18,0,1.652,14.954,4.858
2012,1,2,18,5,1.66,16.338,4.864
2012,1,2,18,10,1.702,17.8,4.898
2012,1,2,18,15,1.725,19.47,4.916
2012,1,2,18,20,1.748,21.228,4.934
2012,1,2,18,25,1.753,22.997,4.937
2012,1,2,18,30,1.757,24.798,4.94
2012,1,2,18,35,1.749,26.342,4.934
2012,1,2,18,40,1.723,27.704,4.913
2012,1,2,18,45,1.639,29.391,4.846
2012,1,2,18,50,1.544,31.484,4.769
2012,1,2,18,55,1.434,33.686,4.681
2012,1,2,19,0,1.289,35.779,4.565
2012,1,2,19,5,1.118,38.477,4.428
2012,1,2,19,10,0.924,41.795,4.272
2012,1,2,19,15,0.775,44.827,4.11
2012,1,2,19,20,0.66,47.238,3.952
2012,1,2,19,25,0.583,49.341,3.845
2012,1,2,19,30,0.53,50.999,3.772
2012,1,2,19,35,0.472,51.774,3.692
2012,1,2,19,40,0.419,51.537,3.619
2012,1,2,19,45,0.38,50.647,3.564
2012,1,2,19,50,0.349,49.433,3.521
2012,1,2,19,55,0.327,47.945,3.491
2012,1,2,20,0,0.32,46.841,3.482
2012,1,2,20,5,0.356,45.907,3.53
2012,1,2,20,10,0.429,45.49,3.631
2012,1,2,20,15,0.502,46.056,3.732
2012,1,2,20,20,0.555,47.275,3.805
2012,1,2,20,25,0.564,48.912,3.817
2012,1,2,20,30,0.536,50.966,3.778
2012,1,2,20,35,0.478,52.707,3.698
2012,1,2,20,40,0.397,53.701,3.585
2012,1,2,20,45,0.315,53.927,3.472
2012,1,2,20,50,0.245,53.504,3.375
2012,1,2,20,55,0.17,53.531,3.271
2012,1,2,21,0,0.1,53.971,3.173
2012,1,2,21,5,0.083,54.301,3.118
2012,1,2,21,10,0.083,54.79,3.118
2012,1,2,21,15,0.089,55.96,3.158
2012,1,2,21,20,0.154,57.608,3.247
2012,1,2,21,25,0.22,59.838,3.338
2012,1,2,21,30,0.274,61.865,3.411
2012,1,2,21,35,0.316,63.26,3.469
2012,1,2,21,40,0.342,64.31,3.506
2012,1,2,21,45,0.358,65.243,3.527
2012,1,2,21,50,0.387,66.117,3.567
2012,1,2,21,55,0.427,66.633,3.622
2012,1,2,22,0,0.467,66.408,3.677
2012,1,2,22,5,0.513,65.688,3.741
2012,1,2,22,10,0.564,64.705,3.811
2012,1,2,22,15,0.597,64.133,3.857
2012,1,2,22,20,0.597,64.243,3.857
2012,1,2,22,25,0.591,64.952,3.848
2012,1,2,22,30,0.582,66.204,3.836
2012,1,2,22,35,0.569,67.726,3.817
2012,1,2,22,40,0.567,68.797,3.814
2012,1,2,22,45,0.547,69.198,3.787
2012,1,2,22,50,0.49,69.187,3.707
2012,1,2,22,55,0.412,68.989,3.601
2012,1,2,23,0,0.319,68.572,3.472
2012,1,2,23,5,0.226,67.61,3.344
2012,1,2,23,10,0.165,66.292,3.259
2012,1,2,23,15,0.12,64.974,3.198
2012,1,2,23,20,0.084,64.024,3.128
2012,1,2,23,25,0.079,63.485,3.064
2012,1,2,23,30,0.074,63.37,3.009
2012,1,2,23,35,0.069,63.359,2.945
2012,1,2,23,40,0.061,63.733,2.847
2012,1,2,23,45,0.049,63.991,2.703
2012,1,2,23,50,0.034,64.293,2.514
2012,1,2,23,55,0.017,64.31,2.316
2012,1,3,0,0,0.005,63.7,2.163
2012,1,3,0,5,0,62.008,2.084
2012,1,3,0,10,0,60.255,2.063
2012,1,3,0,15,0,58.679,2.056
2012,1,3,0,20,0,57.3,2.02
2012,1,3,0,25,0,56.657,1.956
2012,1,3,0,30,0,55.756,1.879
2012,1,3,0,35,0,54.366,1.84
2012,1,3,0,40,0,52.565,1.846
2012,1,3,0,45,0,51.477,1.876
2012,1,3,0,50,0,50.966,1.873
2012,1,3,0,55,0,50.659,1.855
2012,1,3,1,0,0,50.862,1.867
2012,1,3,1,5,0,50.455,1.901
2012,1,3,1,10,0,49.626,1.904
2012,1,3,1,15,0,49.735,1.895
2012,1,3,1,20,0,50.235,1.895
2012,1,3,1,25,0,50.998,1.886
2012,1,3,1,30,0,52.311,1.843
2012,1,3,1,35,0,52.805,1.794
2012,1,3,1,40,0,53.118,1.748
2012,1,3,1,45,0,53.876,1.69
2012,1,3,1,50,0,53.348,1.632
2012,1,3,1,55,0,52.189,1.586
2012,1,3,2,0,0,52.299,1.562
2012,1,3,2,5,0,52.98,1.562
2012,1,3,2,10,0,53.073,1.602
2012,1,3,2,15,0,52.189,1.675
2012,1,3,2,20,0,51.157,1.757
2012,1,3,2,25,0,51.272,1.858
2012,1,3,2,30,0,52.448,1.953
2012,1,3,2,35,0,54.085,2.026
2012,1,3,2,40,0,55.623,2.075
2012,1,3,2,45,0,56.738,2.102
2012,1,3,2,50,0.002,57.98,2.13
2012,1,3,2,55,0.004,59.919,2.154
2012,1,3,3,0,0.007,61.979,2.191
2012,1,3,3,5,0.011,64.28,2.237
2012,1,3,3,10,0.016,66.945,2.291
2012,1,3,3,15,0.022,68.554,2.368
2012,1,3,3,20,0.027,68.906,2.435
2012,1,3,3,25,0.035,68.862,2.523
2012,1,3,3,30,0.045,68.889,2.649
2012,1,3,3,35,0.058,68.598,2.804
2012,1,3,3,40,0.069,68.73,2.935
2012,1,3,3,45,0.077,68.983,3.036
2012,1,3,3,50,0.085,69.505,3.131
2012,1,3,3,55,0.153,70.213,3.238
2012,1,3,4,0,0.235,70.702,3.35
2012,1,3,4,5,0.326,70.867,3.476
2012,1,3,4,10,0.417,71.571,3.601
