Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s)
2012,1,1,4,15,13.808,36.706,10.809
2012,1,1,4,20,14.107,36.3,10.993
2012,1,1,4,25,14.618,35.674,11.307
2012,1,1,4,30,15.02,35.448,11.554
2012,1,1,4,35,15.244,35.558,11.691
2012,1,1,4,40,15.42,35.558,11.798
2012,1,1,4,45,15.462,35.366,11.883
2012,1,1,4,50,15.479,35.278,11.92
2012,1,1,4,55,15.457,35.256,11.868
2012,1,1,5,0,15.343,35.003,11.746
2012,1,1,5,5,15.087,34.426,11.587
2012,1,1,5,10,14.648,33.723,11.316
2012,1,1,5,15,14.025,33.146,10.931
2012,1,1,5,20,13.1,32.223,10.51
2012,1,1,5,25,12.026,30.746,10.122
2012,1,1,5,30,11.222,29.477,9.833
2012,1,1,5,35,10.663,28.801,9.631
2012,1,1,5,40,10.726,28.357,9.653
2012,1,1,5,45,11.212,28.131,9.827
2012,1,1,5,50,11.807,28.153,10.04
2012,1,1,5,55,12.327,28.131,10.226
2012,1,1,6,0,12.617,28.109,10.33
2012,1,1,6,5,12.831,28.246,10.406
2012,1,1,6,10,12.876,28.438,10.422
2012,1,1,6,15,12.793,28.73,10.391
2012,1,1,6,20,12.625,29.01,10.33
2012,1,1,6,25,12.414,29.29,10.254
2012,1,1,6,30,12.145,29.493,10.156
2012,1,1,6,35,11.833,29.24,10.043
2012,1,1,6,40,11.622,28.724,9.967
2012,1,1,6,45,11.318,28.164,9.857
2012,1,1,6,50,10.981,28.026,9.735
2012,1,1,6,55,10.488,27.603,9.561
2012,1,1,7,0,10.177,26.983,9.454
2012,1,1,7,5,10.144,26.225,9.442
2012,1,1,7,10,10.226,25.274,9.469
2012,1,1,7,15,10.48,24.934,9.555
2012,1,1,7,20,10.884,25.384,9.695
2012,1,1,7,25,11.141,25.972,9.787
2012,1,1,7,30,11.339,26.477,9.857
2012,1,1,7,35,11.408,26.472,9.881
2012,1,1,7,40,11.605,26.126,9.952
2012,1,1,7,45,11.778,25.741,10.013
2012,1,1,7,50,11.738,25.313,9.997
2012,1,1,7,55,11.605,24.472,9.948
2012,1,1,8,0,11.599,23.643,9.945
2012,1,1,8,5,11.645,23.187,9.961
2012,1,1,8,10,11.682,22.989,9.973
2012,1,1,8,15,11.77,22.791,10.003
2012,1,1,8,20,11.561,22.588,9.927
2012,1,1,8,25,11.285,22.687,9.826
2012,1,1,8,30,11.05,22.912,9.741
2012,1,1,8,35,10.437,23.462,9.524
2012,1,1,8,40,10.081,23.956,9.402
2012,1,1,8,45,9.769,24.127,9.295
2012,1,1,8,50,10.146,27.9,9.424
2012,1,1,8,55,9.924,29.175,9.347
2012,1,1,9,0,9.227,29.065,9.109
2012,1,1,9,5,7.859,27.533,8.642
2012,1,1,9,10,7.674,27.934,8.578
2012,1,1,9,15,6.542,29.054,8.114
2012,1,1,9,20,4.824,30.29,7.376
2012,1,1,9,25,4.094,31.696,6.976
2012,1,1,9,30,3.632,32.229,6.723
2012,1,1,9,35,3.337,32.713,6.561
2012,1,1,9,40,3.025,32.773,6.384
2012,1,1,9,45,2.888,32.565,6.28
2012,1,1,9,50,2.98,33.246,6.35
2012,1,1,9,55,3.1,34.026,6.433
2012,1,1,10,0,3.193,34.322,6.485
2012,1,1,10,5,3.298,34.877,6.543
2012,1,1,10,10,3.246,35.284,6.515
2012,1,1,10,15,3.167,35.773,6.472
2012,1,1,10,20,3.034,37.195,6.396
2012,1,1,10,25,2.937,38.925,6.323
2012,1,1,10,30,2.929,39.815,6.317
2012,1,1,10,35,2.744,40.156,6.176
2012,1,1,10,40,2.438,40.996,5.945
2012,1,1,10,45,2.249,41.952,5.801
2012,1,1,10,50,2.111,42.787,5.697
2012,1,1,10,55,2.058,43.079,5.658
2012,1,1,11,0,2.069,42.518,5.667
2012,1,1,11,5,2.02,41.634,5.63
2012,1,1,11,10,1.951,41.167,5.578
2012,1,1,11,15,1.862,41.145,5.511
2012,1,1,11,20,1.758,41.606,5.432
2012,1,1,11,25,1.638,42.293,5.337
2012,1,1,11,30,1.507,42.634,5.194
2012,1,1,11,35,1.376,43.002,5.05
2012,1,1,11,40,1.242,43.853,4.904
2012,1,1,11,45,1.162,44.419,4.815
2012,1,1,11,50,1.147,44.155,4.8
2012,1,1,11,55,1.155,43.628,4.809
2012,1,1,12,0,1.16,42.958,4.815
2012,1,1,12,5,1.154,42.282,4.809
2012,1,1,12,10,1.118,41.87,4.769
2012,1,1,12,15,1.056,41.881,4.702
2012,1,1,12,20,1.017,41.793,4.66
2012,1,1,12,25,1.005,41.666,4.647
2012,1,1,12,30,0.999,41.875,4.641
2012,1,1,12,35,1.04,41.957,4.687
2012,1,1,12,40,1.084,41.562,4.736
2012,1,1,12,45,1.114,41.155,4.769
2012,1,1,12,50,1.114,41.342,4.769
2012,1,1,12,55,1.047,42.276,4.696
2012,1,1,13,0,0.953,43.792,4.592
2012,1,1,13,5,0.878,45.347,4.51
2012,1,1,13,10,0.794,46.445,4.419
2012,1,1,13,15,0.705,47.182,4.321
2012,1,1,13,20,0.66,47.55,4.26
2012,1,1,13,25,0.646,47.363,4.235
2012,1,1,13,30,0.638,46.759,4.22
2012,1,1,13,35,0.611,46.16,4.171
2012,1,1,13,40,0.578,45.633,4.113
2012,1,1,13,45,0.56,45.253,4.08
2012,1,1,13,50,0.561,45.154,4.083
2012,1,1,13,55,0.578,45.149,4.113
2012,1,1,14,0,0.603,45.22,4.159
2012,1,1,14,5,0.623,45.517,4.196
2012,1,1,14,10,0.643,45.967,4.232
2012,1,1,14,15,0.655,46.335,4.254
2012,1,1,14,20,0.641,46.671,4.229
2012,1,1,14,25,0.605,46.973,4.165
2012,1,1,14,30,0.565,47.522,4.092
2012,1,1,14,35,0.531,48.138,4.031
2012,1,1,14,40,0.505,48.264,3.985
2012,1,1,14,45,0.48,48.198,3.939
2012,1,1,14,50,0.449,48.605,3.884
2012,1,1,14,55,0.434,49.099,3.857
2012,1,1,15,0,0.422,49.814,3.836
2012,1,1,15,5,0.409,50.473,3.811
2012,1,1,15,10,0.4,50.528,3.796
2012,1,1,15,15,0.395,50.297,3.787
2012,1,1,15,20,0.383,49.973,3.765
2012,1,1,15,25,0.356,50.27,3.717
2012,1,1,15,30,0.332,51.435,3.674
2012,1,1,15,35,0.31,52.357,3.634
2012,1,1,15,40,0.298,52.077,3.613
2012,1,1,15,45,0.29,50.995,3.598
2012,1,1,15,50,0.291,50.342,3.601
2012,1,1,15,55,0.303,49.518,3.622
2012,1,1,16,0,0.32,48.589,3.653
2012,1,1,16,5,0.327,48.15,3.665
2012,1,1,16,10,0.33,48.227,3.671
2012,1,1,16,15,0.335,48.232,3.68
2012,1,1,16,20,0.332,48.04,3.674
2012,1,1,16,25,0.321,47.441,3.656
2012,1,1,16,30,0.311,46.585,3.637
2012,1,1,16,35,0.298,45.826,3.613
2012,1,1,16,40,0.286,45.519,3.591
2012,1,1,16,45,0.283,45.53,3.585
2012,1,1,16,50,0.284,45.365,3.588
2012,1,1,16,55,0.276,45.969,3.573
2012,1,1,17,0,0.269,47.551,3.561
2012,1,1,17,5,0.281,49.946,3.582
2012,1,1,17,10,0.298,52.177,3.613
2012,1,1,17,15,0.326,53.507,3.665
2012,1,1,17,20,0.364,53.798,3.732
2012,1,1,17,25,0.377,53.162,3.756
2012,1,1,17,30,0.377,52.437,3.756
2012,1,1,17,35,0.365,51.872,3.735
2012,1,1,17,40,0.35,50.718,3.708
2012,1,1,17,45,0.347,49.224,3.701
2012,1,1,17,50,0.35,48.532,3.708
2012,1,1,17,55,0.365,48.895,3.735
2012,1,1,18,0,0.411,49.521,3.817
2012,1,1,18,5,0.48,49.927,3.942
2012,1,1,18,10,0.561,50.234,4.089
2012,1,1,18,15,0.645,50.651,4.241
2012,1,1,18,20,0.769,50.64,4.4
2012,1,1,18,25,0.896,49.678,4.541
2012,1,1,18,30,0.979,48.089,4.632
2012,1,1,18,35,1.043,47.061,4.702
2012,1,1,18,40,1.068,47.363,4.73
2012,1,1,18,45,1.044,48.658,4.702
2012,1,1,18,50,1.005,50.048,4.66
2012,1,1,18,55,0.975,50.619,4.626
2012,1,1,19,0,0.943,50.745,4.59
2012,1,1,19,5,0.91,51.893,4.553
2012,1,1,19,10,0.866,54.365,4.504
2012,1,1,19,15,0.822,57.117,4.455
2012,1,1,19,20,0.783,59.32,4.413
2012,1,1,19,25,0.767,60.534,4.394
2012,1,1,19,30,0.776,60.98,4.403
2012,1,1,19,35,0.809,61.458,4.44
2012,1,1,19,40,0.856,62.205,4.492
2012,1,1,19,45,0.923,62.722,4.565
2012,1,1,19,50,1.008,63.327,4.66
2012,1,1,19,55,1.105,64.079,4.766
2012,1,1,20,0,1.219,64.75,4.892
2012,1,1,20,5,1.321,65.639,5.004
2012,1,1,20,10,1.377,66.996,5.066
2012,1,1,20,15,1.356,68.594,5.041
2012,1,1,20,20,1.252,69.721,4.925
2012,1,1,20,25,1.094,70.457,4.751
2012,1,1,20,30,0.918,71.313,4.556
2012,1,1,20,35,0.755,72.483,4.376
2012,1,1,20,40,0.633,73.758,4.211
2012,1,1,20,45,0.557,75.169,4.074
2012,1,1,20,50,0.512,76.889,3.991
2012,1,1,20,55,0.494,78.647,3.958
2012,1,1,21,0,0.496,79.378,3.961
2012,1,1,21,5,0.509,78.939,3.985
2012,1,1,21,10,0.545,78.192,4.049
2012,1,1,21,15,0.596,77.918,4.141
2012,1,1,21,20,0.655,77.836,4.248
2012,1,1,21,25,0.731,77.737,4.345
2012,1,1,21,30,0.797,77.363,4.419
2012,1,1,21,35,0.853,76.452,4.48
2012,1,1,21,40,0.895,75.139,4.525
2012,1,1,21,45,0.948,74.216,4.583
2012,1,1,21,50,1.015,74.116,4.657
2012,1,1,21,55,1.042,74.045,4.687
2012,1,1,22,0,1.062,73.495,4.709
2012,1,1,22,5,1.079,73.171,4.727
2012,1,1,22,10,1.093,73.177,4.742
2012,1,1,22,15,1.11,72.935,4.76
2012,1,1,22,20,1.135,72.237,4.788
2012,1,1,22,25,1.163,71.935,4.818
2012,1,1,22,30,1.185,71.6,4.843
2012,1,1,22,35,1.202,70.826,4.861
2012,1,1,22,40,1.191,69.771,4.849
2012,1,1,22,45,1.183,69.013,4.84
2012,1,1,22,50,1.183,69.26,4.84
2012,1,1,22,55,1.205,69.793,4.864
2012,1,1,23,0,1.225,69.765,4.886
2012,1,1,23,5,1.223,68.766,4.883
2012,1,1,23,10,1.212,67.667,4.87
2012,1,1,23,15,1.215,66.986,4.873
2012,1,1,23,20,1.245,66.382,4.907
2012,1,1,23,25,1.287,65.794,4.953
2012,1,1,23,30,1.34,65.168,5.011
2012,1,1,23,35,1.409,64.585,5.087
2012,1,1,23,40,1.512,64.832,5.2
2012,1,1,23,45,1.632,65.645,5.331
2012,1,1,23,50,1.769,66.007,5.441
2012,1,1,23,55,1.897,66.507,5.539
2012,1,2,0,0,1.994,67.496,5.612
2012,1,2,0,5,2.055,68.221,5.658
2012,1,2,0,10,2.079,68.084,5.676
2012,1,2,0,15,2.028,68.359,5.636
2012,1,2,0,20,1.928,69.359,5.56
2012,1,2,0,25,1.793,70.122,5.456
2012,1,2,0,30,1.621,70.045,5.316
2012,1,2,0,35,1.483,69.529,5.163
2012,1,2,0,40,1.381,69.458,5.05
2012,1,2,0,45,1.293,69.71,4.953
2012,1,2,0,50,1.213,69.397,4.864
2012,1,2,0,55,1.138,68.59,4.782
2012,1,2,1,0,1.061,68.821,4.696
2012,1,2,1,5,1.006,69.908,4.635
2012,1,2,1,10,0.929,70.117,4.55
2012,1,2,1,15,0.823,69.161,4.434
2012,1,2,1,20,0.735,69.156,4.336
2012,1,2,1,25,0.677,71.232,4.272
2012,1,2,1,30,0.65,73.072,4.223
2012,1,2,1,35,0.602,72.457,4.138
2012,1,2,1,40,0.546,70.919,4.037
2012,1,2,1,45,0.519,69.716,3.988
2012,1,2,1,50,0.526,68.98,4.001
2012,1,2,1,55,0.538,68.222,4.022
2012,1,2,2,0,0.543,67.09,4.031
2012,1,2,2,5,0.55,65.678,4.043
2012,1,2,2,10,0.559,64.618,4.058
2012,1,2,2,15,0.56,63.656,4.062
2012,1,2,2,20,0.555,63.266,4.052
2012,1,2,2,25,0.549,63.645,4.04
2012,1,2,2,30,0.552,64.266,4.046
2012,1,2,2,35,0.552,64.25,4.046
2012,1,2,2,40,0.541,63.975,4.025
2012,1,2,2,45,0.539,63.536,4.022
2012,1,2,2,50,0.544,62.662,4.031
2012,1,2,2,55,0.553,61.701,4.046
2012,1,2,3,0,0.565,60.465,4.068
2012,1,2,3,5,0.555,59.52,4.049
2012,1,2,3,10,0.529,59.421,4.004
2012,1,2,3,15,0.505,59.954,3.961
2012,1,2,3,20,0.489,60.827,3.93
2012,1,2,3,25,0.473,60.723,3.903
2012,1,2,3,30,0.477,59.69,3.909
2012,1,2,3,35,0.491,59.63,3.933
2012,1,2,3,40,0.521,60.602,3.988
2012,1,2,3,45,0.555,61.13,4.049
2012,1,2,3,50,0.572,60.635,4.08
2012,1,2,3,55,0.586,59.575,4.104
2012,1,2,4,0,0.622,58.729,4.168
2012,1,2,4,5,0.668,58.817,4.251
2012,1,2,4,10,0.715,58.872,4.309
2012,1,2,4,15,0.748,58.301,4.345
2012,1,2,4,20,0.796,57.691,4.397
2012,1,2,4,25,0.857,57.241,4.464
2012,1,2,4,30,0.902,56.587,4.513
2012,1,2,4,35,0.963,56.208,4.58
2012,1,2,4,40,1.047,56.417,4.672
2012,1,2,4,45,1.122,56.933,4.754
2012,1,2,4,50,1.145,57.18,4.779
2012,1,2,4,55,1.139,56.966,4.773
2012,1,2,5,0,1.128,56.669,4.76
2012,1,2,5,5,1.164,56.351,4.8
2012,1,2,5,10,1.217,55.724,4.858
2012,1,2,5,15,1.243,55.329,4.886
2012,1,2,5,20,1.204,55.609,4.843
2012,1,2,5,25,1.156,56.147,4.791
2012,1,2,5,30,1.157,56.175,4.791
2012,1,2,5,35,1.215,55.505,4.855
2012,1,2,5,40,1.294,54.653,4.941
2012,1,2,5,45,1.341,54.241,4.992
2012,1,2,5,50,1.353,54.477,5.005
2012,1,2,5,55,1.348,55.021,4.999
2012,1,2,6,0,1.346,55.23,4.995
2012,1,2,6,5,1.355,55.071,5.005
2012,1,2,6,10,1.369,54.51,5.02
2012,1,2,6,15,1.403,53.741,5.057
2012,1,2,6,20,1.448,52.83,5.105
2012,1,2,6,25,1.493,51.649,5.154
2012,1,2,6,30,1.504,50.5,5.166
2012,1,2,6,35,1.463,50.478,5.121
2012,1,2,6,40,1.351,51.637,4.999
2012,1,2,6,45,1.215,52.61,4.849
2012,1,2,6,50,1.106,52.829,4.73
2012,1,2,6,55,1.047,52.632,4.666
2012,1,2,7,0,1.061,51.835,4.681
2012,1,2,7,5,1.148,50.88,4.776
2012,1,2,7,10,1.26,49.929,4.898
2012,1,2,7,15,1.391,48.869,5.041
2012,1,2,7,20,1.526,47.727,5.188
2012,1,2,7,25,1.661,47.501,5.331
2012,1,2,7,30,1.843,47.671,5.468
2012,1,2,7,35,1.932,47.748,5.536
2012,1,2,7,40,1.824,48.369,5.453
2012,1,2,7,45,1.647,49.143,5.319
2012,1,2,7,50,1.638,49.226,5.31
2012,1,2,7,55,1.762,49.006,5.407
2012,1,2,8,0,1.839,49.006,5.465
2012,1,2,8,5,1.774,49.127,5.417
2012,1,2,8,10,1.689,49.429,5.353
2012,1,2,8,15,1.698,49.759,5.359
2012,1,2,8,20,1.746,49.736,5.395
2012,1,2,8,25,1.77,49.824,5.414
2012,1,2,8,30,1.786,50.154,5.426
2012,1,2,8,35,1.616,49.824,5.285
2012,1,2,8,40,1.398,49.94,5.047
2012,1,2,8,45,1.138,50.11,4.764
2012,1,2,8,50,0.937,49.934,4.544
2012,1,2,8,55,0.814,49.627,4.409
2012,1,2,9,0,0.702,49.209,4.287
2012,1,2,9,5,0.617,48.622,4.153
2012,1,2,9,10,0.568,48.177,4.065
2012,1,2,9,15,0.534,47.968,4.003
2012,1,2,9,20,0.453,47.638,3.857
2012,1,2,9,25,0.395,46.759,3.753
2012,1,2,9,30,0.373,45.864,3.714
2012,1,2,9,35,0.309,46.177,3.598
2012,1,2,9,40,0.217,47.188,3.433
2012,1,2,9,45,0.109,47.424,3.24
2012,1,2,9,50,0.067,47.534,2.987
2012,1,2,9,55,0.052,47.852,2.798
2012,1,2,10,0,0.043,48.149,2.688
2012,1,2,10,5,0.041,49.605,2.664
2012,1,2,10,10,0.042,50.621,2.679
2012,1,2,10,15,0.042,50.138,2.673
2012,1,2,10,20,0.04,49.105,2.652
2012,1,2,10,25,0.039,49.144,2.642
2012,1,2,10,30,0.041,50.402,2.667
2012,1,2,10,35,0.044,52,2.7
2012,1,2,10,40,0.043,53.093,2.691
2012,1,2,10,45,0.044,54.324,2.7
2012,1,2,10,50,0.049,55.714,2.761
2012,1,2,10,55,0.051,55.873,2.795
2012,1,2,11,0,0.05,55.082,2.78
2012,1,2,11,5,0.047,54.621,2.737
2012,1,2,11,10,0.044,54.851,2.71
2012,1,2,11,15,0.038,55.461,2.633
2012,1,2,11,20,0.029,55.132,2.514
2012,1,2,11,25,0.025,54.121,2.459
2012,1,2,11,30,0.028,53.473,2.496
2012,1,2,11,35,0.034,53.61,2.581
2012,1,2,11,40,0.041,53.824,2.664
2012,1,2,11,45,0.044,54.231,2.703
2012,1,2,11,50,0.045,54.137,2.719
2012,1,2,11,55,0.045,53.445,2.716
2012,1,2,12,0,0.038,52.764,2.636
2012,1,2,12,5,0.028,52.638,2.502
2012,1,2,12,10,0.018,53,2.371
2012,1,2,12,15,0.008,53.951,2.252
2012,1,2,12,20,0.001,55.95,2.157
2012,1,2,12,25,0,58.335,2.075
2012,1,2,12,30,0,60.027,2.017
2012,1,2,12,35,0,61.351,1.968
2012,1,2,12,40,0,63.164,1.892
2012,1,2,12,45,0,65.152,1.797
2012,1,2,12,50,0,66.751,1.718
2012,1,2,12,55,0,68.201,1.648
2012,1,2,13,0,0,70.46,1.605
2012,1,2,13,5,0,72.767,1.568
2012,1,2,13,10,0,74.602,1.547
2012,1,2,13,15,0,76.849,1.565
2012,1,2,13,20,0,78.551,1.583
2012,1,2,13,25,0,80.793,1.55
2012,1,2,13,30,0,83.127,1.483
2012,1,2,13,35,0,85.616,1.425
2012,1,2,13,40,0,89.494,1.397
2012,1,2,13,45,0,93.07,1.391
2012,1,2,13,50,0,95.893,1.358
2012,1,2,13,55,0,100.079,1.275
2012,1,2,14,0,0,105.429,1.205
2012,1,2,14,5,0,110.648,1.202
2012,1,2,14,10,0,115.086,1.236
2012,1,2,14,15,0,119.343,1.251
2012,1,2,14,20,0,124.165,1.245
2012,1,2,14,25,0,130.976,1.223
2012,1,2,14,30,0,138.649,1.211
2012,1,2,14,35,0,145.071,1.181
2012,1,2,14,40,0,149.257,1.141
2012,1,2,14,45,0,151.488,1.138
2012,1,2,14,50,0,153.521,1.162
2012,1,2,14,55,0,156.157,1.168
2012,1,2,15,0,0,159.129,1.159
2012,1,2,15,5,0,162.611,1.165
2012,1,2,15,10,0,167.094,1.171
2012,1,2,15,15,0,170.763,1.171
2012,1,2,15,20,0,175.141,1.175
2012,1,2,15,25,0,181.271,1.193
2012,1,2,15,30,0,187.039,1.217
2012,1,2,15,35,0,190.923,1.248
2012,1,2,15,40,0,192.142,1.263
2012,1,2,15,45,0,191.33,1.245
2012,1,2,15,50,0,189.726,1.211
2012,1,2,15,55,0,188.539,1.202
2012,1,2,16,0,0,188.66,1.214
2012,1,2,16,5,0,189.923,1.248
2012,1,2,16,10,0,190.686,1.309
2012,1,2,16,15,0,190.515,1.37
2012,1,2,16,20,0,191.614,1.428
2012,1,2,16,25,0,193.948,1.483
2012,1,2,16,30,0,195.551,1.535
2012,1,2,16,35,0,196.847,1.574
2012,1,2,16,40,0,198.522,1.583
2012,1,2,16,45,0,199.142,1.583
2012,1,2,16,50,0,198.186,1.58
2012,1,2,16,55,0,197.746,1.599
2012,1,2,17,0,0,198.581,1.632
2012,1,2,17,5,0,199.411,1.66
2012,1,2,17,10,0,199.021,1.669
2012,1,2,17,15,0,198.45,1.654
2012,1,2,17,20,0,198.726,1.644
2012,1,2,17,25,0,198.606,1.644
2012,1,2,17,30,0,197.118,1.632
2012,1,2,17,35,0,194.883,1.605
2012,1,2,17,40,0,192.544,1.58
2012,1,2,17,45,0,190.04,1.562
2012,1,2,17,50,0,188.629,1.571
2012,1,2,17,55,0,188.651,1.565
2012,1,2,18,0,0,189.498,1.562
2012,1,2,18,5,0,190.74,1.565
2012,1,2,18,10,0,192.164,1.571
2012,1,2,18,15,0,194.152,1.583
2012,1,2,18,20,0,196.312,1.59
2012,1,2,18,25,0,198.784,1.583
2012,1,2,18,30,0,201.513,1.58
2012,1,2,18,35,0,204.545,1.577
2012,1,2,18,40,0,207.505,1.559
2012,1,2,18,45,0,209.993,1.553
2012,1,2,18,50,0,211.696,1.568
2012,1,2,18,55,0,212.733,1.568
2012,1,2,19,0,0,213.03,1.556
2012,1,2,19,5,0,211.975,1.565
2012,1,2,19,10,0,210.376,1.577
2012,1,2,19,15,0,208.92,1.583
2012,1,2,19,20,0,208.377,1.596
2012,1,2,19,25,0,208.921,1.623
2012,1,2,19,30,0,210.349,1.657
2012,1,2,19,35,0,211.096,1.702
2012,1,2,19,40,0,210.602,1.76
2012,1,2,19,45,0,208.971,1.806
2012,1,2,19,50,0,206.395,1.837
2012,1,2,19,55,0,203.55,1.867
2012,1,2,20,0,0,201.528,1.895
2012,1,2,20,5,0,200.281,1.922
2012,1,2,20,10,0,198.403,1.95
2012,1,2,20,15,0,195.228,1.98
2012,1,2,20,20,0,191.476,2.035
2012,1,2,20,25,0,188.192,2.105
2012,1,2,20,30,0,186.022,2.16
2012,1,2,20,35,0.006,184.275,2.233
2012,1,2,20,40,0.017,182.484,2.368
2012,1,2,20,45,0.031,181.055,2.557
2012,1,2,20,50,0.046,179.654,2.749
2012,1,2,20,55,0.056,177.907,2.883
2012,1,2,21,0,0.061,175.94,2.941
2012,1,2,21,5,0.061,174.018,2.945
2012,1,2,21,10,0.06,171.667,2.935
2012,1,2,21,15,0.063,169.179,2.969
2012,1,2,21,20,0.068,167.344,3.033
2012,1,2,21,25,0.074,166.564,3.109
2012,1,2,21,30,0.079,166.668,3.173
2012,1,2,21,35,0.083,167.234,3.219
2012,1,2,21,40,0.097,168.211,3.247
2012,1,2,21,45,0.109,169.771,3.268
2012,1,2,21,50,0.138,171.622,3.32
2012,1,2,21,55,0.18,173.66,3.396
2012,1,2,22,0,0.224,175.396,3.476
2012,1,2,22,5,0.281,177.401,3.579
2012,1,2,22,10,0.369,179.593,3.738
2012,1,2,22,15,0.471,182.153,3.921
2012,1,2,22,20,0.558,185.339,4.08
2012,1,2,22,25,0.623,188.733,4.196
2012,1,2,22,30,0.68,191.722,4.296
2012,1,2,22,35,0.79,194.106,4.419
2012,1,2,22,40,0.957,195.798,4.602
2012,1,2,22,45,1.162,196.919,4.827
2012,1,2,22,50,1.373,197.897,5.059
2012,1,2,22,55,1.586,198.918,5.294
2012,1,2,23,0,1.839,200.298,5.508
2012,1,2,23,5,2.111,201.88,5.715
2012,1,2,23,10,2.372,203.105,5.914
2012,1,2,23,15,2.64,203.495,6.118
2012,1,2,23,20,2.909,203.192,6.323
2012,1,2,23,25,3.119,202.198,6.469
2012,1,2,23,30,3.24,200.198,6.536
2012,1,2,23,35,3.322,197.974,6.582
2012,1,2,23,40,3.377,196.546,6.613
2012,1,2,23,45,3.466,195.826,6.662
2012,1,2,23,50,3.634,195.205,6.753
2012,1,2,23,55,3.895,194.617,6.897
2012,1,3,0,0,4.267,194.584,7.101
2012,1,3,0,5,4.649,195.414,7.312
2012,1,3,0,10,4.964,196.507,7.485
2012,1,3,0,15,5.28,197.562,7.623
2012,1,3,0,20,5.594,199.001,7.754
2012,1,3,0,25,5.812,200.814,7.846
2012,1,3,0,30,5.907,202.517,7.885
2012,1,3,0,35,5.972,203.917,7.913
2012,1,3,0,40,6.009,205.142,7.928
2012,1,3,0,45,6.031,206.34,7.937
2012,1,3,0,50,6.009,207.603,7.928
2012,1,3,0,55,6.009,208.982,7.928
2012,1,3,1,0,6.046,210.432,7.943
2012,1,3,1,5,6.127,211.806,7.977
2012,1,3,1,10,6.245,212.844,8.026
2012,1,3,1,15,6.363,213.498,8.075
2012,1,3,1,20,6.45,213.849,8.111
2012,1,3,1,25,6.531,213.773,8.145
2012,1,3,1,30,6.705,213.503,8.218
2012,1,3,1,35,6.901,213.366,8.3
2012,1,3,1,40,7.17,213.201,8.413
2012,1,3,1,45,7.483,212.904,8.545
2012,1,3,1,50,7.855,212.679,8.679
2012,1,3,1,55,8.112,212.646,8.767
2012,1,3,2,0,8.316,212.558,8.838
2012,1,3,2,5,8.609,212.41,8.938
2012,1,3,2,10,8.957,212.311,9.057
2012,1,3,2,15,9.314,212.168,9.179
2012,1,3,2,20,9.68,212.053,9.305
2012,1,3,2,25,10.011,212.113,9.417
2012,1,3,2,30,10.289,212.251,9.512
2012,1,3,2,35,10.485,212.382,9.579
2012,1,3,2,40,10.611,212.426,9.622
2012,1,3,2,45,10.794,212.509,9.686
2012,1,3,2,50,10.963,212.58,9.747
2012,1,3,2,55,11.199,212.366,9.832
2012,1,3,3,0,11.452,211.943,9.924
