Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,559413,-,-,-,32.01,-102.1,-6,844,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2012,1,1,9,0,40,760,197,40,760,197,0,-5,78.05,0,0.165,3.7,0.34800000000000003,344.0,52.46,3,930.0
2012,1,1,9,30,47,851,294,47,851,294,0,-5,73.15,0,0.165,3.8000000000000003,0.35000000000000003,344.0,48.910000000000004,4,930.0
2012,1,1,10,0,52,910,384,52,910,384,0,-9,68.64,0,0.165,3.9000000000000004,0.352,28.5,32.730000000000004,6,930.0
2012,1,1,10,30,56,950,464,56,950,464,0,-9,64.62,0,0.165,3.7,0.356,28.5,30.55,7,930.0
2012,1,1,11,0,60,976,531,60,976,531,0,-10,61.160000000000004,0,0.165,3.6,0.361,37.2,25.92,8,930.0
2012,1,1,11,30,62,995,584,62,995,584,0,-10,58.39,0,0.165,3.3000000000000003,0.367,37.2,24.22,9,930.0
2012,1,1,12,0,69,996,620,69,996,620,0,-10,56.39,0,0.165,3.0,0.373,31.5,22.39,10,930.0
2012,1,1,12,30,70,1002,641,70,1002,641,0,-10,55.26,0,0.165,2.8000000000000003,0.38,31.5,22.37,10,930.0
2012,1,1,13,0,70,1002,644,70,1002,644,0,-10,55.04,0,0.165,2.6,0.388,23.1,20.900000000000002,11,930.0
2012,1,1,13,30,70,997,631,70,997,631,0,-10,55.76,0,0.165,2.5,0.397,23.1,20.89,11,930.0
2012,1,1,14,0,68,987,600,68,987,600,0,-10,57.36,0,0.165,2.4000000000000004,0.40700000000000003,15.3,20.900000000000002,11,930.0
2012,1,1,14,30,66,969,554,66,969,554,0,-10,59.79,0,0.165,2.4000000000000004,0.41600000000000004,15.3,20.900000000000002,11,930.0
2012,1,1,15,0,63,943,493,63,943,493,0,-10,62.95,0,0.165,2.4000000000000004,0.426,14.8,20.85,11,930.0
2012,1,1,15,30,59,906,418,59,906,418,0,-10,66.72,0,0.165,2.3000000000000003,0.437,14.8,22.29,10,930.0
2012,1,1,16,0,54,854,332,54,854,332,0,-10,71.02,0,0.165,2.2,0.448,21.8,22.91,10,930.0
2012,1,1,16,30,47,775,238,47,775,238,0,-10,75.75,0,0.165,1.6,0.461,21.8,26.21,8,930.0
2012,1,1,17,0,37,647,140,37,647,140,0,-5,80.83,0,0.165,1.1,0.47600000000000003,34.9,39.11,7,930.0
2012,1,1,17,30,21,417,49,21,417,49,0,-5,86.2,0,0.165,1.2000000000000002,0.492,34.9,44.9,5,930.0
2012,1,1,18,0,0,0,0,0,0,0,0,-7,91.8,0,0.165,1.3,0.509,47.800000000000004,42.82,4,930.0
2012,1,1,18,30,0,0,0,0,0,0,0,-7,97.60000000000001,0,0.165,1.3,0.524,47.800000000000004,45.95,3,930.0
2012,1,1,19,0,0,0,0,0,0,0,0,-7,103.54,0,0.165,1.4000000000000001,0.54,58.800000000000004,44.99,3,930.0
2012,1,1,19,30,0,0,0,0,0,0,0,-7,109.62,0,0.165,1.4000000000000001,0.55,58.800000000000004,48.300000000000004,2,930.0
2012,1,1,20,0,0,0,0,0,0,0,0,-8,115.79,0,0.165,1.4000000000000001,0.561,67.2,47.47,2,930.0
2012,1,1,20,30,0,0,0,0,0,0,0,-8,122.04,0,0.165,1.4000000000000001,0.5670000000000001,67.2,47.480000000000004,2,930.0
2012,1,1,21,0,0,0,0,0,0,0,0,-8,128.35,0,0.165,1.4000000000000001,0.5730000000000001,73.4,46.88,2,930.0
2012,1,1,21,30,0,0,0,0,0,0,0,-8,134.7,0,0.165,1.4000000000000001,0.577,73.4,50.36,1,930.0
2012,1,1,22,0,0,0,0,0,0,0,0,-8,141.05,0,0.165,1.4000000000000001,0.581,78.80000000000001,49.9,1,930.0
2012,1,1,22,30,0,0,0,0,0,0,0,-8,147.39000000000001,0,0.165,1.4000000000000001,0.584,78.80000000000001,53.64,0,930.0
2012,1,1,23,0,0,0,0,0,0,0,0,-8,153.64000000000001,0,0.165,1.4000000000000001,0.588,85.80000000000001,53.32,0,930.0
2012,1,1,23,30,0,0,0,0,0,0,0,-8,159.72,0,0.165,1.3,0.59,85.80000000000001,53.32,0,930.0
2012,1,2,0,0,0,0,0,0,0,0,0,-8,165.35,0,0.165,1.3,0.593,92.5,53.0,0,930.0
2012,1,2,0,30,0,0,0,0,0,0,0,-8,169.71,0,0.165,1.3,0.595,92.5,53.01,0,930.0
2012,1,2,1,0,0,0,0,0,0,0,0,-8,170.78,0,0.165,1.3,0.598,95.5,52.58,0,930.0
2012,1,2,1,30,0,0,0,0,0,0,0,-8,167.65,0,0.165,1.2000000000000002,0.597,95.5,52.58,0,930.0
2012,1,2,2,0,0,0,0,0,0,0,0,-8,162.46,0,0.165,1.2000000000000002,0.597,98.5,52.03,0,930.0
2012,1,2,2,30,0,0,0,0,0,0,0,-8,156.54,0,0.165,1.1,0.592,98.5,52.03,0,930.0
2012,1,2,3,0,0,0,0,0,0,0,0,-8,150.35,0,0.165,1.1,0.588,97.30000000000001,52.18,0,930.0
2012,1,2,3,30,0,0,0,0,0,0,0,-8,144.04,0,0.165,1.0,0.581,97.30000000000001,52.18,0,930.0
2012,1,2,4,0,0,0,0,0,0,0,0,-8,137.69,0,0.165,0.9,0.5740000000000001,82.10000000000001,52.74,0,930.0
2012,1,2,4,30,0,0,0,0,0,0,0,-8,131.34,0,0.165,0.9,0.5670000000000001,82.10000000000001,52.75,0,930.0
2012,1,2,5,0,0,0,0,0,0,0,0,-8,125.01,0,0.165,1.0,0.56,59.1,57.31,-1,930.0
2012,1,2,5,30,0,0,0,0,0,0,0,-8,118.72,0,0.165,1.1,0.554,59.1,57.32,-1,930.0
2012,1,2,6,0,0,0,0,0,0,0,0,-8,112.51,0,0.165,1.2000000000000002,0.548,45.800000000000004,62.25,-2,930.0
2012,1,2,6,30,0,0,0,0,0,0,0,-8,106.38,0,0.165,1.2000000000000002,0.543,45.800000000000004,62.27,-2,930.0
2012,1,2,7,0,0,0,0,0,0,0,0,-8,100.37,0,0.165,1.2000000000000002,0.538,40.300000000000004,67.59,-3,930.0
2012,1,2,7,30,0,0,0,0,0,0,0,-8,94.49,0,0.165,1.5,0.535,40.300000000000004,62.800000000000004,-2,930.0
2012,1,2,8,0,11,220,16,11,220,16,0,-7,88.79,0,0.165,1.9000000000000001,0.533,40.300000000000004,59.61,-1,930.0
2012,1,2,8,30,31,544,94,31,544,94,1,-7,83.3,0,0.165,2.3000000000000003,0.534,40.300000000000004,55.45,0,930.0
2012,1,2,9,0,43,708,190,43,708,190,0,-7,78.07000000000001,0,0.165,2.8000000000000003,0.536,40.800000000000004,52.74,1,940.0
2012,1,2,9,30,52,806,285,52,806,285,0,-7,73.16,0,0.165,2.8000000000000003,0.541,40.800000000000004,45.75,3,940.0
2012,1,2,10,0,58,869,375,58,869,375,0,-7,68.65,0,0.165,2.8000000000000003,0.546,75.5,38.9,5,940.0
2012,1,2,10,30,63,911,454,63,911,454,0,-7,64.6,0,0.165,2.7,0.551,75.5,36.29,6,940.0
2012,1,2,11,0,66,941,521,66,941,521,0,-8,61.14,0,0.165,2.6,0.556,99.60000000000001,30.63,8,940.0
2012,1,2,11,30,69,961,574,69,961,574,0,-8,58.34,0,0.165,2.3000000000000003,0.558,99.60000000000001,30.61,8,930.0
2012,1,2,12,0,76,961,609,76,961,609,0,-8,56.33,0,0.165,2.1,0.56,123.5,28.37,9,930.0
2012,1,2,12,30,77,968,630,77,968,630,0,-8,55.18,0,0.165,1.9000000000000001,0.56,123.5,28.35,9,930.0
2012,1,2,13,0,77,971,634,77,971,634,0,-8,54.95,0,0.165,1.7000000000000002,0.561,151.70000000000002,26.18,10,930.0
2012,1,2,13,30,76,967,622,76,967,622,0,-8,55.65,0,0.165,1.6,0.56,151.70000000000002,26.16,10,930.0
2012,1,2,14,0,74,957,592,74,957,592,0,-8,57.25,0,0.165,1.6,0.559,173.3,25.87,11,930.0
2012,1,2,14,30,72,941,547,72,941,547,0,-8,59.67,0,0.165,1.5,0.557,173.3,25.86,11,930.0
2012,1,2,15,0,68,916,487,68,916,487,0,-8,62.82,0,0.165,1.5,0.556,185.9,24.11,11,930.0
2012,1,2,15,30,64,880,414,64,880,414,0,-8,66.59,0,0.165,1.3,0.553,185.9,25.76,10,930.0
2012,1,2,16,0,58,827,329,58,827,329,0,-7,70.89,0,0.165,1.2000000000000002,0.551,188.60000000000002,27.61,10,930.0
2012,1,2,16,30,50,748,236,50,748,236,0,-7,75.61,0,0.165,1.0,0.547,188.60000000000002,31.580000000000002,8,930.0
2012,1,2,17,0,39,621,140,39,621,140,0,-5,80.69,0,0.165,0.8,0.544,174.0,40.01,7,930.0
2012,1,2,17,30,22,393,49,22,393,49,0,-5,86.06,0,0.165,0.9,0.54,174.0,42.86,6,930.0
2012,1,2,18,0,0,0,0,0,0,0,0,-7,91.66,0,0.165,1.1,0.537,160.3,36.57,6,930.0
2012,1,2,18,30,0,0,0,0,0,0,0,-7,97.46000000000001,0,0.165,1.2000000000000002,0.533,160.3,39.19,5,930.0
2012,1,2,19,0,0,0,0,0,0,0,0,-7,103.41,0,0.165,1.3,0.53,157.3,39.32,5,930.0
2012,1,2,19,30,0,0,0,0,0,0,0,-7,109.48,0,0.165,1.3,0.528,157.3,42.160000000000004,4,930.0
2012,1,2,20,0,0,0,0,0,0,0,0,-7,115.66,0,0.165,1.4000000000000001,0.526,161.5,45.4,3,930.0
2012,1,2,20,30,0,0,0,0,0,0,0,-7,121.91,0,0.165,1.4000000000000001,0.526,161.5,48.730000000000004,2,930.0
2012,1,2,21,0,0,0,0,0,0,0,0,-7,128.22,0,0.165,1.5,0.526,166.9,48.39,2,930.0
2012,1,2,21,30,0,0,0,0,0,0,0,-7,134.56,0,0.165,1.5,0.527,166.9,51.97,1,930.0
2012,1,2,22,0,0,0,0,0,0,0,0,-7,140.92000000000002,0,0.165,1.5,0.528,173.0,51.75,1,930.0
2012,1,2,22,30,0,0,0,0,0,0,0,-7,147.25,0,0.165,1.5,0.529,173.0,55.620000000000005,0,930.0
2012,1,2,23,0,0,0,0,0,0,0,0,-7,153.51,0,0.165,1.6,0.53,180.0,55.660000000000004,0,930.0
2012,1,2,23,30,0,0,0,0,0,0,0,-7,159.58,0,0.165,1.6,0.53,180.0,55.65,0,930.0
2012,1,3,0,0,0,0,0,0,0,0,0,-7,165.21,0,0.165,1.7000000000000002,0.531,187.5,55.75,0,930.0
2012,1,3,0,30,0,0,0,0,0,0,0,-7,169.58,0,0.165,1.7000000000000002,0.531,187.5,55.74,0,930.0
2012,1,3,1,0,0,0,0,0,0,0,0,-7,170.71,0,0.165,1.8,0.531,195.70000000000002,55.96,0,930.0
2012,1,3,1,30,0,0,0,0,0,0,0,-7,167.66,0,0.165,1.8,0.531,195.70000000000002,55.94,0,930.0
2012,1,3,2,0,0,0,0,0,0,0,0,-7,162.5,0,0.165,1.8,0.531,204.5,56.36,0,930.0
2012,1,3,2,30,0,0,0,0,0,0,0,-7,156.6,0,0.165,1.8,0.532,204.5,56.34,0,930.0
2012,1,3,3,0,0,0,0,0,0,0,0,-7,150.41,0,0.165,1.8,0.534,212.10000000000002,61.4,-1,930.0
2012,1,3,3,30,0,0,0,0,0,0,0,-7,144.1,0,0.165,1.8,0.537,212.10000000000002,61.38,-1,930.0
2012,1,3,4,0,0,0,0,0,0,0,0,-7,137.75,0,0.165,1.9000000000000001,0.541,217.10000000000002,62.39,-1,930.0
2012,1,3,4,30,0,0,0,0,0,0,0,-7,131.4,0,0.165,1.9000000000000001,0.544,217.10000000000002,62.370000000000005,-1,930.0
2012,1,3,5,0,0,0,0,0,0,0,0,-7,125.07000000000001,0,0.165,2.0,0.547,219.70000000000002,63.370000000000005,-1,930.0
2012,1,3,5,30,0,0,0,0,0,0,0,-7,118.78,0,0.165,2.0,0.549,219.70000000000002,63.36,-1,930.0
2012,1,3,6,0,0,0,0,0,0,0,0,-6,112.56,0,0.165,2.1,0.551,220.4,69.12,-2,930.0
2012,1,3,6,30,0,0,0,0,0,0,0,-6,106.43,0,0.165,2.1,0.551,220.4,69.11,-2,930.0
2012,1,3,7,0,0,0,0,0,0,0,0,-6,100.41,0,0.165,2.2,0.552,220.5,69.75,-2,930.0
2012,1,3,7,30,0,0,0,0,0,0,0,-6,94.53,0,0.165,2.7,0.552,220.5,64.81,-1,930.0
2012,1,3,8,0,11,209,15,11,209,15,0,-6,88.82000000000001,0,0.165,3.3000000000000003,0.553,221.0,61.26,0,930.0
2012,1,3,8,30,31,535,93,31,535,93,1,-6,83.32000000000001,0,0.165,3.6,0.553,221.0,56.99,1,930.0
2012,1,3,9,0,44,702,189,44,702,189,0,-6,78.09,0,0.165,3.9000000000000004,0.553,220.9,50.69,3,930.0
2012,1,3,9,30,53,801,285,53,801,285,0,-6,73.17,0,0.165,3.9000000000000004,0.554,220.9,47.230000000000004,4,930.0
2012,1,3,10,0,59,865,374,59,865,374,0,-5,68.64,0,0.165,4.0,0.555,219.4,42.96,6,930.0
2012,1,3,10,30,64,908,454,64,908,454,0,-5,64.58,0,0.165,4.4,0.557,219.4,37.44,8,920.0
2012,1,3,11,0,68,937,521,68,937,521,0,-5,61.1,0,0.165,4.9,0.56,223.4,33.53,10,920.0
2012,1,3,11,30,70,958,574,70,958,574,0,-5,58.29,0,0.165,5.1000000000000005,0.5640000000000001,223.4,31.35,11,920.0
2012,1,3,12,0,80,948,607,80,948,607,0,-5,56.26,0,0.165,5.4,0.5680000000000001,228.4,27.71,13,920.0
2012,1,3,12,30,82,955,628,82,955,628,0,-5,55.1,0,0.165,5.5,0.5710000000000001,228.4,25.95,14,920.0
2012,1,3,13,0,83,955,632,83,955,632,0,-5,54.85,0,0.165,5.6000000000000005,0.5750000000000001,233.70000000000002,24.490000000000002,15,920.0
2012,1,3,13,30,82,950,620,82,950,620,0,-5,55.54,0,0.165,5.5,0.579,233.70000000000002,24.48,15,920.0
2012,1,3,14,0,81,939,590,81,939,590,0,-4,57.13,0,0.165,5.5,0.584,236.9,23.400000000000002,16,920.0
2012,1,3,14,30,78,920,545,78,920,545,0,-4,59.54,0,0.165,5.300000000000001,0.592,236.9,23.39,16,920.0
2012,1,3,15,0,68,916,489,68,916,489,0,-4,62.68,0,0.165,5.2,0.601,237.5,22.67,17,920.0
2012,1,3,15,30,64,879,415,64,879,415,0,-4,66.45,0,0.165,4.2,0.613,237.5,24.150000000000002,16,920.0
2012,1,3,16,0,58,823,330,58,823,330,0,-2,70.74,0,0.165,3.3000000000000003,0.626,231.60000000000002,27.97,16,920.0
2012,1,3,16,30,50,743,237,50,743,237,0,-2,75.47,0,0.165,2.5,0.639,231.60000000000002,33.93,13,920.0
2012,1,3,17,0,39,616,141,39,616,141,0,-1,80.55,0,0.165,1.9000000000000001,0.653,213.70000000000002,41.79,11,920.0
2012,1,3,17,30,23,390,51,23,390,51,0,-1,85.92,0,0.165,2.0,0.664,213.70000000000002,44.660000000000004,10,920.0
2012,1,3,18,0,0,0,0,0,0,0,0,-2,91.52,0,0.165,2.2,0.675,199.8,44.92,9,920.0
2012,1,3,18,30,0,0,0,0,0,0,0,-2,97.32000000000001,0,0.165,2.5,0.682,199.8,48.06,8,920.0
2012,1,3,19,0,0,0,0,0,0,0,0,-2,103.27,0,0.165,2.8000000000000003,0.6900000000000001,196.0,48.27,8,920.0
2012,1,3,19,30,0,0,0,0,0,0,0,-2,109.34,0,0.165,3.0,0.6960000000000001,196.0,48.27,8,920.0
2012,1,3,20,0,0,0,0,0,0,0,0,-2,115.52,0,0.165,3.4000000000000004,0.7030000000000001,201.70000000000002,48.93,8,920.0
2012,1,3,20,30,0,0,0,0,0,0,0,-2,121.77,0,0.165,3.5,0.708,201.70000000000002,52.38,7,920.0
2012,1,3,21,0,0,0,0,0,0,0,0,-2,128.08,0,0.165,3.6,0.714,210.70000000000002,52.71,7,920.0
2012,1,3,21,30,0,0,0,0,0,0,0,-2,134.43,0,0.165,3.6,0.709,210.70000000000002,56.46,6,920.0
2012,1,3,22,0,0,0,0,0,0,0,0,-2,140.78,0,0.165,3.6,0.704,218.60000000000002,56.09,6,920.0
2012,1,3,22,30,0,0,0,0,0,0,4,-2,147.12,0,0.165,3.6,0.683,218.60000000000002,60.11,5,920.0
2012,1,3,23,0,0,0,0,0,0,0,1,-2,153.37,0,0.165,3.7,0.663,225.20000000000002,58.980000000000004,5,920.0
2012,1,3,23,30,0,0,0,0,0,0,1,-2,159.44,0,0.165,3.6,0.637,225.20000000000002,63.24,4,920.0
2012,1,4,0,0,0,0,0,0,0,0,1,-2,165.06,0,0.165,3.6,0.611,231.4,61.660000000000004,4,920.0
2012,1,4,0,30,0,0,0,0,0,0,1,-2,169.45000000000002,0,0.165,3.4000000000000004,0.596,231.4,61.65,4,920.0
2012,1,4,1,0,0,0,0,0,0,0,0,-3,170.63,0,0.165,3.2,0.582,241.20000000000002,59.54,4,920.0
2012,1,4,1,30,0,0,0,0,0,0,0,-3,167.65,0,0.165,3.0,0.585,241.20000000000002,63.88,3,920.0
2012,1,4,2,0,0,0,0,0,0,0,0,-3,162.53,0,0.165,2.9000000000000004,0.589,257.6,61.35,3,920.0
2012,1,4,2,30,0,0,0,0,0,0,4,-3,156.64000000000001,0,0.165,2.8000000000000003,0.607,257.6,61.35,3,920.0
2012,1,4,3,0,0,0,0,0,0,0,7,-4,150.46,0,0.165,2.7,0.625,281.3,58.68,3,920.0
2012,1,4,3,30,0,0,0,0,0,0,7,-4,144.16,0,0.165,2.6,0.656,281.3,58.68,3,920.0
2012,1,4,4,0,0,0,0,0,0,0,7,-4,137.81,0,0.165,2.6,0.687,303.5,57.36,3,920.0
2012,1,4,4,30,0,0,0,0,0,0,7,-4,131.46,0,0.165,2.7,0.724,303.5,57.370000000000005,3,920.0
2012,1,4,5,0,0,0,0,0,0,0,7,-4,125.12,0,0.165,2.9000000000000004,0.762,327.0,53.910000000000004,4,920.0
2012,1,4,5,30,0,0,0,0,0,0,7,-4,118.84,0,0.165,3.2,0.792,327.0,53.94,4,920.0
2012,1,4,6,0,0,0,0,0,0,0,7,-4,112.61,0,0.165,3.6,0.8220000000000001,347.0,55.88,4,920.0
2012,1,4,6,30,0,0,0,0,0,0,4,-4,106.48,0,0.165,3.9000000000000004,0.835,347.0,55.910000000000004,4,920.0
2012,1,4,7,0,0,0,0,0,0,0,4,-3,100.45,0,0.165,4.2,0.849,1.0,58.25,4,920.0
2012,1,4,7,30,0,0,0,0,0,0,1,-3,94.57000000000001,0,0.165,4.6000000000000005,0.846,1.0,58.29,4,920.0
2012,1,4,8,0,10,0,10,10,183,14,4,-2,88.85000000000001,4,0.165,5.1000000000000005,0.844,10.9,56.58,5,920.0
2012,1,4,8,30,40,195,63,31,508,90,4,-2,83.34,0,0.165,5.6000000000000005,0.838,10.9,52.83,6,920.0
2012,1,4,9,0,56,477,154,44,676,183,3,-2,78.10000000000001,0,0.165,6.1000000000000005,0.8320000000000001,18.3,50.480000000000004,7,920.0
2012,1,4,9,30,114,228,180,53,776,278,4,-2,73.17,0,0.165,6.9,0.8280000000000001,18.3,47.19,8,920.0
2012,1,4,10,0,153,231,238,60,839,366,4,-3,68.63,4,0.165,7.800000000000001,0.8250000000000001,34.0,39.87,10,920.0
2012,1,4,10,30,187,236,289,65,884,445,4,-3,64.56,4,0.165,7.9,0.8200000000000001,34.0,37.31,11,920.0
2012,1,4,11,0,70,911,511,70,911,511,8,-3,61.06,4,0.165,8.0,0.8150000000000001,40.0,31.650000000000002,13,920.0
2012,1,4,11,30,73,933,564,73,933,564,7,-3,58.24,4,0.165,7.800000000000001,0.809,40.0,29.650000000000002,14,920.0
2012,1,4,12,0,75,948,602,75,948,602,0,-3,56.19,0,0.165,7.6000000000000005,0.804,41.400000000000006,26.86,15,920.0
2012,1,4,12,30,76,956,624,76,956,624,0,-3,55.01,0,0.165,7.300000000000001,0.799,41.400000000000006,26.85,15,920.0
2012,1,4,13,0,77,954,628,77,954,628,0,-4,54.75,0,0.165,7.0,0.795,40.300000000000004,24.42,16,920.0
2012,1,4,13,30,77,950,616,77,950,616,0,-4,55.42,0,0.165,6.7,0.789,40.300000000000004,24.42,16,920.0
2012,1,4,14,0,76,938,587,76,938,587,0,-4,57.0,0,0.165,6.4,0.783,37.9,23.72,16,920.0
2012,1,4,14,30,74,921,543,74,921,543,0,-4,59.410000000000004,0,0.165,6.0,0.772,37.9,23.72,16,920.0
2012,1,4,15,0,71,893,483,71,893,483,0,-5,62.54,0,0.165,5.7,0.762,35.4,23.11,16,920.0
2012,1,4,15,30,67,856,411,67,856,411,0,-5,66.31,0,0.165,5.0,0.748,35.4,24.63,15,920.0
2012,1,4,16,0,60,805,328,60,805,328,0,-4,70.60000000000001,0,0.165,4.3,0.734,33.6,25.080000000000002,15,920.0
2012,1,4,16,30,52,725,236,52,725,236,0,-4,75.32000000000001,0,0.165,3.1,0.719,33.6,30.48,12,920.0
2012,1,4,17,0,40,605,141,40,605,141,0,-2,80.4,0,0.165,2.0,0.704,34.1,40.0,10,920.0
2012,1,4,17,30,24,380,52,24,380,52,1,-2,85.77,0,0.165,1.8,0.687,34.1,45.77,8,920.0
2012,1,4,18,0,0,0,0,0,0,0,1,-3,91.38,0,0.165,1.7000000000000002,0.67,38.5,46.99,7,920.0
2012,1,4,18,30,0,0,0,0,0,0,1,-3,97.17,0,0.165,1.6,0.653,38.5,47.0,7,920.0
2012,1,4,19,0,0,0,0,0,0,0,1,-3,103.13,0,0.165,1.6,0.636,45.400000000000006,45.88,7,920.0
2012,1,4,19,30,0,0,0,0,0,0,1,-3,109.2,0,0.165,1.5,0.619,45.400000000000006,49.14,6,920.0
2012,1,4,20,0,0,0,0,0,0,0,1,-4,115.38,0,0.165,1.5,0.603,52.800000000000004,47.76,6,920.0
2012,1,4,20,30,0,0,0,0,0,0,0,-4,121.63,0,0.165,1.4000000000000001,0.589,52.800000000000004,47.76,6,920.0
2012,1,4,21,0,0,0,0,0,0,0,0,-4,127.94,0,0.165,1.4000000000000001,0.5760000000000001,58.6,46.4,6,920.0
2012,1,4,21,30,0,0,0,0,0,0,0,-4,134.29,0,0.165,1.2000000000000002,0.5660000000000001,58.6,46.4,6,920.0
2012,1,4,22,0,0,0,0,0,0,0,0,-4,140.65,0,0.165,1.2000000000000002,0.556,64.3,45.19,6,920.0
2012,1,4,22,30,0,0,0,0,0,0,0,-4,146.98,0,0.165,1.0,0.548,64.3,45.18,6,920.0
2012,1,4,23,0,0,0,0,0,0,0,0,-5,153.23,0,0.165,0.8,0.54,73.9,44.04,6,920.0
2012,1,4,23,30,0,0,0,0,0,0,0,-5,159.3,0,0.165,0.5,0.535,73.9,44.04,6,920.0
2012,1,5,0,0,0,0,0,0,0,0,0,-5,164.92000000000002,0,0.165,0.2,0.53,114.7,43.76,6,920.0
